,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
750,47.0,47.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3103756650148,-34.6996997095484,5267.21865894211,2
751,45.0,45.0,1,1,2,1,25,0,0,0,0,1,0,0,0,-58.3170110395797,-34.7050383911223,6113.7545112674,2
752,30.0,25.0,1,1,2,0,40,1,0,0,0,1,0,0,0,-58.3495561066666,-34.6920584333162,5666.1403423655,2
753,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3471686180492,-34.6794610199307,5101.59225362192,2
754,35.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3190799071864,-34.6978023794903,7580.83544773744,0
755,30.0,28.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3941596116863,-34.6176168471982,4081.27380289754,2
756,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3643045198883,-34.6594329475307,7639.14956765313,1
757,18.0,18.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.3449568036503,-34.6776820416374,4479.2297311107,0
758,65.0,65.0,2,1,3,0,25,0,0,0,0,0,0,0,0,-58.3384379729954,-34.6795572138905,6504.72911229846,2
759,37.0,37.0,1,1,1,0,40,0,0,0,0,0,0,0,0,-58.3147135770437,-34.6978495703537,5066.79683822342,2
760,55.0,40.0,1,1,2,0,15,0,0,0,0,0,0,0,1,-58.3148276838911,-34.7050619733104,5315.06988368404,2
761,30.0,26.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.3321499374871,-34.6958567791587,7397.30876775179,0
762,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3622109381982,-34.6648665814785,6550.45126207221,2
763,50.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3277549308256,-34.6941013427951,7282.26267970205,2
764,42.0,40.0,1,1,2,0,30,0,0,0,0,0,0,0,0,-58.3819110557618,-34.6682516392163,5291.76200448746,2
765,44.0,39.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3865461852125,-34.684429571437,6272.4173582878,0
766,79.0,79.0,3,1,4,0,40,0,0,0,0,0,0,0,0,-58.3015015953384,-34.6907777551941,5041.56647056296,2
767,55.0,55.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3665162374383,-34.6612115815332,6021.55961613585,1
768,46.0,44.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3126443256679,-34.7050855163919,7580.83544773744,0
769,44.0,44.0,1,1,2,0,22,0,0,0,0,0,0,0,0,-58.3383509352147,-34.6741479416085,4186.19601061749,2
770,40.0,37.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3498489474603,-34.710089185398,5017.96634677988,0
771,80.0,75.0,2,1,3,0,40,0,0,1,0,1,0,0,0,-58.3125588837495,-34.6996762102864,7416.37658188471,2
772,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3621224032242,-34.6594573492047,5101.59225362192,2
773,45.0,45.0,2,1,3,0,0,0,0,0,0,0,0,0,1,-58.3643931965878,-34.6648421749084,8927.78644383837,2
774,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3148562169387,-34.7068650726619,4803.66425885296,2
775,65.0,65.0,1,1,2,0,40,0,0,0,0,1,0,0,1,-58.3863658452481,-34.6736112472219,9456.85937861433,2
