,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
709,40.0,36.0,0,1,1,0,5,0,0,0,0,1,0,0,0,-58.2886551839943,-34.7071450272739,5151.64907623301,2
710,44.0,44.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2712428089564,-34.710934793815,6632.0699297085,2
711,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2801159237854,-34.7198589479386,6211.34275778962,0
712,50.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2649118300747,-34.7254280231958,8297.23826529147,2
713,95.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2973325957332,-34.7034461105433,6272.4173582878,2
714,44.0,44.0,2,1,3,0,5,0,0,0,0,0,0,0,0,-58.2928817749826,-34.6980831788788,10819.9199434989,2
715,35.0,35.0,1,1,2,0,7,0,0,0,0,0,0,0,0,-58.2761363971173,-34.7451484374468,4208.81360923809,2
716,23.0,23.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.295177369143,-34.7052724531888,3809.61401517839,2
717,48.0,48.0,1,1,2,0,0,0,0,0,0,1,0,0,0,-58.2560942404603,-34.7201090215044,5972.59580874677,2
718,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.2583600133625,-34.7254958865053,7213.2799623326,2
719,45.0,45.0,1,1,2,0,0,0,0,0,0,1,0,0,1,-58.2887390934791,-34.7125543781361,7627.30884710541,0
720,64.0,64.0,1,2,2,0,0,0,0,0,0,0,0,0,0,-58.271739865427,-34.7433910250612,10389.2434120083,2
721,22.0,22.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2973325957332,-34.7034461105433,4277.92375788575,0
722,58.0,55.0,2,1,3,0,1,0,0,0,0,0,0,0,0,-58.2713808004841,-34.7199504316085,7652.38838043289,2
723,120.0,70.0,1,2,3,0,0,0,0,0,0,0,0,0,0,-58.280616615392,-34.7523150192383,7642.19313908425,2
724,51.0,45.0,1,1,2,0,40,0,0,0,0,0,0,0,0,-58.2539104364467,-34.7201315206793,5500.18768871026,2
725,38.0,35.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.258469342431,-34.7327084164984,4748.49537125899,2
726,32.0,32.0,0,1,1,0,12,0,0,0,0,0,0,0,0,-58.2561487907955,-34.7237152939419,5079.10370683704,2
727,56.0,49.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.2539921234096,-34.7255409330163,7282.26267970205,2
728,54.0,48.0,1,1,2,0,6,0,0,0,0,0,0,0,1,-58.256039699816,-34.7165027468531,8710.03555442237,2
729,35.0,35.0,1,1,2,1,5,0,0,0,0,0,0,0,0,-58.2451481616331,-34.7184179815214,5289.73863904391,2
