,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
2864,283,9050,57455,2022-01-01,Departamento,74.0,68.0,3,1,4,0.0,No,50 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.420239184771,-34.6119057483036,2022,COMUNA 5,13870.0604219677
1142,1033,36917,57781,2022-01-01,Departamento,25.0,25.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,S,-58.4267507778653,-34.6100263542456,2022,COMUNA 5,5779.19184248654
2809,1613,57269,59424,2021-10-01,Departamento,46.0,43.0,1,1,1,0.0,0,20 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.430957610147,-34.6009600560478,2021,COMUNA 5,9292.47016042637
5250,6679,237343,58108,2021-07-01,Departamento,43.0,40.0,1,1,2,0.0,0,11 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.431081356517,-34.6081722220079,2021,COMUNA 5,9948.10489456275
5689,104,3084,58440,2021-08-01,Departamento,43.0,38.0,1,1,1,0.0,0,7 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4245084111833,-34.6064457508758,2021,COMUNA 5,7465.74476093346
2877,7606,271381,54821,2021-12-01,Departamento,53.0,48.0,1,1,2,0.0,No,7 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Boedo,U,-58.4248473549777,-34.6262792237431,2021,COMUNA 5,10917.4187701204
1910,7323,261319,59099,2021-06-01,Departamento,60.0,60.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4222662411394,-34.6028650994997,2021,COMUNA 5,10509.2800418714
2719,7693,274747,58770,2022-11-01,Departamento,37.0,37.0,2,1,3,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,U,-58.4222969879537,-34.6046681480958,2022,COMUNA 5,2776440.72649828
2856,7713,275493,59428,2021-07-01,Departamento,79.0,75.0,2,2,3,0.0,0,0,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,N,-58.4222354970565,-34.601062050346,2021,COMUNA 5,16835.2544369523
1473,2666,95305,58446,2022-01-01,Departamento,42.0,42.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4114243281868,-34.6065978380527,2022,COMUNA 5,7355.33507225559
3671,3406,122209,56139,2022-04-01,Departamento,45.0,40.0,1,1,2,0.0,No,45 años,   0,Sí,   0,   0,Sí,Sí,   0,Sí,Sí,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.420362054552,-34.6191179349875,2022,COMUNA 5,9758.90680716718
2465,5652,200887,57453,2021-08-01,Departamento,39.0,36.0,1,1,2,0.0,No,60 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4246008175545,-34.6118548865347,2021,COMUNA 5,7465.74476093346
489,3573,128006,57787,2021-09-01,Departamento,60.0,57.0,2,2,3,0.0,No,0,No,No,No,No,No,Sí,No,No,Sí,No,No,Sí,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,S,-58.4136661458762,-34.6101786955609,2021,COMUNA 5,11541.2479397322
4996,5685,202377,59095,2021-08-01,Departamento,49.0,46.0,1,1,2,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4309885426171,-34.6027630983749,2021,COMUNA 5,10949.7589827024
3632,2788,99809,58768,2021-07-01,Departamento,38.0,38.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4266582383744,-34.6046172220299,2021,COMUNA 5,7397.30876775179
1525,6022,214346,56798,2021-06-01,Departamento,18.0,18.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4181196994679,-34.6155372185928,2021,COMUNA 5,4729.17601884213
690,6093,216806,59100,2022-05-01,Departamento,23.0,23.0,1,1,1,,,52,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4200856589311,-34.6028905023995,2022,COMUNA 5,5909.93602103864
29,7672,273728,58768,2021-08-01,Departamento,25.0,25.0,0,1,1,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4266582383744,-34.6046172220299,2021,COMUNA 5,4977.16317395564
5665,6740,239731,58770,2022-09-01,Departamento,28.0,28.0,1,1,2,,,52.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4222969879537,-34.6046681480958,2022,COMUNA 5,7226.6409475228
1622,4342,154410,56141,2021-10-01,Departamento,36.0,31.0,0,1,1,0.0,No,5 años,No,Sí,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.4160000338221,-34.619168654467,2021,COMUNA 5,6504.72911229846
4930,6878,244198,59424,2022-01-01,Departamento,38.0,35.0,1,1,2,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.430957610147,-34.6009600560478,2022,COMUNA 5,8195.94479479909
4649,5809,206606,52850,2022-06-01,Departamento,80.0,78.0,2,2,4,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Boedo,S,-58.4184879395036,-34.6371737588621,2022,COMUNA 5,12796.442665397
3228,965,34040,58441,2021-10-01,Departamento,25.0,22.0,1,1,1,0.0,No,0 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,N,-58.4223277374995,-34.606471196134,2021,COMUNA 5,8130.91139037307
1445,6588,233998,59095,2022-03-01,Departamento,38.0,38.0,1,1,2,0.0,0,35 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4309885426171,-34.6027630983749,2022,COMUNA 5,8088.94294051824
3160,4031,143367,56795,2021-12-01,Departamento,0.0,72.0,3,2,4,0.0,No,20 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4246624354852,-34.6154609741845,2021,COMUNA 5,13100.9025241444
2838,5511,196071,58114,2022-03-01,Departamento,60.0,58.0,2,1,3,0.0,0,30 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4179970399982,-34.6083250206551,2022,COMUNA 5,12415.586838935
4551,3823,136417,55151,2021-07-01,Departamento,130.0,65.0,2,1,3,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.422635383248,-34.6245016458362,2021,COMUNA 5,15814.935986228
3932,1810,64605,55155,2022-01-01,Departamento,50.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Boedo,S,-58.4139107760712,-34.6246031051594,2022,COMUNA 5,6724.87778034797
6140,800,27221,57451,2021-01-01,Departamento,95.0,90.0,3,2,4,0.0,No,4 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4289624393911,-34.6118038689032,2021,COMUNA 5,26908.1404371343
1558,7734,276129,57458,2022-06-01,Departamento,42.0,42.0,2,1,3,,0,29,,1,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Boedo,U,-58.4136967151436,-34.6119817487122,2022,COMUNA 5,9461.02903832607
6610,3772,134568,54166,2021-12-01,Departamento,50.0,47.0,1,1,2,0.0,No,6 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Boedo,U,-58.4183651492054,-34.6299615876973,2021,COMUNA 5,12664.2057733396
4190,6431,228379,59760,2022-05-01,Departamento,30.0,28.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.4156632834758,-34.5993350822898,2022,COMUNA 5,7598.48916990682
4020,2874,102740,58768,2021-01-01,Departamento,50.0,50.0,2,1,3,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4266582383744,-34.6046172220299,2021,COMUNA 5,8547.29166826619
2842,1682,60023,61390,2021-01-01,Departamento,40.0,38.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.448213907164,-34.5899360148642,2021,COMUNA 5,9648.94259439827
1715,7799,278230,57458,2022-03-01,Departamento,42.0,38.0,1,1,2,0.0,No,15 años,0,Sí,0,0,Sí,Sí,0,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4136967151436,-34.6119817487122,2022,COMUNA 5,9781.97750946392
5219,7045,250739,59424,2022-01-01,Departamento,32.0,32.0,1,1,2,0.0,0,40 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.430957610147,-34.6009600560478,2022,COMUNA 5,5463.96319653273
3329,974,34346,58438,2022-10-01,Departamento,30.0,30.0,1,1,2,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,U,-58.4288697503387,-34.6063947434861,2022,COMUNA 5,8034.40796370844
5261,5347,189839,57780,2022-07-01,Departamento,33.0,33.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Almagro,U,-58.4289315402955,-34.6100008276556,2022,COMUNA 5,2895416.75752073
881,1459,52118,59763,2022-04-01,Departamento,27.0,27.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,S,-58.4091217867818,-34.5994108134131,2022,COMUNA 5,5324.00807810539
2951,2560,90948,54496,2021-02-01,Departamento,0.0,100.0,3,2,4,0.0,No,40 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Boedo,U,-58.4161532109799,-34.628183892242,2021,COMUNA 5,13750.4692217756
735,2906,103880,58444,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4157857000739,-34.6065472981604,2021,COMUNA 5,8078.88988988906
3383,4708,167371,58775,2021-01-01,Departamento,30.0,30.0,1,1,2,0.0,0,35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4113938141721,-34.604794781539,2021,COMUNA 5,5381.62808742686
5804,989,35296,55153,2021-07-01,Departamento,0.0,60.0,2,1,3,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Boedo,N,-58.4182730851113,-34.6245524534664,2021,COMUNA 5,9437.94566920056
6444,6331,224141,59757,2022-09-01,Departamento,45.0,45.0,1,1,2,,1.0,70.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4222047557047,-34.5992590006345,2022,COMUNA 5,7817.91157050194
5330,1845,65931,59763,2022-04-01,Departamento,36.0,32.0,0,1,1,0.0,No,7 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Almagro,U,-58.4091217867818,-34.5994108134131,2022,COMUNA 5,7098.67743747385
2592,5589,198744,59098,2021-12-01,Departamento,26.0,26.0,0,1,1,0.0,No,0 años,0,Sí,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,N,-58.4244468206163,-34.6028396576472,2021,COMUNA 5,7642.19313908425
4917,6429,228164,59764,2022-01-01,Departamento,37.0,37.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4069412824667,-34.5994359792241,2022,COMUNA 5,6283.55767601264
5446,7505,267415,56141,2022-06-01,Departamento,36.0,32.0,0,1,1,,0,5,,1,0,0,0,0,0,1,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Boedo,U,-58.4160000338221,-34.619168654467,2022,COMUNA 5,6734.96982389314
1060,3018,107914,59755,2022-02-01,Departamento,140.0,89.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4265657235432,-34.599208084793,2022,COMUNA 5,24086.2384645434
5603,5207,185247,57128,2021-02-01,Departamento,45.0,45.0,1,1,2,0.0,Sí,0,No,Sí,No,No,Sí,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4159081601805,-34.6137595051099,2021,COMUNA 5,7639.14956765313
5465,4705,167261,56465,2022-03-01,Departamento,47.0,43.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,N,-58.4268742022236,-34.6172385227219,2022,COMUNA 5,12227.4718868299
6387,1294,46346,54821,2021-12-01,Departamento,0.0,50.0,2,1,3,0.0,No,50 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Boedo,U,-58.4248473549777,-34.6262792237431,2021,COMUNA 5,10917.4187701204
3952,5472,194592,56793,2022-04-01,Departamento,57.0,52.0,2,1,3,0.0,No,45 años,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.4290242458178,-34.6154099497245,2022,COMUNA 5,9405.74760465286
1438,5413,192140,55155,2022-11-01,Departamento,18.0,18.0,0,1,1,,0.0,45.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Boedo,U,-58.4139107760712,-34.6246031051594,2022,COMUNA 5,4124.13696134465
3992,6399,227085,55155,2021-06-01,Departamento,30.0,26.0,0,1,1,0.0,Sí,12 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Boedo,U,-58.4139107760712,-34.6246031051594,2021,COMUNA 5,6042.83602407606
922,4835,171983,56467,2021-10-01,Departamento,50.0,42.0,1,1,2,0.0,No,40 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4225122921514,-34.6172894726496,2021,COMUNA 5,7898.59963636241
4578,5425,192697,57457,2021-11-01,Departamento,35.0,35.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4158775410741,-34.6119564542089,2021,COMUNA 5,9519.11577517404
1534,3441,123473,54824,2022-09-01,Departamento,45.0,45.0,2,1,3,,0.0,55.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Boedo,U,-58.4183037704165,-34.6263554987679,2022,COMUNA 5,9854.51038298563
2186,1778,63457,59424,2021-06-01,Departamento,41.0,41.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.430957610147,-34.6009600560478,2021,COMUNA 5,4991.90801988892
5413,7332,261633,58776,2022-02-01,Departamento,60.0,60.0,1,1,2,0.0,No,0,0,0,0,0,Sí,0,Sí,Sí,0,0,0,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.409213171267,-34.6048199913599,2022,COMUNA 5,11039.5259629157
2938,4522,160253,58440,2021-10-01,Departamento,23.0,23.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4245084111833,-34.6064457508758,2021,COMUNA 5,5343.17034224516
73,3665,130947,56140,2021-03-01,Departamento,43.0,40.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4181810455496,-34.6191433142155,2021,COMUNA 5,8163.97663602493
6311,7438,265164,54170,2022-04-01,Departamento,30.0,30.0,1,1,2,0.0,No,60 años,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Boedo,U,-58.4096399543738,-34.630062755449,2022,COMUNA 5,5324.00807810539
5880,107,3341,59101,2022-01-01,Departamento,42.0,42.0,1,1,2,0.0,No,60 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4179050739957,-34.6029158663464,2022,COMUNA 5,7565.48750289147
4787,6306,223335,57457,2021-04-01,Departamento,56.0,48.0,1,1,2,0.0,No,36 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4158775410741,-34.6119564542089,2021,COMUNA 5,7282.26267970205
4498,740,25194,57451,2021-05-01,Departamento,48.0,45.0,1,1,2,0.0,No,25 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4289624393911,-34.6118038689032,2021,COMUNA 5,9218.74045220644
2891,4212,149980,59426,2022-08-01,Departamento,45.0,40.0,1,2,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.4265965590807,-34.6010111310965,2022,COMUNA 5,11163.1893616466
2300,4938,175821,58440,2022-12-01,Departamento,29.0,29.0,1,1,2,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4245084111833,-34.6064457508758,2022,COMUNA 5,7287.45147486748
4757,4332,154111,56469,2021-07-01,Departamento,62.0,39.0,1,1,1,0.0,No,10 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4181503711463,-34.617340266683,2021,COMUNA 5,8672.70683115727
6620,910,31584,59100,2021-05-01,Departamento,63.0,63.0,3,1,4,0.0,0,30 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4200856589311,-34.6028905023995,2021,COMUNA 5,14912.6683785692
1343,5841,207709,59102,2022-06-01,Departamento,81.0,76.0,3,2,4,,0,0,,1,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,N,-58.4157244863372,-34.6029411913402,2022,COMUNA 5,15554.5731647056
1134,1703,60673,55150,2022-12-01,Departamento,50.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Boedo,S,-58.4248165282171,-34.624476183545,2022,COMUNA 5,8408.59785561632
4305,3517,126151,56141,2021-05-01,Departamento,48.0,48.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4160000338221,-34.619168654467,2021,COMUNA 5,7591.90390181707
2887,3789,135213,59761,2021-05-01,Departamento,33.0,21.0,0,0,1,0.0,0,50 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4134827872906,-34.5993603649458,2021,COMUNA 5,6507.34620155748
335,1812,64628,59098,2022-12-01,Departamento,38.0,32.0,0,1,1,,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,,,,,1.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,N,-58.4244468206163,-34.6028396576472,2022,COMUNA 5,9193.40032214051
6168,1252,44757,57455,2021-10-01,Departamento,37.0,37.0,1,1,2,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.420239184771,-34.6119057483036,2021,COMUNA 5,6969.35262031977
6299,7585,270602,54828,2022-06-01,Departamento,71.0,62.0,2,1,3,,0,50,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Boedo,U,-58.4095789528561,-34.626456652983,2022,COMUNA 5,10423.1675845965
4694,3471,124544,59098,2022-02-01,Departamento,32.0,32.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4244468206163,-34.6028396576472,2022,COMUNA 5,6422.99692387824
1121,1310,46802,55814,2022-12-01,Departamento,40.0,36.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.4116685379171,-34.6210222700938,2022,COMUNA 5,6166.30509411864
5362,7576,270125,56140,2022-09-01,Departamento,76.0,72.0,3,2,4,,1.0,50.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,U,-58.4181810455496,-34.6191433142155,2022,COMUNA 5,24964.7596368969
114,729,24832,58444,2021-09-01,Departamento,27.0,27.0,0,1,1,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4157857000739,-34.6065472981604,2021,COMUNA 5,5289.73863904391
4783,3734,132789,55481,2022-04-01,Departamento,35.0,30.0,0,1,1,0.0,No,0 años,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Boedo,N,-58.4204235058174,-34.6227240249826,2022,COMUNA 5,6211.34275778962
