,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
98195,61746,2022-01-01,Departamento,156.0,156.0,3,2,4,0.0,No,70 años,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3893169974889,-34.5888174422244,59017.5574221096,2022,COMUNA 2
98196,60760,2021-08-01,Departamento,270.0,172.0,3,4,6,0,No,15 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3872266750461,-34.594251485676,109422.178263782,2021,COMUNA 2
98198,62067,2022-09-01,Departamento,90.0,90.0,3,2,4,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4067284762385,-34.5868145327216,23650.8249191655,2022,COMUNA 2
98220,62725,2021-01-01,Departamento,80.0,75.0,2,1,3,0,0,41 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4066676987623,-34.5832084001352,14562.0524718609,2021,COMUNA 2
98229,62066,2021-01-01,Departamento,36.0,30.0,0,1,1,0,0,12 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4089086510083,-34.5867893786997,7914.15895209832,2021,COMUNA 2
98235,62071,2021-05-01,Departamento,37.0,37.0,1,1,2,0,No,1 años,0,No,0,Sí,No,Sí,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3980077502015,-34.5869147595036,10574.4375775309,2021,COMUNA 2
98360,62071,2021-10-01,Departamento,251.0,236.0,3,4,5,0.0,Sí,35 años,0,No,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3980077502015,-34.5869147595036,129153.108295505,2021,COMUNA 2
98365,61747,2022-04-01,Departamento,110.0,100.0,2,2,3,0.0,Sí,70 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,Sí,No,1,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Recoleta,U,-58.3871367515023,-34.5888422475276,52105.226427563,2022,COMUNA 2
98397,61087,2022-08-01,Departamento,160.0,150.0,2,1,4,,0.0,65.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3915573754694,-34.5923987506615,37675.7640955574,2022,COMUNA 2
98405,60758,2022-03-01,Departamento,63.0,63.0,2,2,3,0.0,No,45 años,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3915874468067,-34.5942018261638,24078.7138694496,2022,COMUNA 2
98433,60756,2022-05-01,Departamento,436.0,418.0,5,4,5,,0,70,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3959482078807,-34.594152010884,101490.487012722,2022,COMUNA 2
98450,60098,2022-01-01,Departamento,110.0,105.0,4,2,5,0.0,Sí,50 años,No,Sí,No,No,No,Sí,No,Sí,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3960085469134,-34.5977581535492,24167.5295231255,2022,COMUNA 2
98454,60759,2022-03-01,Departamento,181.0,163.0,2,2,3,0.0,No,0 años,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3894070622601,-34.594226675391,105974.558268394,2022,COMUNA 2
98525,62071,2021-10-01,Departamento,195.0,85.0,2,3,3,0.0,No,30 años,No,No,No,No,No,Sí,No,Sí,Sí,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3980077502015,-34.5869147595036,18584.9403208527,2021,COMUNA 2
98527,61747,2021-06-01,Departamento,144.0,136.0,2,2,4,0.0,0,57 años,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871367515023,-34.5888422475276,26273.2001046785,2021,COMUNA 2
98587,60757,2021-06-01,Departamento,52.0,52.0,1,1,2,0.0,0,41 años,0,Sí,0,Sí,0,0,0,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3937678286816,-34.5941769379948,11822.9400471053,2021,COMUNA 2
98593,61083,2021-03-01,Departamento,38.0,38.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4002786985806,-34.5922989710147,7580.83544773744,2021,COMUNA 2
98608,62076,2021-07-01,Departamento,60.0,60.0,1,1,3,0.0,Sí,60 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871067823133,-34.5870391670318,48675.8443503188,2021,COMUNA 2
98617,61746,2021-06-01,Departamento,48.0,48.0,1,1,2,0.0,No,50 años,No,Sí,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3893169974889,-34.5888174422244,9195.62003663748,2021,COMUNA 2
98624,61419,2021-12-01,Departamento,215.0,204.0,3,2,4,0.0,No,45 años,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,Sí,No,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,85810.911533146,2021,COMUNA 2
98628,61749,2022-11-01,Departamento,105.0,105.0,3,3,4,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3827762515456,-34.5888917413304,52717.2289841446,2022,COMUNA 2
98631,61741,2021-06-01,Departamento,150.0,150.0,4,3,5,0.0,No,80 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4002181873365,-34.588692831698,61873.3862465179,2021,COMUNA 2
98633,61412,2022-04-01,Departamento,56.0,56.0,1,1,2,0.0,No,0 años,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Recoleta,N,-58.4002484416146,-34.5904959016348,15972.0242343162,2022,COMUNA 2
98642,61420,2022-04-01,Departamento,400.0,380.0,3,4,5,0.0,No,50 años,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,Sí,No,2,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Recoleta,U,-58.3828061292533,-34.590694824583,243157.723328627,2022,COMUNA 2
98654,61094,2021-04-01,Departamento,43.0,43.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,S,-58.3762949573361,-34.5925718658738,8962.78483655637,2021,COMUNA 2
98655,61419,2022-07-01,Departamento,431.0,415.0,4,3,5,,,55,,,,,,1,,1,,,,,,,,,,2,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,251775.370219194,2022,COMUNA 2
98659,61748,2022-09-01,Departamento,176.0,176.0,4,2,5,,,50.0,,,,,,1.0,,1.0,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Recoleta,U,-58.3849565028532,-34.5888670138963,25541.1770848061,2022,COMUNA 2
98660,61085,2022-02-01,Departamento,110.0,100.0,3,2,3,0.0,No,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3959180423845,-34.5923489387161,22079.0519258315,2022,COMUNA 2
98692,61088,2021-10-01,Departamento,25.0,25.0,0,1,1,0.0,No,25 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3893770380026,-34.5924235982254,9060.15840641571,2021,COMUNA 2
98699,61747,2021-11-01,Departamento,190.0,190.0,4,2,5,0.0,No,0 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3871367515023,-34.5888422475276,106899.022596308,2021,COMUNA 2
98706,62402,2021-01-01,Departamento,180.0,172.0,4,3,5,0.0,Sí,70 años,Sí,Sí,Sí,No,No,Sí,No,Sí,Sí,No,No,No,No,Sí,No,Sí,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3936172633508,-34.5851615632459,57893.6555663896,2021,COMUNA 2
98711,60761,2021-06-01,Departamento,45.0,42.0,1,1,2,0.0,No,45 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850462851688,-34.5942762570188,7356.49602930999,2021,COMUNA 2
98765,61415,2021-03-01,Departamento,90.0,78.0,2,3,3,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3937075945234,-34.5905707897653,17494.2356486249,2021,COMUNA 2
98791,60431,2022-06-01,Departamento,68.0,64.0,1,1,2,,,59,,,,,,1,,1,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.387256654887,-34.5960545639458,16035.6424378408,2022,COMUNA 2
98813,61746,2021-06-01,Departamento,110.0,110.0,2,2,4,0.0,No,80 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3893169974889,-34.5888174422244,61873.3862465179,2021,COMUNA 2
98853,61412,2022-08-01,Departamento,21.0,21.0,0,1,1,,0.0,49.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4002484416146,-34.5904959016348,6000.21428188507,2022,COMUNA 2
98889,61420,2021-09-01,Departamento,400.0,380.0,3,4,5,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,Sí,No,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3828061292533,-34.590694824583,325130.397393094,2021,COMUNA 2
98907,60758,2022-08-01,Departamento,95.0,85.0,3,1,3,,0.0,30.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3915874468067,-34.5942018261638,29878.9740257824,2022,COMUNA 2
98948,60757,2021-04-01,Departamento,67.0,67.0,2,1,3,0.0,0,40 años,0,No,0,No,0,Sí,No,No,0,0,0,0,0,Sí,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3937678286816,-34.5941769379948,42013.053921358,2021,COMUNA 2
98949,60759,2021-04-01,Departamento,128.0,128.0,2,1,5,0.0,0,90 años,0,Sí,0,No,0,Sí,No,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3894070622601,-34.594226675391,55387.209419657,2021,COMUNA 2
99005,62076,2021-03-01,Departamento,250.0,210.0,3,3,4,0.0,No,40 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871067823133,-34.5870391670318,48499.4040597261,2021,COMUNA 2
99020,61409,2022-06-01,Departamento,50.0,47.0,1,2,2,,1,6,,1,1,1,1,1,1,1,1,0,1,,0,,1,1,1,0,,0,,,,1.0,0,,Capital Federal,Capital Federal,Recoleta,U,-58.4067892645146,-34.5904206630795,24053.4636567612,2022,COMUNA 2
99026,60759,2022-03-01,Departamento,181.0,163.0,2,2,3,0.0,No,0 años,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3894070622601,-34.594226675391,102256.152715117,2022,COMUNA 2
99038,62399,2022-12-01,Departamento,127.0,90.0,3,2,4,,,5.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,1,,,,,,1.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.4001576868431,-34.5850866901536,83509.148743268,2022,COMUNA 2
99051,62404,2021-04-01,Departamento,120.0,0.0,2,0,3,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3892569676423,-34.5852112839973,21006.526960679,2021,COMUNA 2
99054,61419,2021-04-01,Departamento,81.0,73.0,2,1,3,0.0,No,66 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,30809.5728756625,2021,COMUNA 2
99077,61743,2021-08-01,Departamento,33.0,33.0,0,1,1,0.0,0,8 años,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0,0,0,Sí,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3958577194312,-34.5887427927101,10700.9008240046,2021,COMUNA 2
99104,61089,2021-04-01,Departamento,230.0,230.0,3,2,4,0.0,0,70 años,0,No,0,No,0,Sí,No,Sí,0,0,0,0,0,Sí,0,0,No,1,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871966978685,-34.5924484068497,138468.023549142,2021,COMUNA 2
99109,61743,2021-06-01,Departamento,39.0,39.0,1,1,2,0.0,No,60 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3958577194312,-34.5887427927101,8670.15603454391,2021,COMUNA 2
99122,61086,2022-01-01,Departamento,35.0,33.0,1,1,2,0.0,0,60 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3937377102648,-34.5923738641584,10507.6215317937,2022,COMUNA 2
99135,61749,2021-01-01,Departamento,120.0,120.0,2,2,3,0.0,0,0 años,0,No,0,No,0,Sí,No,Sí,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,N,-58.3827762515456,-34.5888917413304,30073.8040179736,2021,COMUNA 2
99137,62399,2021-04-01,Departamento,577.0,522.0,5,3,6,0.0,No,65 años,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,Sí,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4001576868431,-34.5850866901536,237373.754655673,2021,COMUNA 2
99143,62076,2022-10-01,Departamento,133.0,122.0,3,2,4,,0.0,40.0,,0.0,,0.0,1.0,0.0,1.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3871067823133,-34.5870391670318,35123.6992680663,2022,COMUNA 2
99185,59766,2021-06-01,Departamento,70.0,70.0,2,1,3,0.0,No,30 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4025802657357,-34.5994861940001,9983.81603977784,2021,COMUNA 2
99193,60761,2022-08-01,Departamento,40.0,40.0,1,1,2,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3850462851688,-34.5942762570188,5581.59468082332,2022,COMUNA 2
99194,62076,2021-07-01,Departamento,143.0,143.0,3,2,5,0.0,0,66 años,0,Sí,0,No,0,Sí,No,Sí,0,0,0,0,0,No,0,0,No,1,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871067823133,-34.5870391670318,30609.5535217315,2021,COMUNA 2
99198,60756,2022-10-01,Departamento,85.0,64.0,2,2,3,,0.0,49.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,1.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3959482078807,-34.594152010884,17304.8786910643,2022,COMUNA 2
99271,59767,2022-04-01,Departamento,75.0,73.0,2,1,3,0.0,No,40 años,   0,No,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Recoleta,U,-58.4003997533283,-34.5995112429647,15972.0242343162,2022,COMUNA 2
99348,61093,2021-07-01,Departamento,70.0,60.0,2,2,3,0.0,Sí,0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,Sí,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.3784753107436,-34.5925472519492,92926.6119415176,2021,COMUNA 2
99349,61420,2021-11-01,Departamento,48.0,48.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3828061292533,-34.590694824583,23606.867490018,2021,COMUNA 2
99404,61746,2022-11-01,Departamento,137.0,127.0,3,2,4,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3893169974889,-34.5888174422244,34171.4205368556,2022,COMUNA 2
99405,61419,2022-05-01,Departamento,135.0,135.0,2,2,3,,1,65,,0,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,40596.1948050888,2022,COMUNA 2
99419,56823,2021-02-01,Departamento,75.0,75.0,1,1,2,0.0,0,10 años,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3635959564367,-34.6161589483013,66285.9921056073,2021,COMUNA 2
99431,61747,2021-11-01,Departamento,90.0,80.0,2,2,3,0.0,Sí,45 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871367515023,-34.5888422475276,40087.1334736156,2021,COMUNA 2
99450,60092,2021-07-01,Departamento,24.0,24.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,U,-58.4090913306987,-34.5976077529829,3060.95535217315,2021,COMUNA 2
99452,61419,2022-03-01,Departamento,150.0,150.0,3,2,4,0.0,0,0,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.384986427633,-34.5906700954935,81804.9221720938,2022,COMUNA 2
99463,60758,2022-11-01,Departamento,150.0,150.0,3,2,5,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,N,-58.3915874468067,-34.5942018261638,70289.6386455261,2022,COMUNA 2
99467,61083,2021-01-01,Departamento,47.0,44.0,1,1,2,0.0,No,3 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.4002786985806,-34.5922989710147,11079.8225329376,2021,COMUNA 2
99475,60098,2022-09-01,Departamento,140.0,140.0,2,2,3,,1.0,70.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Recoleta,U,-58.3960085469134,-34.5977581535492,32838.6562518935,2022,COMUNA 2
99498,61746,2022-01-01,Departamento,105.0,100.0,2,1,3,0.0,No,70 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3893169974889,-34.5888174422244,26230.0255209376,2022,COMUNA 2
99509,60761,2021-02-01,Departamento,82.0,80.0,2,2,3,0.0,0,71 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850462851688,-34.5942762570188,70705.0582459811,2021,COMUNA 2
99547,62077,2021-09-01,Departamento,191.0,175.0,3,3,4,0.0,0,0 años,0,No,0,No,0,Sí,No,No,0,0,0,0,0,Sí,0,0,Sí,1,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,N,-58.3849265807318,-34.5870639317426,52020.863582895,2021,COMUNA 2
99549,61419,2021-06-01,Departamento,240.0,240.0,3,3,5,0.0,0,0 años,0,No,0,No,0,Sí,No,Sí,0,0,0,0,0,No,0,0,No,1,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Recoleta,N,-58.384986427633,-34.5906700954935,78819.6003140356,2021,COMUNA 2
99599,62077,2021-10-01,Departamento,0.0,80.0,2,1,3,0.0,Sí,30 años,0,Sí,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3849265807318,-34.5870639317426,36089.6835613739,2021,COMUNA 2
99603,61087,2021-12-01,Departamento,88.0,70.0,2,1,3,0.0,No,60 años,0,No,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3915573754694,-34.5923987506615,17467.8700321926,2021,COMUNA 2
99605,61749,2022-11-01,Departamento,180.0,180.0,3,2,4,,1.0,50.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3827762515456,-34.5888917413304,70289.6386455261,2022,COMUNA 2
99616,61748,2021-07-01,Departamento,126.0,126.0,3,1,4,0.0,No,50 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3849565028532,-34.5888670138963,25507.9612681096,2021,COMUNA 2
99671,62076,2021-04-01,Departamento,96.0,96.0,2,1,3,0.0,No,70 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3871067823133,-34.5870391670318,25207.8323528148,2021,COMUNA 2
99675,61744,2021-06-01,Departamento,134.0,123.0,3,2,4,0.0,No,35 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3936774814575,-34.5887677148155,23645.8800942107,2021,COMUNA 2
99676,62072,2022-05-01,Departamento,390.0,340.0,4,5,9,,0,50,,0,,0,1,0,0,0,,,0,,,,,0,0,4,,,,,,0.0,,,Capital Federal,Capital Federal,Recoleta,U,-58.3958275619737,-34.5869397188719,114821.614123036,2022,COMUNA 2
99690,61416,2021-07-01,Departamento,0.0,0.0,4,2,4,0.0,Sí,40 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3915273068034,-34.5905956746026,28762.9989342793,2021,COMUNA 2
99700,60432,2021-05-01,Departamento,70.0,70.0,2,1,3,0.0,No,60 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3850762179252,-34.5960793369467,12201.2741279203,2021,COMUNA 2
99708,60759,2022-03-01,Departamento,114.0,114.0,2,2,4,0.0,No,0 años,0,Sí,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,N,-58.3894070622601,-34.594226675391,66931.2999589858,2022,COMUNA 2
99709,60759,2021-09-01,Departamento,50.0,50.0,0,1,1,0.0,Sí,80 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Recoleta,U,-58.3894070622601,-34.594226675391,13945.674593843,2021,COMUNA 2
