,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
212828,59770,2021-04-01,Departamento,35.0,33.0,0,1,1,0.0,No,7 años,No,No,No,No,No,No,Sí,Sí,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3938581999882,-34.5995861561633,7562.34970584444,2021,COMUNA 3
212852,56148,2021-02-01,Departamento,48.0,46.0,2,1,3,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4007328757776,-34.6193449448718,8861.41349847763,2021,COMUNA 3
212943,57792,2021-03-01,Departamento,32.0,32.0,1,1,1,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4027622111688,-34.610304575154,6988.94714162563,2021,COMUNA 3
212982,56148,2022-10-01,Departamento,30.0,30.0,1,1,1,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.4007328757776,-34.6193449448718,5562.28243641353,2022,COMUNA 3
213080,58452,2021-10-01,Departamento,35.0,35.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3983401475972,-34.6067485227148,5807.79385026648,2021,COMUNA 3
213083,59765,2021-01-01,Departamento,22.0,22.0,1,1,1,0.0,Sí,50 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4047607754499,-34.5994611060865,6331.32716167866,2021,COMUNA 3
213094,57462,2021-05-01,Departamento,68.0,60.0,2,1,3,0.0,No,45 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4049733843053,-34.6120825370599,8676.46160207665,2021,COMUNA 3
213204,55490,2022-05-01,Departamento,28.0,28.0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,San Cristóbal,S,-58.4007934784779,-34.6229510652486,6416.50196569909,2022,COMUNA 3
213250,58776,2021-11-01,Departamento,48.0,40.0,1,1,2,0.0,No,35 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.409213171267,-34.6048199913599,6572.72279714398,2021,COMUNA 3
213253,56802,2021-03-01,Departamento,27.0,27.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4093960133192,-34.615638332205,5831.41188287495,2021,COMUNA 3
213407,57133,2021-09-01,Departamento,37.0,34.0,1,1,2,0.0,No,45 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050037677933,-34.6138855963987,6011.06663527717,2021,COMUNA 3
213447,57135,2022-03-01,Departamento,34.0,34.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,S,-58.4006419919139,-34.6139357601277,5643.44856315226,2022,COMUNA 3
213478,57461,2022-10-01,Departamento,29.0,29.0,1,1,2,,,42.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4071542210739,-34.6120573984232,5315.06988368404,2022,COMUNA 3
213519,57463,2021-02-01,Departamento,0.0,43.0,1,1,2,0.0,No,60 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4027925448375,-34.6121076367296,7639.14956765313,2021,COMUNA 3
213522,58782,2022-02-01,Departamento,48.0,48.0,2,1,3,0.0,No,90 años,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.3961292571463,-34.6049704321973,10035.9326935598,2022,COMUNA 3
213526,56477,2021-03-01,Departamento,39.0,39.0,1,1,2,0.0,0,49 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4007025784651,-34.6175418838476,7580.83544773744,2021,COMUNA 3
213542,56153,2021-08-01,Departamento,50.0,50.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,S,-58.3898276820558,-34.6194696972591,7963.46107832902,2021,COMUNA 3
213551,56804,2022-10-01,Departamento,57.0,57.0,2,1,3,,0.0,40.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Balvanera,U,-58.4050341539806,-34.6156886551801,8652.43934553216,2022,COMUNA 3
213562,56804,2022-03-01,Departamento,55.0,48.0,1,1,2,0.0,No,40 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,No,0,0.0,   0,0.0,0.0,   0,0.0,   0,   0,Capital Federal,Capital Federal,Balvanera,U,-58.4050341539806,-34.6156886551801,7900.82798841317,2022,COMUNA 3
213644,57789,2022-10-01,Departamento,53.0,51.0,2,1,3,,,40.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Balvanera,U,-58.4093045801107,-34.6102291642907,8528.83306916742,2022,COMUNA 3
213751,59439,2021-05-01,Departamento,140.0,120.0,3,2,4,0.0,0,40 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3982494615452,-34.6013393212493,25758.245381165,2021,COMUNA 3
213830,57135,2021-05-01,Departamento,35.0,30.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.4006419919139,-34.6139357601277,5422.7885012979,2021,COMUNA 3
213928,57135,2022-03-01,Departamento,42.0,42.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,0,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4006419919139,-34.6139357601277,6584.02332367764,2022,COMUNA 3
213948,54832,2021-03-01,Departamento,40.0,37.0,1,1,2,0.0,No,48 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4008540919466,-34.6265571833967,5831.41188287495,2021,COMUNA 3
213979,58124,2021-04-01,Departamento,38.0,38.0,0,1,1,0.0,0,3 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961896283503,-34.60857656818,8122.52375812921,2021,COMUNA 3
213988,57142,2021-10-01,Departamento,90.0,90.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,S,-58.3853756917913,-34.6141101056174,10918.652438501,2021,COMUNA 3
213994,58781,2022-07-01,Departamento,60.0,60.0,2,1,3,,,62,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3983099162277,-34.6049454561166,8958.45946222141,2022,COMUNA 3
213999,58124,2021-08-01,Departamento,49.0,46.0,1,1,2,0.0,0,50 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961896283503,-34.60857656818,9954.32634791128,2021,COMUNA 3
214019,57793,2021-02-01,Departamento,72.0,72.0,2,2,4,0.0,0,61 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4005814161266,-34.6103296341794,9166.97948118376,2021,COMUNA 3
214050,59768,2021-09-01,Departamento,31.0,31.0,1,1,1,0.0,No,45 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3982192382318,-34.5995362529803,5049.29597363282,2021,COMUNA 3
214068,59114,2021-10-01,Departamento,50.0,36.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3895572235647,-34.6032420528696,8944.00252941038,2021,COMUNA 3
214123,55822,2021-01-01,Departamento,30.0,30.0,1,1,2,0.0,No,0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3942199261647,-34.6212229787224,6331.32716167866,2021,COMUNA 3
214183,57787,2021-03-01,Departamento,56.0,53.0,2,1,3,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.4136661458762,-34.6101786955609,9621.82960674367,2021,COMUNA 3
214218,55823,2022-04-01,Departamento,52.0,52.0,2,1,3,0.0,No,50 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3920388375948,-34.6212478918887,12067.7516437056,2022,COMUNA 3
214227,56477,2022-08-01,Departamento,89.0,89.0,3,2,4,,0.0,50.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Balvanera,U,-58.4007025784651,-34.6175418838476,12488.8180983422,2022,COMUNA 3
214249,56147,2021-03-01,Departamento,34.0,31.0,0,1,1,0.0,0,4 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.4029139064638,-34.6193198774603,6122.9824770187,2021,COMUNA 3
214285,59435,2021-11-01,Departamento,33.0,33.0,1,1,2,0.0,0,32 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.406971694161,-34.6012390407815,6799.3684108386,2021,COMUNA 3
214309,56480,2022-08-01,Departamento,37.0,35.0,1,1,2,,,3.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3941596116863,-34.6176168471982,6976.99335102915,2022,COMUNA 3
214355,59763,2021-04-01,Departamento,30.0,27.0,1,0,1,0.0,No,15 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4091217867818,-34.5994108134131,6442.00160127489,2021,COMUNA 3
214368,56149,2021-06-01,Departamento,64.0,61.0,3,2,4,0.0,No,32 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3985518423998,-34.6193699733054,14450.2600575732,2021,COMUNA 3
214378,59435,2022-05-01,Departamento,40.0,40.0,1,1,2,,0,70,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Balvanera,U,-58.406971694161,-34.6012390407815,2198960.55194231,2022,COMUNA 3
214411,58777,2022-10-01,Departamento,55.0,50.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Balvanera,S,-58.4070325256554,-34.6048451622245,13596.690400122,2022,COMUNA 3
214421,58777,2021-12-01,Departamento,39.0,36.0,1,1,2,0.0,0,50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4070325256554,-34.6048451622245,5677.05776046259,2021,COMUNA 3
214679,58453,2022-02-01,Departamento,37.0,37.0,1,1,2,0.0,0,50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961594414075,-34.6067735004671,7025.15288549183,2022,COMUNA 3
214689,56804,2022-05-01,Departamento,38.0,34.0,1,1,2,,0,40,,0,,0,0,1,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4050341539806,-34.6156886551801,7936.19979968045,2022,COMUNA 3
214701,59110,2021-12-01,Departamento,26.0,26.0,1,1,2,0.0,Sí,70 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3982796875438,-34.6031423889614,5458.70938506018,2021,COMUNA 3
214746,55489,2021-04-01,Departamento,38.0,34.0,1,1,2,0.0,0,9 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.402974603451,-34.6229259944823,8402.6107842716,2021,COMUNA 3
214792,57130,2022-01-01,Departamento,82.0,79.0,3,2,4,0.0,Sí,40 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,Sí,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.411546411357,-34.6138100585331,14668.639658384,2022,COMUNA 3
214916,57132,2021-04-01,Departamento,30.0,30.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.4071846516861,-34.6138604560796,5601.74052284773,2021,COMUNA 3
215032,57466,2021-08-01,Departamento,40.0,37.0,1,1,2,0.0,No,8 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3962500102817,-34.6121827019349,7465.74476093346,2021,COMUNA 3
215048,55818,2022-05-01,Departamento,64.0,54.0,2,1,3,,0,4,,,,,1,,,1,,,,,,,,,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.4029442536094,-34.6211229362499,11819.8720420773,2022,COMUNA 3
215102,59777,2021-06-01,Departamento,25.0,25.0,1,1,1,0.0,Sí,40 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3785944820449,-34.5997595903839,4203.71201674856,2021,COMUNA 3
215117,59438,2022-12-01,Departamento,500.0,400.0,3,2,4,,,12.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4004300237373,-34.6013143095598,28028.6595187211,2022,COMUNA 3
215128,55163,2021-10-01,Departamento,65.0,65.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,S,-58.3964614315476,-34.6248041525321,9292.47016042637,2021,COMUNA 3
215147,54835,2022-04-01,Departamento,35.0,35.0,1,1,2,0.0,No,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3943104179778,-34.6266321718313,5767.6754179475,2022,COMUNA 3
215163,57791,2022-05-01,Departamento,26.0,26.0,0,1,1,,0,40,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.4049430035163,-34.6102794771639,5065.65944660455,2022,COMUNA 3
215194,56814,2021-01-01,Departamento,78.0,75.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,S,-58.383224695985,-34.6159379316952,11079.8225329376,2021,COMUNA 3
215308,57467,2021-11-01,Departamento,39.0,35.0,1,1,1,0.0,No,0 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.3940691600595,-34.6122076457349,7932.5964793117,2021,COMUNA 3
215368,57465,2021-08-01,Departamento,55.0,50.0,2,1,2,0.0,Sí,25 años,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3984308578216,-34.6121577191673,9456.61003051572,2021,COMUNA 3
215376,56482,2021-11-01,Departamento,44.0,44.0,1,1,2,0.0,No,45 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3897976204326,-34.6176666278873,7479.30525192246,2021,COMUNA 3
215404,58121,2022-12-01,Departamento,72.0,72.0,2,2,3,,,55.0,,,,,1.0,,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Balvanera,U,-58.4027318801946,-34.6085015130212,9529.74423636517,2022,COMUNA 3
215421,59111,2021-08-01,Departamento,17.0,17.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3960990755666,-34.6031673633706,4977.16317395564,2021,COMUNA 3
215483,58779,2022-02-01,Departamento,95.0,95.0,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.4026712263295,-34.6048953870841,12043.1192322717,2022,COMUNA 3
215493,57136,2021-07-01,Departamento,35.0,33.0,0,1,1,0.0,No,10 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3984610999358,-34.6139607835374,7397.30876775179,2021,COMUNA 3
215535,59109,2022-01-01,Departamento,0.0,82.0,3,1,3,0.0,Sí,40 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4004602968356,-34.6031173755978,17862.9566040493,2022,COMUNA 3
215584,58779,2021-08-01,Departamento,74.0,74.0,2,1,3,0.0,0,0 años,0,Sí,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,N,-58.4026712263295,-34.6048953870841,16175.7803153558,2021,COMUNA 3
215708,59439,2022-11-01,Departamento,51.0,42.0,1,1,2,,,1.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3982494615452,-34.6013393212493,11783.2484609847,2022,COMUNA 3
215723,55157,2022-06-01,Departamento,47.0,35.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Balvanera,U,-58.4095484561614,-34.6246536009137,7376.39552140677,2022,COMUNA 3
215729,57795,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,0,50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.396219817975,-34.6103796353359,6969.35262031977,2021,COMUNA 3
215756,59451,2022-04-01,Departamento,17.0,14.0,0,1,1,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,San Cristóbal,S,-58.3720825069967,-34.6016364232326,8873.34679684232,2022,COMUNA 3
215846,56153,2021-01-01,Departamento,68.0,68.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3898276820558,-34.6194696972591,9496.99074251798,2021,COMUNA 3
215856,55821,2022-06-01,Departamento,43.0,33.0,1,1,2,,0,40,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.3964010120553,-34.6211980265752,6093.5441263795,2022,COMUNA 3
215891,59765,2022-01-01,Departamento,39.0,36.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,S,-58.4047607754499,-34.5994611060865,9456.85937861433,2022,COMUNA 3
215920,58127,2022-07-01,Departamento,71.0,63.0,2,1,3,,,50,,,,,,,,,,,,,,,,1,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,U,-58.3896473523691,-34.6086512726767,11944.6126162952,2022,COMUNA 3
215953,58453,2021-08-01,Departamento,132.0,125.0,4,2,5,0.0,Sí,58 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3961594414075,-34.6067735004671,13687.198728378,2021,COMUNA 3
215963,57133,2021-06-01,Departamento,49.0,45.0,0,1,1,0.0,0,4 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4050037677933,-34.6138855963987,7093.7640282632,2021,COMUNA 3
215974,57462,2021-10-01,Departamento,55.0,55.0,2,1,3,0.0,No,0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,S,-58.4049733843053,-34.6120825370599,9060.15840641571,2021,COMUNA 3
216050,58785,2021-04-01,Departamento,56.0,56.0,1,1,2,0.0,Sí,30 años,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,U,-58.3895872638306,-34.6050451266953,7842.43673198683,2021,COMUNA 3
216150,56481,2022-08-01,Departamento,40.0,37.0,0,1,1,,1.0,13.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,San Cristóbal,U,-58.3919786173968,-34.6176417570306,7395.6129520909,2022,COMUNA 3
216173,55489,2021-07-01,Departamento,59.0,55.0,2,1,3,0.0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.402974603451,-34.6229259944823,10203.1845072438,2021,COMUNA 3
216179,59765,2022-01-01,Departamento,30.0,30.0,1,1,2,0.0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.4047607754499,-34.5994611060865,7355.33507225559,2022,COMUNA 3
216190,58782,2022-01-01,Departamento,1200.0,900.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Balvanera,S,-58.3961292571463,-34.6049704321973,5253.81076589685,2022,COMUNA 3
216200,59111,2022-02-01,Departamento,41.0,38.0,1,1,2,0.0,0,47 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Balvanera,U,-58.3960990755666,-34.6031673633706,7025.15288549183,2022,COMUNA 3
216211,55493,2022-04-01,Departamento,72.0,69.0,3,1,4,0.0,No,80 años,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3942500874228,-34.623026043649,3821049.93802129,2022,COMUNA 3
216235,57791,2022-05-01,Departamento,42.0,42.0,1,1,2,,0,0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Balvanera,N,-58.4049430035163,-34.6102794771639,13508.4251909455,2022,COMUNA 3
216305,56480,2021-11-01,Departamento,73.0,30.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,San Cristóbal,U,-58.3941596116863,-34.6176168471982,6235776.31811797,2021,COMUNA 3
