,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
126031,69272,2022-09-01,Departamento,56.0,49.0,2,1,3,,0.0,7.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Saavedra,U,-58.4779707025669,-34.5462975669118,14716.0688385919,2022,COMUNA 12
126149,66305,2022-11-01,Departamento,90.0,50.0,2,2,3,,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4913345446494,-34.5623656569806,12961.5733070832,2022,COMUNA 12
126226,65321,2021-05-01,Departamento,93.0,80.0,3,2,4,0,0,14 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4848923213227,-34.5678544002994,29825.3367571385,2021,COMUNA 12
126230,67954,2022-01-01,Departamento,38.0,35.0,1,1,1,0.0,No,6 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Saavedra,U,-58.4824567245138,-34.5534567943713,7565.48750289147,2022,COMUNA 12
126244,63675,2022-10-01,Departamento,78.0,68.0,3,2,4,,0.0,40.0,,0.0,,0.0,1.0,1.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.487232481865,-34.5768428921374,21013.0669820067,2022,COMUNA 12
126255,63349,2022-09-01,Departamento,50.0,42.0,1,1,2,,0.0,14.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4807249332892,-34.578725424507,9854.51038298563,2022,COMUNA 12
126260,67298,2021-05-01,Departamento,35.0,32.0,1,1,2,0,No,2 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,U,-58.4781620457228,-34.5571156834307,8134.18275194686,2021,COMUNA 12
126289,67292,2022-07-01,Departamento,49.0,46.0,2,1,3,,0,50,,0,0,0,1,1,0,1,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Saavedra,U,-58.4912379889214,-34.5569566382264,8958.45946222141,2022,COMUNA 12
126307,67621,2022-06-01,Departamento,36.0,30.0,0,1,1,,0,10,,0,,0,0,0,0,1,,,0,,,,,0,0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Saavedra,U,-58.4912058093969,-34.5551536308556,8178.17764329881,2022,COMUNA 12
126328,63676,2021-09-01,Departamento,33.0,33.0,1,1,2,0,0,41 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4850526422978,-34.5768694386589,9617.70661644347,2021,COMUNA 12
126330,64665,2021-01-01,Departamento,142.0,60.0,2,1,3,0,0,48 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4805970356566,-34.5715133829907,18677.415126952,2021,COMUNA 12
126380,64991,2021-10-01,Departamento,50.0,50.0,1,1,2,0,No,10 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4871040312866,-34.5696308696777,8177.3737411752,2021,COMUNA 12
126399,68283,2022-07-01,Departamento,61.0,45.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Saavedra,N,-58.4824247386155,-34.5516537787707,11198.0743277768,2022,COMUNA 12
126446,62685,2022-10-01,Departamento,50.0,45.0,1,1,2,,0.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.4938687746781,-34.582172014029,9888.50210917961,2022,COMUNA 12
126499,66639,2022-04-01,Departamento,160.0,130.0,3,2,4,0.0,No,15 años,   0,No,   0,Sí,Sí,No,Sí,Sí,   0,   0,No,   0,   0,   0,   0,Sí,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Coghlan,U,-58.4804052744045,-34.5606953039322,90663.0939839596,2022,COMUNA 12
126500,63016,2022-05-01,Departamento,54.0,49.0,1,1,2,,0,6,,1,,,,,,1,1,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4894766550623,-34.5804223110159,9455.89763366182,2022,COMUNA 12
126538,63683,2022-11-01,Departamento,64.0,54.0,1,2,2,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,1,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4697936857851,-34.5770541747776,16850.0452992081,2022,COMUNA 12
126599,67627,2022-01-01,Departamento,39.0,39.0,1,1,2,0.0,No,5 años,0,No,0,No,No,Sí,Sí,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Saavedra,U,-58.4781301481134,-34.555312665409,9456.85937861433,2022,COMUNA 12
126609,64990,2022-08-01,Departamento,53.0,48.0,1,1,2,,0.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4892836799,-34.5696042913638,11791.1187632393,2022,COMUNA 12
126630,65985,2022-01-01,Departamento,48.0,44.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Coghlan,U,-58.4717510906196,-34.5644067687666,10507.6215317937,2022,COMUNA 12
126644,65656,2022-09-01,Departamento,48.0,46.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Coghlan,S,-58.4717828613775,-34.5662097892831,6832.46053220337,2022,COMUNA 12
126658,63346,2021-11-01,Departamento,40.0,40.0,1,1,2,0,No,40 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4872646016422,-34.578645896353,7252.65963822784,2021,COMUNA 12
126663,65320,2021-07-01,Departamento,37.0,34.0,0,1,1,0,No,2 años,No,Sí,No,No,No,Sí,Sí,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4870719257735,-34.5678278626635,8290.08741213563,2021,COMUNA 12
126734,58416,2022-08-01,Departamento,77.0,70.0,2,1,3,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4768437491716,-34.6058233777134,9767.79069144082,2022,COMUNA 12
126739,63019,2022-07-01,Departamento,40.0,36.0,1,1,2,,0,10,,1,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4829368541374,-34.5805019612447,10451.5360392583,2022,COMUNA 12
126747,67627,2021-02-01,Departamento,140.0,140.0,3,2,4,0,No,0 años,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Saavedra,N,-58.4781301481134,-34.555312665409,48609.727544112,2021,COMUNA 12
126761,64654,2021-06-01,Departamento,38.0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,N,-58.5045736244871,-34.5712201460988,7881.96003140356,2021,COMUNA 12
126765,64990,2022-01-01,Departamento,39.0,36.0,1,1,1,0.0,No,15 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4892836799,-34.5696042913638,8195.94479479909,2022,COMUNA 12
126777,64665,2022-12-01,Departamento,60.0,60.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4805970356566,-34.5715133829907,10090.3174267396,2022,COMUNA 12
126894,67298,2021-04-01,Departamento,40.0,40.0,1,1,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Coghlan,U,-58.4781620457228,-34.5571156834307,6161.91457513251,2021,COMUNA 12
126914,63675,2021-11-01,Departamento,22.0,20.0,0,1,1,0,No,35 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.487232481865,-34.5768428921374,5212.84911497626,2021,COMUNA 12
126918,69931,2021-04-01,Departamento,42.0,38.0,1,1,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Saavedra,S,-58.4757279861445,-34.5427178809156,10083.1329411259,2021,COMUNA 12
126920,65654,2021-11-01,Departamento,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,N,-58.4761420074775,-34.5661571454242,8839.17893409018,2021,COMUNA 12
126945,65323,2021-11-01,Departamento,40.0,40.0,1,0,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4805331038816,-34.5679073588756,7932.5964793117,2021,COMUNA 12
126955,64338,2021-03-01,Departamento,32.0,32.0,1,1,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4762694948848,-34.5733692077975,5539.8412887312,2021,COMUNA 12
127004,62033,2021-08-01,Departamento,25.0,20.0,0,1,1,0,No,10 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4808528763785,-34.5859374570708,6719.17028484011,2021,COMUNA 12
127027,65986,2021-10-01,Departamento,32.0,28.0,0,1,1,0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,U,-58.4695715603419,-34.5644330305922,6272.4173582878,2021,COMUNA 12
127043,62346,2021-08-01,Departamento,48.0,46.0,2,1,3,0,No,50 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.5157010773952,-34.5837061666126,12940.6242522847,2021,COMUNA 12
127054,63345,2022-02-01,Departamento,45.0,45.0,1,1,2,0.0,0,42 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4894444853917,-34.5786193091401,9032.33942420378,2022,COMUNA 12
127084,64660,2021-01-01,Departamento,40.0,38.0,1,1,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4914955280598,-34.5713806770418,7281.02623593045,2021,COMUNA 12
127115,63020,2021-03-01,Departamento,64.0,60.0,2,2,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4807569147993,-34.5805284334873,16036.3826779061,2021,COMUNA 12
127142,65658,2021-10-01,Departamento,55.0,51.0,2,1,3,0,No,45 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,U,-58.467423703987,-34.5662622775545,10454.0289304797,2021,COMUNA 12
127148,63674,2022-03-01,Departamento,37.0,32.0,1,0,2,0.0,Sí,0 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4894123185788,-34.5768163067045,22310.4333196619,2022,COMUNA 12
127217,64990,2022-04-01,Departamento,45.0,42.0,1,1,2,0.0,No,10 años,   0,No,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4892836799,-34.5696042913638,10648.0161562108,2022,COMUNA 12
127241,64337,2021-01-01,Departamento,0.0,30.0,1,1,2,0,Sí,30 años,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4784492517625,-34.5733428204567,7914.15895209832,2021,COMUNA 12
127245,62684,2021-03-01,Departamento,30.0,28.0,0,1,1,0,0,8 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.496048743924,-34.5821453064995,6968.53720003557,2021,COMUNA 12
127305,62365,2022-07-01,Departamento,32.0,32.0,0,1,1,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4742807690149,-34.5842136435968,6718.84459666606,2022,COMUNA 12
127318,64005,2021-03-01,Departamento,77.0,58.0,1,1,2,0,No,0 años,0,Sí,0,Sí,No,No,Sí,Sí,0,0,Sí,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4850205724054,-34.5750664321063,23325.6475314998,2021,COMUNA 12
127456,63676,2022-08-01,Departamento,95.0,75.0,3,2,4,,,35.0,,,,,1.0,,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4850526422978,-34.5768694386589,18837.8820477787,2022,COMUNA 12
127485,64663,2022-07-01,Departamento,40.0,40.0,1,1,1,,0,0,,1,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4849564411673,-34.5714604173221,22396.1486555535,2022,COMUNA 12
127496,64992,2022-03-01,Departamento,100.0,100.0,2,2,3,0.0,No,7 años,0,Sí,0,0,0,Sí,Sí,Sí,Sí,Sí,0,0,0,No,0,Sí,Sí,1,0.0,Sí,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4849243798209,-34.5696574090906,23514.3690131344,2022,COMUNA 12
127510,64661,2022-03-01,Departamento,20.0,18.0,0,1,1,0.0,No,10 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4893158352843,-34.5714072960387,9217.63265314869,2022,COMUNA 12
127573,64007,2022-01-01,Departamento,38.0,38.0,0,1,1,0.0,No,20 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4806609787918,-34.5751194048679,7775.63993352734,2022,COMUNA 12
127598,63347,2022-01-01,Departamento,79.0,73.0,2,2,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4850847150392,-34.5786724446518,21015.2430635874,2022,COMUNA 12
127605,64005,2022-06-01,Departamento,116.0,110.0,2,3,3,,0,0,,1,,1,0,1,1,1,,,1,,,,,0,1,0,,,,,,1.0,,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4850205724054,-34.5750664321063,28703.799963735,2022,COMUNA 12
127654,65320,2022-08-01,Departamento,36.0,33.0,0,1,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4870719257735,-34.5678278626635,12558.5880318525,2022,COMUNA 12
127671,63019,2022-12-01,Departamento,37.0,37.0,1,1,2,,0.0,25.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4829368541374,-34.5805019612447,7848.0246652419,2022,COMUNA 12
127694,66315,2022-06-01,Departamento,60.0,56.0,2,1,3,,,45,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Coghlan,U,-58.4695398394105,-34.562630007758,11224.9497064886,2022,COMUNA 12
127752,68608,2022-05-01,Departamento,61.0,46.0,1,2,2,,0,0,,,,,0,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Saavedra,N,-58.4911092879748,-34.5497446053848,10131.3188932091,2022,COMUNA 12
127768,63347,2022-01-01,Departamento,46.0,43.0,1,2,2,0.0,No,25 años,No,No,No,No,Sí,Sí,No,No,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4850847150392,-34.5786724446518,8195.94479479909,2022,COMUNA 12
127821,64332,2021-09-01,Departamento,33.0,30.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4893479935254,-34.5732103001537,7814.38662586032,2021,COMUNA 12
127892,63018,2022-03-01,Departamento,38.0,35.0,1,1,2,0.0,No,10 años,   0,No,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4851167906301,-34.5804754500851,10534.4373178842,2022,COMUNA 12
127948,63670,2021-11-01,Departamento,59.0,51.0,2,1,3,0,No,60 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.4981316368176,-34.5767095758626,10199.0526162579,2021,COMUNA 12
127952,62022,2021-11-01,Departamento,48.0,42.0,1,1,2,0,0,8 años,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.5048336044786,-34.5856440630817,10199.0526162579,2021,COMUNA 12
127987,64989,2022-12-01,Departamento,46.0,43.0,1,1,2,,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4914633256569,-34.5695776741492,10650.890617114,2022,COMUNA 12
127991,63020,2022-04-01,Departamento,0.0,42.0,0,1,1,0.0,Sí,15 años,   0,No,   0,No,Sí,No,Sí,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4807569147993,-34.5805284334873,22578.931451944,2022,COMUNA 12
128002,63347,2022-08-01,Departamento,45.0,40.0,1,1,2,,0.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4850847150392,-34.5786724446518,10465.4900265437,2022,COMUNA 12
128025,63675,2021-01-01,Departamento,36.0,36.0,1,1,2,0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.487232481865,-34.5768428921374,5698.19444551079,2021,COMUNA 12
128056,63015,2022-11-01,Departamento,68.0,60.0,2,1,3,,0.0,25.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4916565829935,-34.5803956831066,15318.2229992801,2022,COMUNA 12
128105,67298,2021-09-01,Departamento,105.0,89.0,3,1,4,0,0,23 años,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Coghlan,U,-58.4781620457228,-34.5571156834307,19235.4132328869,2021,COMUNA 12
128134,64990,2021-01-01,Departamento,45.0,35.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4892836799,-34.5696042913638,7565.93595820599,2021,COMUNA 12
128208,62370,2022-07-01,Departamento,38.0,38.0,1,1,1,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Villa Urquiza,N,-58.4633805169376,-34.5843448548518,5972.30630814761,2022,COMUNA 12
128223,64337,2022-03-01,Departamento,51.0,47.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4784492517625,-34.5733428204567,9593.86255735884,2022,COMUNA 12
128230,62022,2021-11-01,Departamento,40.0,37.0,1,1,2,0,No,15 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.5048336044786,-34.5856440630817,8612.53332039556,2021,COMUNA 12
128264,67620,2021-10-01,Departamento,39.0,34.0,0,1,1,0,No,2 años,0,No,0,No,No,Sí,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Saavedra,U,-58.4933850762964,-34.5551269890164,8130.91139037307,2021,COMUNA 12
128336,63675,2021-10-01,Departamento,22.0,20.0,0,1,1,0,No,35 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.487232481865,-34.5768428921374,5807.79385026648,2021,COMUNA 12
128451,68611,2021-08-01,Departamento,48.0,34.0,1,1,1,0,No,3 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Saavedra,U,-58.4845718929351,-34.5498242816127,6968.0284435379,2021,COMUNA 12
128488,69271,2021-07-01,Departamento,42.0,40.0,1,1,2,0,No,7 años,Sí,Sí,No,No,Sí,Sí,Sí,Sí,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Saavedra,U,-58.4801497516862,-34.546271167196,8162.54760579508,2021,COMUNA 12
128526,60382,2021-08-01,Departamento,40.0,35.0,1,1,2,0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Pueyrredón,U,-58.4940947212664,-34.5947929825831,7465.74476093346,2021,COMUNA 12
128558,64335,2021-11-01,Departamento,40.0,40.0,1,1,2,0,No,35 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4828087570053,-34.5732899290548,7479.30525192246,2021,COMUNA 12
128576,65646,2021-10-01,Departamento,84.0,54.0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,S,-58.4935784783047,-34.5659450141387,15100.2640106928,2021,COMUNA 12
128605,64009,2022-03-01,Departamento,51.0,43.0,1,1,2,0.0,0,45 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4763013738159,-34.5751722219925,8465.17284472839,2022,COMUNA 12
128609,63348,2022-09-01,Departamento,77.0,64.0,2,2,3,,0.0,15.0,,,,,,,,,,,,,,,,,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Villa Urquiza,U,-58.4829048255868,-34.5786989540366,23519.4314473924,2022,COMUNA 12
