,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
220344,56788,2021-08-01,Departamento,25.0,25.0,0,1,1,0.0,No,5 años,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,6968.0284435379,2021,COMUNA 6
220353,57115,2022-08-01,Departamento,42.0,38.0,1,1,1,,,5.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4442592608155,-34.613427108453,9070.0913563379,2022,COMUNA 6
220358,56788,2022-07-01,Departamento,42.0,42.0,1,1,2,,0,35,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,7465.38288518451,2022,COMUNA 6
220393,56791,2021-11-01,Departamento,63.0,63.0,1,2,2,0.0,No,0,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.433386045168,-34.6153587693825,18584.9403229588,2021,COMUNA 6
220411,58101,2021-01-01,Departamento,42.0,38.0,1,1,2,0.0,No,10 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4463462673219,-34.607992184246,7597.59259401439,2021,COMUNA 6
220420,57116,2022-12-01,Departamento,66.0,55.0,2,1,3,,0.0,0.0,,1.0,,1.0,1.0,1.0,1.0,0.0,,,0.0,,,,,1.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,N,-58.4420784234511,-34.6134529112317,19243.4125364922,2022,COMUNA 6
220454,56788,2021-05-01,Departamento,58.0,55.0,2,1,3,0.0,0,40 años,0,No,0,No,0,No,No,No,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,8676.46160207665,2021,COMUNA 6
220457,54152,2021-02-01,Departamento,61.0,61.0,1,1,2,0.0,0,21 años,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.448902985813,-34.6296025876218,12222.639308245,2021,COMUNA 6
220463,54154,2021-09-01,Departamento,42.0,0.0,0,0,2,0.0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4445404708802,-34.629654341236,9617.70661644347,2021,COMUNA 6
220550,54486,2022-08-01,Departamento,44.0,38.0,0,1,1,,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.4379655624728,-34.6279286504261,5860.67441486449,2022,COMUNA 6
220593,56789,2021-06-01,Departamento,33.0,28.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4377478335025,-34.6153074331598,6568.30002616963,2021,COMUNA 6
220604,47535,2022-07-01,Departamento,70.0,40.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.5302699976479,-34.6646759825959,8510.53648911034,2022,COMUNA 6
220663,56789,2022-06-01,Departamento,32.0,30.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4377478335025,-34.6153074331598,7697.10837016359,2022,COMUNA 6
220718,54489,2021-10-01,Departamento,38.0,35.0,0,1,1,0.0,No,6 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4314218858563,-34.6280056323533,6969.35262031977,2021,COMUNA 6
220720,56790,2021-06-01,Departamento,43.0,40.0,1,1,2,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4355669407143,-34.6153331207562,3918647.7956128,2021,COMUNA 6
220771,56793,2022-09-01,Departamento,39.0,34.0,0,1,1,,0.0,10.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4290242458178,-34.6154099497245,7226.6409475228,2022,COMUNA 6
220792,58430,2022-11-01,Departamento,45.0,40.0,1,1,2,,,10.0,,,,,1.0,,,1.0,,,,,,,,1.0,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4463149968505,-34.6061891556416,9426.59876878776,2022,COMUNA 6
220798,56132,2022-10-01,Departamento,53.0,53.0,1,1,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,S,-58.4356290409139,-34.6189391890623,7416.37658188471,2022,COMUNA 6
220833,55473,2022-12-01,Departamento,75.0,65.0,2,1,3,,,35.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4378722334779,-34.6225195606625,11772.0369978629,2022,COMUNA 6
220839,56458,2021-05-01,Departamento,55.0,52.0,1,1,2,0.0,0,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4421408008953,-34.6170589703252,12472.4135529852,2021,COMUNA 6
220850,56134,2022-03-01,Departamento,36.0,36.0,1,1,2,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312670585407,-34.6189904542052,6395.90837157256,2022,COMUNA 6
220947,54151,2021-05-01,Departamento,75.0,0.0,2,2,3,0.0,No,12 años,0,No,0,No,Sí,Sí,Sí,Sí,0,0,Sí,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4510842391038,-34.6295766523297,16268.3655038937,2021,COMUNA 6
220969,56130,2021-06-01,Departamento,18.0,18.0,0,1,1,0.0,0,54 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4399910122526,-34.6188877680185,5254.6400209357,2021,COMUNA 6
221010,57440,2021-12-01,Departamento,57.0,51.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4529511623208,-34.6115204859471,9825.67689310832,2021,COMUNA 6
221033,54162,2021-07-01,Departamento,38.0,38.0,1,1,1,0.0,No,8 años,No,No,No,No,Sí,No,No,Sí,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4270903004123,-34.6298597960711,7652.38838043289,2021,COMUNA 6
221038,55140,2022-08-01,Departamento,67.0,57.0,2,1,3,,0.0,15.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4466278266064,-34.6242194165469,12558.5880318525,2022,COMUNA 6
221040,56129,2021-01-01,Departamento,36.0,36.0,1,1,1,0.0,No,6 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4421719937736,-34.6188619990341,7914.15895209832,2021,COMUNA 6
221069,55478,2021-04-01,Departamento,30.0,30.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4269667992785,-34.6226476432199,5321.65349670535,2021,COMUNA 6
221113,56788,2021-06-01,Departamento,45.0,45.0,1,1,2,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.4399287235284,-34.6152817065936,7881.96003140356,2021,COMUNA 6
221157,56132,2021-06-01,Departamento,45.0,45.0,1,0,2,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4356290409139,-34.6189391890623,5780.10402302928,2021,COMUNA 6
221191,55466,2022-07-01,Departamento,32.0,32.0,0,1,1,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,S,-58.4531397251827,-34.6223386079147,7465.38288518451,2022,COMUNA 6
221262,55799,2022-08-01,Departamento,43.0,35.0,2,1,3,,,30.0,,1.0,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4443842153099,-34.6206392174985,10884.1096276055,2022,COMUNA 6
221287,55802,2022-08-01,Departamento,95.0,95.0,3,2,4,,0.0,40.0,,0.0,,0.0,1.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4378411293398,-34.6207165296244,16744.78404247,2022,COMUNA 6
221321,53821,2022-02-01,Departamento,51.0,45.0,1,1,2,0.0,No,20 años,0,Sí,0,No,No,No,Sí,No,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4532969376941,-34.6313536941838,11641.6819245293,2022,COMUNA 6
221387,55800,2022-01-01,Departamento,52.0,45.0,1,1,2,0.0,No,50 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4422031894232,-34.6206650271845,9246.70694797846,2022,COMUNA 6
221430,57123,2022-01-01,Departamento,46.0,46.0,1,1,2,0.0,No,50 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4268124845621,-34.6136324395997,10087.316670522,2022,COMUNA 6
221449,55794,2022-11-01,Departamento,45.0,42.0,1,1,2,,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.455289303026,-34.6205095844137,10015.761191837,2022,COMUNA 6
221498,57119,2021-11-01,Departamento,55.0,50.0,1,1,2,0.0,No,10 años,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4355358947519,-34.6135300857657,10425.6982299525,2021,COMUNA 6
221516,55804,2021-11-01,Departamento,38.0,36.0,1,1,2,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4334790582042,-34.6207678761536,5666.1403423655,2021,COMUNA 6
221517,56456,2022-01-01,Departamento,35.0,35.0,0,1,1,0.0,No,40 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4465026613546,-34.6170073188887,6514.7253497121,2022,COMUNA 6
221537,54815,2022-12-01,Departamento,34.0,34.0,1,1,2,,,37.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4379344500442,-34.6261256210633,7848.0246652419,2022,COMUNA 6
221561,56128,2022-06-01,Departamento,80.0,70.0,3,1,4,,0,40,,0,,0,1,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4443529725235,-34.618836191075,13630.2960721647,2022,COMUNA 6
221621,57440,2021-10-01,Departamento,38.0,38.0,1,1,2,0.0,No,35 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4529511623208,-34.6115204859471,6969.35262031977,2021,COMUNA 6
221653,58102,2021-06-01,Departamento,51.0,47.0,2,1,3,0.0,No,45 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4441655740791,-34.6080180208039,10509.2800418714,2021,COMUNA 6
221656,54483,2022-06-01,Departamento,95.0,85.0,3,2,4,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4445092142135,-34.6278513176059,46424.387530732,2022,COMUNA 6
221689,57116,2022-08-01,Departamento,66.0,62.0,2,1,3,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4420784234511,-34.6134529112317,20930.9800530875,2022,COMUNA 6
221713,54490,2021-04-01,Departamento,38.0,35.0,0,1,1,0.0,No,10 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.429240654809,-34.6280312150187,6161.91457513251,2021,COMUNA 6
221724,55145,2022-05-01,Departamento,50.0,45.0,1,1,2,,,3,,,,,1,,,,,,,,,,,,1,0,,,,,,1.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4357222119033,-34.6243482873341,12664.1486165114,2022,COMUNA 6
221740,57774,2021-10-01,Departamento,32.0,29.0,0,1,1,0.0,No,0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4420160570886,-34.6098468499043,6969.35262031977,2021,COMUNA 6
221748,57779,2021-02-01,Departamento,40.0,40.0,1,1,2,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4311122999809,-34.6099752621028,7639.14956765313,2021,COMUNA 6
221761,56788,2021-10-01,Departamento,49.0,47.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4399287235284,-34.6152817065936,7898.3673246084,2021,COMUNA 6
221778,56457,2022-09-01,Departamento,41.0,37.0,1,1,1,,0.0,23.0,,1.0,,0.0,1.0,1.0,,1.0,,0.0,,,0.0,,,,0.0,0,,0.0,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4443217325125,-34.617033164093,6306.88664511081,2022,COMUNA 6
221850,54490,2021-12-01,Departamento,38.0,32.0,0,1,1,0.0,No,0 años,0,Sí,0,Sí,No,No,Sí,No,0,0,Sí,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,N,-58.429240654809,-34.6280312150187,10917.4187701204,2021,COMUNA 6
221851,58424,2022-12-01,Departamento,40.0,35.0,1,0,2,,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,1.0,0.0,1.0,0,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.4593988151824,-34.6060333285944,11772.0369978629,2022,COMUNA 6
221876,55805,2022-02-01,Departamento,42.0,42.0,1,1,2,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4312980185024,-34.6207934909513,10035.9326935598,2022,COMUNA 6
221899,54813,2021-12-01,Departamento,75.0,60.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.442296793001,-34.6260741082844,11572.4638963276,2021,COMUNA 6
221902,56132,2022-09-01,Departamento,73.0,72.0,2,1,3,,,1952.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4356290409139,-34.6189391890623,10380.0842700782,2022,COMUNA 6
221903,55796,2022-04-01,Departamento,56.0,53.0,2,1,3,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Caballito,U,-58.4509272762998,-34.6205615545778,10648.0161562108,2022,COMUNA 6
221929,55802,2021-09-01,Departamento,78.0,60.0,2,1,3,0.0,No,37 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4378411293398,-34.6207165296244,14186.1172592541,2021,COMUNA 6
221959,55471,2021-11-01,Departamento,37.0,37.0,1,1,2,0.0,0,30 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4422343878441,-34.6224680547764,6119.43156975474,2021,COMUNA 6
221966,57119,2021-05-01,Departamento,55.0,50.0,1,1,2,0.0,No,10 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4355358947519,-34.6135300857657,9761.01930233623,2021,COMUNA 6
221973,58095,2021-12-01,Departamento,28.0,28.0,1,1,2,0.0,No,60 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4594303682926,-34.6078363467698,7816.87183940617,2021,COMUNA 6
221997,56128,2021-07-01,Departamento,40.0,38.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4443529725235,-34.618836191075,12753.9806340548,2021,COMUNA 6
222029,54480,2021-03-01,Departamento,20.0,20.0,0,1,1,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4510528409653,-34.6277736338971,5831.41188287495,2021,COMUNA 6
222034,55475,2021-07-01,Departamento,54.0,42.0,1,0,2,0.0,0,8 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4335100680586,-34.6225709106274,8927.78644383837,2021,COMUNA 6
222063,54486,2022-10-01,Departamento,40.0,35.0,1,1,2,,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Caballito,N,-58.4379655624728,-34.6279286504261,12113.415083745,2022,COMUNA 6
222067,54489,2022-12-01,Departamento,51.0,49.0,1,1,2,,,15.0,,,,,1.0,1.0,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4314218858563,-34.6280056323533,8408.59785561632,2022,COMUNA 6
222075,55801,2021-03-01,Departamento,40.0,40.0,1,1,2,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.440022160765,-34.6206907978932,7289.26485359369,2021,COMUNA 6
222104,56460,2021-05-01,Departamento,62.0,62.0,2,1,3,0.0,No,40 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4377789293523,-34.6171104658731,10845.5770025958,2021,COMUNA 6
222133,57441,2022-05-01,Departamento,28.0,28.0,1,1,1,,0,,,,,,,,,1,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4507703831991,-34.6115464428548,5909.93602103864,2022,COMUNA 6
222147,57779,2022-06-01,Departamento,41.0,38.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4311122999809,-34.6099752621028,9300.67261394767,2022,COMUNA 6
222153,54487,2021-09-01,Departamento,45.0,40.0,1,2,2,0.0,No,7 años,No,No,No,No,No,Sí,Sí,No,No,No,No,No,No,Sí,No,No,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4357843396924,-34.6279543500568,10819.9199434989,2021,COMUNA 6
222161,56131,2021-06-01,Departamento,43.0,35.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4378100279646,-34.6189134980279,7881.96003140356,2021,COMUNA 6
222172,46891,2022-10-01,Departamento,40.0,40.0,0,1,1,,,30.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,U,-58.4997854095263,-34.6686616211392,6798.34520006099,2022,COMUNA 6
222237,56788,2021-10-01,Departamento,38.0,33.0,0,1,1,0.0,0,11 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4399287235284,-34.6152817065936,9292.47016042637,2021,COMUNA 6
222248,54161,2022-04-01,Departamento,40.0,40.0,1,1,2,0.0,   0,42 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Caballito,U,-58.4292715813662,-34.6298342506853,8518.41292496862,2022,COMUNA 6
222261,54481,2021-05-01,Departamento,33.0,3.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,S,-58.4488716348315,-34.6277995674541,8134.18275194686,2021,COMUNA 6
222292,53822,2022-05-01,Departamento,55.0,45.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4511156400317,-34.6313796702034,9793.60826343546,2022,COMUNA 6
222366,55802,2021-09-01,Departamento,57.0,50.0,2,1,3,0.0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4378411293398,-34.6207165296244,10819.9199434989,2021,COMUNA 6
222395,54476,2022-02-01,Departamento,60.0,55.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4597776375673,-34.6276695097997,11842.4005784005,2022,COMUNA 6
222413,56464,2022-05-01,Departamento,43.0,43.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Caballito,S,-58.4290551531493,-34.617212989298,7429.63385502,2022,COMUNA 6
222417,56132,2021-06-01,Departamento,143.0,138.0,4,2,5,0.0,0,41 años,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4356290409139,-34.6189391890623,23645.8800942107,2021,COMUNA 6
222431,55474,2022-08-01,Departamento,60.0,55.0,1,1,2,,0.0,2.0,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,1.0,0.0,1.0,1,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Caballito,U,-58.4356911521478,-34.6225452551352,13814.4468350377,2022,COMUNA 6
222478,58102,2021-09-01,Departamento,43.0,40.0,1,1,2,0.0,No,12 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,2,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Caballito,U,-58.4441655740791,-34.6080180208039,8920.42288675131,2021,COMUNA 6
222481,57118,2021-10-01,Departamento,50.0,47.0,1,1,2,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4377167404151,-34.6135043998882,7433.97612834109,2021,COMUNA 6
222508,56789,2022-02-01,Departamento,70.0,66.0,2,1,3,0.0,No,45 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Caballito,U,-58.4377478335025,-34.6153074331598,10035.9326935598,2022,COMUNA 6
222544,56451,2022-05-01,Departamento,35.0,32.0,0,1,1,,0,8,,0,,0,0,1,1,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Caballito,U,-58.4574072637922,-34.6168775082938,6416.50196569909,2022,COMUNA 6
