,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
107907,54823,2021-04-01,Departamento,64.0,64.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Boedo,S,-58.4204849680019,-34.6263301127464,10643.3069934107,2021,COMUNA 5
107914,59755,2022-02-01,Departamento,140.0,89.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4265657235432,-34.599208084793,24086.2384645434,2022,COMUNA 5
107917,58114,2021-10-01,Departamento,69.0,66.0,2,1,3,0.0,No,10 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4179970399982,-34.6083250206551,13938.7052406395,2021,COMUNA 5
107937,57457,2022-04-01,Departamento,26.0,26.0,1,1,2,0.0,No,35 años,   0,No,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.4158775410741,-34.6119564542089,6743.74356560016,2022,COMUNA 5
107963,56470,2021-12-01,Departamento,28.0,25.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4159694065543,-34.617365605239,5677.05776046259,2021,COMUNA 5
107969,59759,2021-09-01,Departamento,33.0,30.0,1,1,1,0.0,0,50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4178437769427,-34.5993097606858,7213.2799623326,2021,COMUNA 5
107998,58437,2021-10-01,Departamento,52.0,48.0,1,1,2,0.0,No,42 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4310504158019,-34.606369181355,8827.84665240505,2021,COMUNA 5
108002,58770,2022-06-01,Departamento,47.0,40.0,1,1,2,,1,15,,1,,1,1,0,1,1,,,0,,,,,1,1,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4222969879537,-34.6046681480958,13149.2267990295,2022,COMUNA 5
108082,55479,2021-07-01,Departamento,54.0,54.0,1,1,2,0.0,No,25 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4247857041949,-34.6226731427888,8162.54760579508,2021,COMUNA 5
108103,54826,2022-02-01,Departamento,46.0,0.0,1,1,2,0.0,No,50 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Boedo,U,-58.4139413670717,-34.6264061538499,9032.33942420378,2022,COMUNA 5
108126,59759,2021-06-01,Departamento,50.0,50.0,2,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4178437769427,-34.5993097606858,10509.2800418714,2021,COMUNA 5
108140,59424,2021-02-01,Departamento,35.0,30.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.430957610147,-34.6009600560478,6416.88563682863,2021,COMUNA 5
108153,59428,2022-10-01,Departamento,37.0,34.0,1,1,1,,,8.0,,,,,,,,,,,,,,,,,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4222354970565,-34.601062050346,12995.7687291845,2022,COMUNA 5
108162,59758,2022-04-01,Departamento,30.0,29.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,S,-58.420024267687,-34.599284400134,7808.54518122124,2022,COMUNA 5
108180,59427,2022-04-01,Departamento,47.0,45.0,2,1,3,0.0,No,45 años,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.4244160294362,-34.6010366101962,9760.68147652655,2022,COMUNA 5
108235,59101,2022-04-01,Departamento,40.0,38.0,1,1,2,0.0,   0,30 años,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.4179050739957,-34.6029158663464,8873.34679684232,2022,COMUNA 5
108269,58771,2022-02-01,Departamento,23.0,22.0,0,1,1,0.0,No,80 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4201163586438,-34.6046935526957,2524935.02430286,2022,COMUNA 5
108274,59098,2021-08-01,Departamento,78.0,75.0,3,2,4,0.0,Sí,20 años,No,Sí,No,No,Sí,Sí,Sí,Sí,Sí,No,No,Sí,No,Sí,Sí,Sí,Sí,1,0.0,No,0.0,0.0,0,0.0,Sí,0,Capital Federal,Capital Federal,Almagro,U,-58.4244468206163,-34.6028396576472,21152.9434893115,2021,COMUNA 5
108276,59757,2021-09-01,Departamento,40.0,40.0,1,1,1,0.0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4222047557047,-34.5992590006345,7213.2799623326,2021,COMUNA 5
108309,53179,2021-11-01,Departamento,49.0,49.0,2,1,3,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Boedo,N,-58.4184572378384,-34.6353707169077,7932.5964793117,2021,COMUNA 5
108332,56799,2021-09-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4159387820072,-34.6155625554532,6972.83729692151,2021,COMUNA 5
108366,58768,2022-02-01,Departamento,62.0,60.0,2,1,3,0.0,No,50 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4266582383744,-34.6046172220299,12043.1192322717,2022,COMUNA 5
108383,57131,2021-08-01,Departamento,23.0,23.0,1,1,1,0.0,No,50 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4093655328754,-34.613835276791,5698.85183417921,2021,COMUNA 5
108399,58438,2022-02-01,Departamento,33.0,30.0,0,1,1,0.0,0,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4288697503387,-34.6063947434861,7025.15288549183,2022,COMUNA 5
108424,59102,2021-06-01,Departamento,31.0,28.0,0,1,1,0.0,0,5 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4157244863372,-34.6029411913402,6568.30002616963,2021,COMUNA 5
108452,59104,2022-11-01,Departamento,40.0,36.0,1,1,1,,0.0,10.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,U,-58.4113633028681,-34.602991724468,1708.57102684278,2022,COMUNA 5
108486,58767,2022-08-01,Departamento,34.0,34.0,1,1,2,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.428838859477,-34.6045917005644,6697.91361698799,2022,COMUNA 5
108533,55156,2022-07-01,Departamento,61.0,29.0,0,1,1,,0,8,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Boedo,U,-58.4117296174729,-34.6246283725289,6718.84459666606,2022,COMUNA 5
108561,55481,2021-03-01,Departamento,37.0,37.0,1,1,2,0.0,No,80 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.4204235058174,-34.6227240249826,8163.97663602493,2021,COMUNA 5
108577,54166,2022-01-01,Departamento,50.0,47.0,1,1,2,0.0,No,6 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Boedo,U,-58.4183651492054,-34.6299615876973,12188.8409768807,2022,COMUNA 5
108611,56141,2022-10-01,Departamento,46.0,46.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Boedo,S,-58.4160000338221,-34.619168654467,9394.07700372063,2022,COMUNA 5
108615,59438,2022-04-01,Departamento,53.0,50.0,1,1,2,0.0,No,30 años,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.4004300237373,-34.6013143095598,8518.41292496862,2022,COMUNA 5
108618,57784,2022-04-01,Departamento,50.0,43.0,1,1,2,0.0,No,0 años,   0,No,   0,No,No,No,Sí,No,   0,   0,No,   0,   0,   0,   0,No,Sí,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,N,-58.4202084741473,-34.6101027002382,12422.6855155792,2022,COMUNA 5
108692,55811,2021-09-01,Departamento,67.0,65.0,2,1,3,0.0,No,20 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.4182117226781,-34.6209463611902,8415.49328938803,2021,COMUNA 5
108730,57785,2021-02-01,Departamento,21.0,21.0,0,1,1,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4180277007795,-34.610128070976,4889.05572329801,2021,COMUNA 5
108732,57455,2022-05-01,Departamento,40.0,40.0,1,1,2,,0,55,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Almagro,U,-58.420239184771,-34.6119057483036,6754.21259547273,2022,COMUNA 5
108746,59097,2022-08-01,Departamento,31.0,29.0,1,1,2,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4266273973577,-34.6028141768422,7674.69268613207,2022,COMUNA 5
108770,59098,2021-08-01,Departamento,38.0,0.0,1,1,2,0.0,No,0 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,N,-58.4244468206163,-34.6028396576472,7963.46107832902,2021,COMUNA 5
108781,58440,2022-03-01,Departamento,46.0,42.0,1,2,2,0.0,No,5 años,0,Sí,0,Sí,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4245084111833,-34.6064457508758,13168.0466473553,2022,COMUNA 5
108793,55479,2022-11-01,Departamento,33.0,33.0,1,1,2,,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Boedo,U,-58.4247857041949,-34.6226731427888,2284413.2559796,2022,COMUNA 5
108837,59428,2022-12-01,Departamento,45.0,45.0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.4222354970565,-34.601062050346,6614.76364641818,2022,COMUNA 5
108887,58439,2021-12-01,Departamento,20.0,20.0,1,1,1,0.0,No,50 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4266890821311,-34.6064202666598,4803.66425885296,2021,COMUNA 5
108888,57127,2021-07-01,Departamento,47.0,45.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.418089030514,-34.6137341699449,10203.1845072438,2021,COMUNA 5
108889,59101,2022-07-01,Departamento,175.0,130.0,3,2,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,U,-58.4179050739957,-34.6029158663464,22396.1486555535,2022,COMUNA 5
108892,59101,2021-07-01,Departamento,75.0,71.0,2,2,3,0.0,No,0,No,Sí,No,No,Sí,Sí,Sí,Sí,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4179050739957,-34.6029158663464,19130.9709510822,2021,COMUNA 5
108894,58110,2021-11-01,Departamento,50.0,50.0,2,1,3,0.0,0,61 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.426719928628,-34.6082233107317,10199.0526162579,2021,COMUNA 5
108897,59101,2021-09-01,Departamento,80.0,78.0,2,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4179050739957,-34.6029158663464,18033.1999058315,2021,COMUNA 5
108900,59432,2022-07-01,Departamento,65.0,60.0,2,2,3,,,,,1,,,1,1,,,,,,,,,,1,1,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,U,-58.4135133402681,-34.601163421442,13736.3045087395,2022,COMUNA 5
108938,59758,2022-04-01,Departamento,36.0,36.0,1,1,2,0.0,No,45 años,   0,Sí,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.420024267687,-34.599284400134,7098.67743747385,2022,COMUNA 5
108957,59424,2021-12-01,Departamento,46.0,45.0,2,1,3,0.0,0,41 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.430957610147,-34.6009600560478,10917.4187701204,2021,COMUNA 5
108960,54826,2021-08-01,Departamento,233.0,4.0,1,4,4,0.0,Sí,20 años,Sí,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.4139413670717,-34.6264061538499,3484.01422176895,2021,COMUNA 5
108964,59431,2021-08-01,Departamento,38.0,34.0,1,1,2,0.0,No,35 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4156938835472,-34.6011381370937,8461.17739572459,2021,COMUNA 5
109010,58766,2022-01-01,Departamento,46.0,45.0,1,1,2,0.0,No,18 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4310194778354,-34.604566140144,8826.40208670671,2022,COMUNA 5
109032,55807,2021-07-01,Departamento,34.0,32.0,1,1,1,0.0,No,40 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4269359308515,-34.620844603612,6121.91070434631,2021,COMUNA 5
109080,58439,2022-01-01,Departamento,20.0,20.0,0,1,1,0.0,No,27 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4266890821311,-34.6064202666598,3992.89618208161,2022,COMUNA 5
109089,58441,2021-07-01,Departamento,43.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4223277374995,-34.606471196134,6887.1495423896,2021,COMUNA 5
109149,57458,2022-06-01,Departamento,42.0,42.0,1,1,2,,0,45,,1,,0,0,1,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4136967151436,-34.6119817487122,7216.03909702836,2022,COMUNA 5
109160,56472,2022-07-01,Departamento,57.0,51.0,2,1,3,,0,50,,0,,0,1,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4116074692124,-34.6174161654284,10451.5360392583,2022,COMUNA 5
109186,58774,2021-05-01,Departamento,67.0,60.0,2,1,3,0.0,No,40 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4135744543665,-34.604769532762,10303.298152466,2021,COMUNA 5
109188,58110,2022-06-01,Departamento,34.0,34.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,S,-58.426719928628,-34.6082233107317,7536.75194578518,2022,COMUNA 5
109305,58766,2022-11-01,Departamento,20.0,20.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,U,-58.4310194778354,-34.604566140144,4477.63441517419,2022,COMUNA 5
109337,58768,2021-03-01,Departamento,80.0,44.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4266582383744,-34.6046172220299,20409.9415900623,2021,COMUNA 5
109409,59427,2021-07-01,Departamento,35.0,33.0,0,1,1,0.0,Sí,25 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4244160294362,-34.6010366101962,3318807.56933991,2021,COMUNA 5
109463,59430,2021-06-01,Departamento,36.0,32.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4178744241078,-34.6011128137949,6542.02682606495,2021,COMUNA 5
109524,59758,2022-06-01,Departamento,22.0,22.0,0,0,1,,0,50,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.420024267687,-34.599284400134,4008.9106094602,2022,COMUNA 5
109527,59099,2022-11-01,Departamento,30.0,30.0,1,1,2,,0.0,45.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Almagro,U,-58.4222662411394,-34.6028650994997,7069.94907659082,2022,COMUNA 5
109546,55155,2022-06-01,Departamento,61.0,61.0,1,1,2,,0,40,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Boedo,U,-58.4139107760712,-34.6246031051594,8017.8212189204,2022,COMUNA 5
109652,59425,2021-09-01,Departamento,108.0,100.0,3,1,4,0.0,No,35 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4287770859857,-34.600985613047,10819.9199434989,2021,COMUNA 5
109658,59424,2022-10-01,Departamento,44.0,41.0,1,1,2,,0.0,22.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Almagro,U,-58.430957610147,-34.6009600560478,8034.40796370844,2022,COMUNA 5
109670,56467,2021-05-01,Departamento,50.0,42.0,1,1,2,0.0,No,40 años,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Almagro,U,-58.4225122921514,-34.6172894726496,8134.18275194686,2021,COMUNA 5
109784,60090,2021-07-01,Departamento,64.0,64.0,2,1,3,0.0,No,35 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4134522370272,-34.5975573078922,11478.5825706493,2021,COMUNA 5
109831,59096,2022-03-01,Departamento,83.0,0.0,2,2,3,0.0,No,54 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4288079713594,-34.6027886570847,18811.4952105075,2022,COMUNA 5
109908,54825,2021-10-01,Departamento,19.0,19.0,1,1,1,0.0,No,26 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.416122570105,-34.6263808458025,4413.92332620252,2021,COMUNA 5
109920,59424,2022-03-01,Departamento,79.0,79.0,2,2,3,0.0,No,55 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.430957610147,-34.6009600560478,11286.8971263045,2022,COMUNA 5
109942,56139,2021-06-01,Departamento,36.0,33.0,1,1,1,0.0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.420362054552,-34.6191179349875,7881.96003140356,2021,COMUNA 5
109977,53838,2022-02-01,Departamento,100.0,100.0,3,2,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Boedo,S,-58.4162145008962,-34.6317899834479,14050.3057709837,2022,COMUNA 5
110006,59429,2022-03-01,Departamento,74.0,0.0,3,1,4,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4200549619456,-34.6010874515456,17870.9204499822,2022,COMUNA 5
110042,53506,2022-08-01,Departamento,20.0,20.0,0,1,1,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,0,,,,,,,,,Capital Federal,Capital Federal,Boedo,U,-58.42278930864,-34.6335168497658,4255.96594412778,2022,COMUNA 5
110053,56803,2021-10-01,Departamento,49.0,49.0,1,1,2,0.0,No,60 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Boedo,U,-58.4072150850018,-34.6156635131786,8130.91139037307,2021,COMUNA 5
110066,55803,2022-05-01,Departamento,30.0,30.0,0,1,1,,0,50,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Almagro,U,-58.4356600951514,-34.6207422223779,5909.93602103864,2022,COMUNA 5
110068,57782,2021-11-01,Departamento,30.0,30.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4245700126944,-34.6100518418729,6346.07718344936,2021,COMUNA 5
110120,57456,2021-01-01,Departamento,53.0,50.0,2,1,3,0.0,0,30 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4180583642847,-34.6119311207393,10130.1234586858,2021,COMUNA 5
110129,56795,2021-11-01,Departamento,0.0,72.0,3,2,4,0.0,No,20 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,U,-58.4246624354852,-34.6154609741845,13598.7368216772,2021,COMUNA 5
110132,59101,2021-02-01,Departamento,32.0,28.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Almagro,S,-58.4179050739957,-34.6029158663464,6722.45161953476,2021,COMUNA 5
110195,59098,2022-09-01,Departamento,55.0,55.0,1,1,2,,,40.0,,,,,1.0,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Almagro,U,-58.4244468206163,-34.6028396576472,11168.4451007171,2022,COMUNA 5
110199,55806,2022-04-01,Departamento,50.0,50.0,2,1,3,0.0,   0,62 años,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Almagro,U,-58.4291169760501,-34.6208190667708,13310.0201952635,2022,COMUNA 5
