,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,precio_pesos_constantes,year,COMUNA
139176,51158,2022-04-01,Departamento,45.0,45.0,2,1,3,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Liniers,U,-58.5211791436786,-34.6449527658272,7453.61130934755,2022,COMUNA 9
139190,48862,2021-08-01,Departamento,0.0,80.0,2,1,3,0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.506136279466,-34.6577631098221,9456.61003051572,2021,COMUNA 9
139287,52146,2022-11-01,Departamento,60.0,52.0,2,1,3,,,7.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.5188989074577,-34.6395710885002,8248.27392268929,2022,COMUNA 9
139374,51817,2022-02-01,Departamento,35.0,32.0,1,1,1,0.0,No,0 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,N,-58.5189317877818,-34.6413740479212,6623.71557774944,2022,COMUNA 9
139538,52142,2022-02-01,Departamento,42.0,42.0,1,1,2,0.0,No,40 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5276246696434,-34.6394620793234,5820.84096226466,2022,COMUNA 9
139561,52142,2022-09-01,Departamento,54.0,50.0,2,1,3,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Liniers,U,-58.5276246696434,-34.6394620793234,7226.6409475228,2022,COMUNA 9
139583,49529,2022-02-01,Departamento,15.0,15.0,0,1,1,0.0,0,15 años,0,0,0,0,No,No,0,No,0,0,No,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.4864343462387,-34.6543981907663,5017.96634677988,2022,COMUNA 9
139595,48222,2021-04-01,Departamento,60.0,58.0,2,1,3,0,No,10 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4669245241888,-34.6618480297473,7562.34970584444,2021,COMUNA 9
139864,51494,2021-02-01,Departamento,40.0,39.0,0,1,1,0,0,10 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.505875374036,-34.6433393722569,6111.31965412251,2021,COMUNA 9
139977,51819,2021-10-01,Departamento,231.0,205.0,4,5,5,0,Sí,10 años,0,Sí,0,0,Sí,0,Sí,0,0,0,0,0,0,0,Sí,0,Sí,4,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5145687947907,-34.6414283221395,81309.1139037307,2021,COMUNA 9
139998,49520,2022-11-01,Departamento,150.0,140.0,4,4,5,,0.0,10.0,,0.0,,0.0,1.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Mataderos,U,-58.5060710357253,-34.6541571787968,29458.1211524618,2022,COMUNA 9
140019,51162,2022-03-01,Departamento,18.0,18.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,S,-58.5124527802242,-34.6450613287859,5267.21865894211,2022,COMUNA 9
140149,52799,2022-06-01,Departamento,80.0,80.0,2,1,4,,0,30,,,,,1,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Liniers,U,-58.529739879254,-34.6358288272459,9621.38546270448,2022,COMUNA 9
140158,51500,2022-09-01,Departamento,73.0,48.0,1,1,2,,0.0,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Mataderos,U,-58.4927859727886,-34.6435003335013,8934.75608057364,2022,COMUNA 9
140187,50178,2021-12-01,Departamento,0.0,45.0,1,1,2,0.0,No,2 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5060058035748,-34.6505512455274,8733.93501609628,2021,COMUNA 9
140274,51162,2022-09-01,Departamento,50.0,50.0,1,1,2,,0.0,20.0,,,0.0,,1.0,,0.0,,0.0,,,,,,0.0,,0.0,0,,,,,,0.0,0.0,,Capital Federal,Capital Federal,Liniers,U,-58.5124527802242,-34.6450613287859,7883.60830638851,2022,COMUNA 9
140309,52487,2022-04-01,Departamento,45.0,45.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Liniers,N,-58.4926890302982,-34.6380913903607,3647365.84992941,2022,COMUNA 9
140589,52471,2022-01-01,Departamento,45.0,45.0,1,1,2,0.0,0,46 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5275916035445,-34.6376591266327,6724.87778034797,2022,COMUNA 9
140625,47545,2022-07-01,Departamento,20.0,20.0,0,1,1,,,30,,,,,1,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,U,-58.5084489250249,-34.6649479800939,4180.61441570332,2022,COMUNA 9
140860,46569,2022-11-01,Departamento,52.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,S,-58.4845419147863,-34.6706516078006,7069.94907659082,2022,COMUNA 9
141050,48200,2022-02-01,Departamento,38.0,38.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,S,-58.5149296327041,-34.6612608786611,7025.15288549183,2022,COMUNA 9
141105,52148,2022-10-01,Departamento,37.0,37.0,1,1,2,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Liniers,U,-58.5145360088242,-34.6396253590881,5933.10126550777,2022,COMUNA 9
141191,52818,2022-02-01,Departamento,61.0,55.0,2,1,3,0.0,0,35 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.4882939425522,-34.6363417356124,9433.77673194617,2022,COMUNA 9
141295,50825,2021-09-01,Departamento,80.0,81.0,2,1,3,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5299385853634,-34.646646527357,8415.49328938803,2021,COMUNA 9
141433,48216,2021-08-01,Departamento,42.0,30.0,1,1,2,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4800169638967,-34.661689771264,7714.60291963124,2021,COMUNA 9
141564,52166,2022-11-01,Departamento,70.0,65.0,2,2,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Parque Avellaneda,S,-58.4752694009362,-34.6401067741194,11547.583491765,2022,COMUNA 9
141600,47872,2022-05-01,Departamento,52.0,47.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,N,-58.5127803862942,-34.6630909353227,7598.48916990682,2022,COMUNA 9
141801,52472,2022-08-01,Departamento,60.0,60.0,2,0,3,,0.0,45.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Liniers,U,-58.5254102145672,-34.6376864355998,9767.79069144082,2022,COMUNA 9
141933,53130,2022-02-01,Departamento,65.0,61.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,S,-58.525344185515,-34.6340805248801,10638.0886551733,2022,COMUNA 9
141974,51159,2021-08-01,Departamento,50.0,40.0,0,0,1,0,0,1 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5189975571929,-34.6449799650791,7714.60291963124,2021,COMUNA 9
142128,50836,2022-08-01,Departamento,60.0,60.0,2,1,3,,0.0,15.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Liniers,U,-58.5059405830124,-34.6469453100141,10465.4900265437,2022,COMUNA 9
142217,50510,2021-02-01,Departamento,200.0,115.0,3,3,4,0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.49942807946,-34.6488289503909,15278.2991353063,2021,COMUNA 9
142423,48200,2022-08-01,Departamento,45.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,N,-58.5149296327041,-34.6612608786611,7674.69268613207,2022,COMUNA 9
142666,53131,2022-05-01,Departamento,70.0,70.0,2,0,3,,,50,,,,,,1,,1,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.5231628879396,-34.6341077912018,9793.60826343546,2022,COMUNA 9
142761,52501,2022-12-01,Departamento,48.0,40.0,1,1,2,,0.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Liniers,U,-58.4621486753934,-34.6384614312259,7848.0246652419,2022,COMUNA 9
142985,51171,2022-05-01,Departamento,56.0,56.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Parque Avellaneda,S,-58.4928182926935,-34.6453033134273,10975.5954676432,2022,COMUNA 9
143269,48540,2021-06-01,Departamento,15.0,15.0,1,2,2,0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.490894953506,-34.6597538390761,2495.95400994446,2021,COMUNA 9
143306,50172,2022-04-01,Departamento,38.0,35.0,1,1,1,0.0,No,5 años,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Liniers,U,-58.5190962332208,-34.6503888366054,7098.67743747385,2022,COMUNA 9
143569,50179,2021-03-01,Departamento,70.0,55.0,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5038240551365,-34.650578177123,13120.6767364686,2021,COMUNA 9
143646,52144,2022-10-01,Departamento,38.0,38.0,0,1,1,,0.0,43.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Liniers,U,-58.5232617944085,-34.6395166619115,4326.21967276608,2022,COMUNA 9
143746,49851,2021-11-01,Departamento,72.0,67.0,2,2,3,0,0,15 años,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.501674824021,-34.6524080402168,14731.9648901503,2021,COMUNA 9
144023,48216,2021-07-01,Departamento,42.0,30.0,1,1,2,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4800169638967,-34.661689771264,7907.46799311398,2021,COMUNA 9
144129,51489,2021-06-01,Departamento,52.0,49.0,2,1,3,0,No,30 años,0,No,0,No,Sí,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5167831288067,-34.643204165208,9195.62003663748,2021,COMUNA 9
144391,52144,2022-02-01,Departamento,38.0,38.0,0,1,1,0.0,No,43 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5232617944085,-34.6395166619115,5620.12230839346,2022,COMUNA 9
144435,56481,2022-02-01,Departamento,47.0,47.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Parque Avellaneda,S,-58.3919786173968,-34.6176417570306,7025.15288549183,2022,COMUNA 9
144669,50829,2022-10-01,Departamento,70.0,65.0,2,1,3,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Liniers,U,-58.5212120799571,-34.6467557217447,11124.5648728271,2022,COMUNA 9
144785,51175,2021-07-01,Departamento,55.0,48.0,1,1,2,0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.48409177896,-34.6454098479026,7397.30876775179,2021,COMUNA 9
144905,52799,2021-02-01,Departamento,28.0,29.0,0,1,1,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.529739879254,-34.6358288272459,4889.05572329801,2021,COMUNA 9
144906,51491,2022-11-01,Departamento,65.0,57.0,2,1,3,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.51242003562,-34.6432583650455,11783.2484609847,2022,COMUNA 9
145198,49527,2022-12-01,Departamento,33.0,29.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,N,-58.4907980751397,-34.6543449057117,7287.45147486748,2022,COMUNA 9
145446,48534,2021-05-01,Departamento,30.0,0.0,1,1,1,0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5039869211764,-34.6595930150961,5151.64907623301,2021,COMUNA 9
145509,49521,2022-07-01,Departamento,33.0,31.0,1,0,2,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Mataderos,U,-58.5038891928722,-34.6541841139951,7166.76756977713,2022,COMUNA 9
145655,51814,2022-07-01,Departamento,45.0,45.0,1,1,2,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Liniers,S,-58.5254762553512,-34.6412923440731,6420.22928125868,2022,COMUNA 9
145992,50178,2022-09-01,Departamento,35.0,32.0,0,1,1,,,8.0,,,,,,,,1.0,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Mataderos,U,-58.5060058035748,-34.6505512455274,5912.70622979138,2022,COMUNA 9
146095,50502,2022-09-01,Departamento,38.0,30.0,0,1,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Liniers,N,-58.5168816544959,-34.6486130438688,7226.6409475228,2022,COMUNA 9
146153,49190,2022-03-01,Departamento,30.0,25.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5082855433159,-34.6559331685655,5079.10370683704,2022,COMUNA 9
146258,50828,2022-11-01,Departamento,44.0,40.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.5233937107079,-34.6467284816631,8248.27392268929,2022,COMUNA 9
146458,51500,2021-12-01,Departamento,64.0,53.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4927859727886,-34.6435003335013,9825.67689310832,2021,COMUNA 9
146588,49188,2021-07-01,Departamento,33.0,33.0,1,1,2,0,0,20 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.512649308944,-34.6558790994431,5101.59225362192,2021,COMUNA 9
146635,51817,2021-09-01,Departamento,33.0,30.0,1,1,1,0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,N,-58.5189317877818,-34.6413740479212,6732.39463151043,2021,COMUNA 9
146647,52146,2021-05-01,Departamento,56.0,50.0,2,1,3,0,0,9 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5188989074577,-34.6395710885002,12201.2741279203,2021,COMUNA 9
146834,52165,2021-06-01,Departamento,59.0,59.0,2,1,3,0,0,30 años,No,Sí,No,No,No,No,No,No,0,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4774509034911,-34.6400803603612,10772.0120429182,2021,COMUNA 9
146923,52149,2021-09-01,Departamento,53.0,38.0,1,1,2,0,0,3 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.512354555137,-34.6396524358813,3684811.17045506,2021,COMUNA 9
147007,50829,2022-03-01,Departamento,35.0,35.0,1,1,1,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5212120799571,-34.6467557217447,6584.02332367764,2022,COMUNA 9
147014,50172,2022-02-01,Departamento,34.0,34.0,1,1,1,0.0,No,5 años,No,No,No,No,No,No,No,No,No,No,No,0,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5190962332208,-34.6503888366054,7627.30884710541,2022,COMUNA 9
147093,50830,2021-07-01,Departamento,147.0,110.0,3,0,4,0,0,0 años,0,0,0,0,Sí,0,Sí,Sí,0,0,0,0,0,0,Sí,0,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,N,-58.5190304462805,-34.646782922816,20406.3690144877,2021,COMUNA 9
147377,48860,2021-11-01,Departamento,35.0,35.0,0,1,1,0,No,6 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5105001453373,-34.6577091151377,6119.43156975474,2021,COMUNA 9
147508,52146,2022-11-01,Departamento,42.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Liniers,U,-58.5188989074577,-34.6395710885002,8483.93889190899,2022,COMUNA 9
147535,50829,2021-10-01,Departamento,56.0,53.0,2,1,3,0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Liniers,U,-58.5212120799571,-34.6467557217447,7898.59963636241,2021,COMUNA 9
147864,48860,2021-10-01,Departamento,28.0,25.0,0,1,1,0,No,5 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.5105001453373,-34.6577091151377,6620.88498930379,2021,COMUNA 9
147956,50844,2022-03-01,Departamento,40.0,40.0,2,1,3,0.0,   0,50 años,   0,   0,   0,   0,Sí,No,   0,No,   0,   0,No,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,   0,0.0,   0,   0,Capital Federal,Capital Federal,Parque Avellaneda,U,-58.4884872699396,-34.6471596416195,8465.17284472839,2022,COMUNA 9
148368,52147,2022-03-01,Departamento,77.0,34.0,0,1,1,0.0,No,5 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5167174595992,-34.6395982432943,6584.02332367764,2022,COMUNA 9
148383,49201,2021-12-01,Departamento,32.0,32.0,1,1,2,0.0,0,8 años,0,0,0,0,No,No,0,No,0,0,No,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Mataderos,U,-58.4842846257694,-34.6562277584486,6550.45126207221,2021,COMUNA 9
148479,49195,2021-07-01,Departamento,60.0,60.0,2,1,3,0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.4973760785345,-34.6560676584392,12753.9806340548,2021,COMUNA 9
148671,50509,2022-10-01,Departamento,44.0,31.0,0,1,1,,,11.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,1.0,,,Capital Federal,Capital Federal,Mataderos,U,-58.5016097864782,-34.6488020986256,7416.37658188471,2022,COMUNA 9
148957,50509,2022-08-01,Departamento,122.0,82.0,3,1,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Mataderos,U,-58.5016097864782,-34.6488020986256,13953.9867020583,2022,COMUNA 9
149090,52472,2022-12-01,Departamento,60.0,60.0,2,1,3,,0.0,45.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Liniers,U,-58.5254102145672,-34.6376864355998,7848.0246652419,2022,COMUNA 9
149190,50509,2021-09-01,Departamento,50.0,45.0,1,1,2,0,No,3 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Mataderos,U,-58.5016097864782,-34.6488020986256,9617.70661644347,2021,COMUNA 9
149393,50169,2021-10-01,Departamento,104.0,104.0,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,N,-58.5256414086511,-34.6503071054282,32523.6455614923,2021,COMUNA 9
149503,46889,2022-04-01,Departamento,33.0,32.0,0,1,1,0.0,No,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Mataderos,U,-58.5041498595685,-34.6686078390444,5678.94194997908,2022,COMUNA 9
149604,52144,2022-01-01,Departamento,40.0,38.0,1,1,1,0.0,No,15 años,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5232617944085,-34.6395166619115,5253.81076589685,2022,COMUNA 9
149699,51818,2022-06-01,Departamento,22.0,220.0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Liniers,S,-58.5167502927446,-34.6414012045318,5131.40558010906,2022,COMUNA 9
149722,49862,2021-06-01,Departamento,70.0,57.0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.4776748503717,-34.652701303022,9195.62003663748,2021,COMUNA 9
149779,52487,2022-02-01,Departamento,45.0,45.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,N,-58.4926890302982,-34.6380913903607,4418636.29253,2022,COMUNA 9
149908,49196,2021-07-01,Departamento,35.0,35.0,0,1,1,0,No,7 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,No,Capital Federal,Capital Federal,Mataderos,U,-58.4951941769184,-34.6560944393385,5611.75147898412,2021,COMUNA 9
149934,52145,2022-02-01,Departamento,35.0,35.0,1,1,2,0.0,No,50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5210803523955,-34.6395438947058,6021.55961613585,2022,COMUNA 9
150148,52144,2021-11-01,Departamento,44.0,41.0,1,1,2,0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Liniers,U,-58.5232617944085,-34.6395166619115,7479.30525192246,2021,COMUNA 9
