,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,precio_pesos_constantes
3357,3091,106485,72894,2022-05-01,Departamento,100.0,95.0,3,2,4,,0,40.0,,,,,1,,,,,,,,,,,,0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4710845562963,-34.5265432087868,2022,195.5166803952632,18574.08463755
2024,5448,187901,73550,2021-10-01,Departamento,65.0,65.0,2,1,3,0.0,0,41.0,0,0,0,0,No,No,0,No,0,0,0,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.47537803369,-34.5228845833007,2021,214.4416190867616,13938.7052406395
4010,4137,142629,72884,2022-08-01,Departamento,55.0,50.0,1,1,2,,0.0,30.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.492869841327,-34.5262788235099,2022,212.100597871286,10605.0298935643
2232,715,25074,75847,2021-11-01,Departamento,40.0,40.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4882241532366,-34.5101048231601,2021,169.98421027096498,6799.3684108386
933,1159,39703,71560,2021-03-01,Departamento,23.0,23.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Florida Oeste,U,-58.5104281053491,-34.5332765163178,2021,240.86266472744347,5539.8412887312
1469,3136,107648,77166,2021-06-01,Departamento,89.0,89.0,3,3,4,0.0,No,35.0,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,Sí,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.481562192651,-34.5029721461578,2021,236.1635964465483,21018.5600837428
4861,3903,134298,77159,2022-12-01,Departamento,23.0,23.0,0,1,1,,0.0,30.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4968075555887,-34.5027862868896,2022,268.10022148341915,6166.30509411864
1039,2954,101441,70922,2022-11-01,Departamento,67.0,61.0,2,2,3,,,15.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1,,,,,,1.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4669172136776,-34.5374138259887,2022,376.6776147363967,22977.3344989202
1915,1885,63420,72893,2021-12-01,Departamento,45.0,43.0,1,1,2,0.0,No,40.0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4732630975457,-34.5265169450348,2021,213.2705062070024,9170.6317669011
2342,4689,162408,72556,2022-12-01,Departamento,62.0,62.0,2,1,2,,,32.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4907234594352,-34.5281084531357,2022,162.74705526999355,10090.3174267396
3287,5133,177497,72537,2022-11-01,Departamento,58.0,55.0,2,1,3,,0.0,8.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Carapachay,U,-58.5321156563598,-34.5275961249536,2022,149.96861677616891,8248.27392268929
4253,895,31122,75852,2021-10-01,Departamento,57.0,54.0,2,1,2,0.0,0,41.0,0,0,0,No,No,No,0,No,0,0,0,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4773336281844,-34.5102370331463,2021,236.613823529376,12777.1464705863
4155,4384,151853,76832,2022-02-01,Departamento,51.0,48.0,1,1,2,0.0,Sí,0.0,0,No,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.492483895451,-34.5046426053736,2022,397.2556691200729,19068.2721177635
3899,5540,191052,71874,2021-07-01,Departamento,37.0,37.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Carapachay,S,-58.5430746933145,-34.5310649153909,2021,193.03322040731592,7142.22915507069
2845,2420,83018,76506,2022-10-01,Departamento,32.0,32.0,1,1,2,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4859820337007,-34.5065252912784,2022,231.7617681838972,7416.37658188471
4273,2245,76217,71575,2022-05-01,Departamento,86.0,78.0,2,1,3,,0,30.0,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4777475977574,-34.5336764055305,2022,194.8330556386359,15196.9783398136
213,1435,48327,74537,2021-11-01,Departamento,110.0,55.0,1,1,1,0.0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4752826514521,-34.5174754903951,2021,346.14966455178364,19038.2315503481
480,2958,101555,72535,2021-12-01,Departamento,62.0,50.0,2,1,3,0.0,No,0.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Carapachay,N,-58.5364726685992,-34.5275413800626,2021,314.421660579466,15721.0830289733
803,2345,80022,71886,2022-01-01,Departamento,40.0,40.0,1,1,2,0.0,No,3.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Munro,U,-58.5169314236666,-34.5313924965117,2022,210.152430635874,8406.09722543496
965,5627,194348,76508,2022-11-01,Departamento,25.0,25.0,0,1,1,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4816260140133,-34.5065782069958,2022,212.0984722977248,5302.46180744312
949,3063,105508,70922,2021-08-01,Departamento,45.0,39.0,1,1,1,0.0,No,9.0,No,No,No,No,Sí,Sí,No,Sí,No,No,No,No,No,No,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4669172136776,-34.5374138259887,2021,226.5247341992631,8834.46463377126
1963,3740,128365,76179,2022-01-01,Departamento,100.0,100.0,3,2,5,0.0,No,0.0,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.4816579289473,-34.5083812365764,2022,231.167673699461,23116.7673699461
709,810,28358,76837,2021-06-01,Departamento,35.0,35.0,1,1,1,0.0,No,35.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4815941019145,-34.5047751768563,2021,150.13257202673427,5254.6400209357
883,2085,70822,74537,2022-02-01,Departamento,65.0,50.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,S,-58.4752826514521,-34.5174754903951,2022,200.718653871196,10035.9326935598
891,4256,147199,73880,2022-04-01,Departamento,60.0,51.0,1,1,2,0.0,No,8.0,   0,No,   0,Sí,Sí,Sí,Sí,Sí,   0,   0,No,   0,   0,   0,   0,Sí,Sí,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,,U,-58.4731678390937,-34.5211078501963,2022,347.97438418989407,17746.6935936846
3275,1820,61518,72227,2022-04-01,Departamento,55.0,55.0,1,1,2,0.0,No,17.0,   0,No,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4907555961052,-34.5299114689007,2022,209.73365156172727,11535.350835895
3629,1107,38267,69596,2021-04-01,Departamento,33.0,33.0,1,1,2,0.0,No,45.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4888338043399,-34.544362167148,2021,152.7747415322109,5041.56647056296
4845,3303,113212,73546,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,0,41.0,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4840917837974,-34.5227789986923,2021,197.46499090906025,7898.59963636241
3992,378,12588,76509,2022-03-01,Departamento,52.0,49.0,1,1,1,0.0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4794479999144,-34.5066046066393,2022,134.36782293219673,6584.02332367764
1894,1386,46790,76181,2021-02-01,Departamento,50.0,44.0,1,1,2,0.0,No,0.0,Sí,Sí,No,No,No,Sí,No,Sí,Sí,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.4773018041707,-34.5084340005887,2021,381.95747838265686,16806.1290488369
1316,1130,38859,70253,2021-10-01,Departamento,35.0,32.0,1,1,1,0.0,No,15.0,No,Sí,No,No,No,Sí,No,Sí,Sí,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4909484760937,-34.5407295517403,2021,254.09098094915845,8130.91139037307
3502,4968,172112,75188,2022-02-01,Departamento,29.0,29.0,1,1,2,0.0,No,50.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.490466468834,-34.5136843068762,2022,249.16798411596625,7225.87153936302
2319,3445,117962,76180,2021-01-01,Departamento,56.0,56.0,1,1,2,0.0,No,10.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4794798679747,-34.508407637989,2021,276.9955633234411,15511.7515461127
2039,1876,63186,74203,2022-07-01,Departamento,65.0,65.0,2,1,3,,,35.0,,,,,1,,,1,,,,,,,,,,0,,,,,,,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4862061541976,-34.5191464617757,2022,183.7632710199261,11944.6126162952
428,4239,146752,76180,2021-04-01,Departamento,27.0,27.0,0,1,1,0.0,No,30.0,0,Sí,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4794798679747,-34.508407637989,2021,311.20780682487407,8402.6107842716
4296,5759,198593,73207,2021-09-01,Departamento,95.0,95.0,3,2,4,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.5059084160307,-34.5243153237611,2021,202.4780340303884,19235.4132328869
816,1149,39393,77489,2022-10-01,Departamento,27.0,27.0,0,1,1,,0.0,25.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4945974675653,-34.5010099340376,2022,123.60627636474518,3337.36946184812
1073,3828,131723,76507,2022-01-01,Departamento,54.0,54.0,2,1,3,0.0,0,35.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4838040252767,-34.5065517685421,2022,214.04414231431667,11558.3836849731
4857,3921,134982,76508,2022-08-01,Departamento,96.0,88.0,2,2,3,,0.0,17.0,,0.0,,1.0,1.0,0.0,1.0,0.0,,,0.0,,,,,0.0,1.0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4816260140133,-34.5065782069958,2022,317.13606141041595,27907.9734041166
4444,399,13129,77820,2021-03-01,Departamento,80.0,75.0,2,1,3,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,La Lucila,U,-58.4902096608251,-34.4992601248179,2021,299.34580998758133,22450.9357490686
3301,3654,125680,78809,2022-07-01,Departamento,220.0,220.0,3,3,4,,0,1.0,,0,,0,1,0,0,0,,,0,,,,,0,1,2,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,La Lucila,U,-58.4857580525449,-34.493904093383,2022,267.0344835658118,58747.5863844786
2441,20,847,76832,2022-03-01,Departamento,51.0,48.0,1,1,2,0.0,Sí,0.0,0,No,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.492483895451,-34.5046426053736,2022,372.31084270796254,17870.9204499822
2076,5702,196544,71579,2021-09-01,Departamento,140.0,140.0,2,3,3,0.0,No,7.0,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4690326875848,-34.5337815663938,2021,334.90228396544217,46886.3197551619
4500,1153,39505,71874,2022-10-01,Departamento,35.0,31.0,1,1,2,,0.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Vicente López,Bs.As. G.B.A. Norte,Carapachay,U,-58.5430746933145,-34.5310649153909,2022,231.26335577920065,7169.16402915522
4000,226,7826,77160,2022-07-01,Departamento,43.0,43.0,1,1,2,,0,45.0,,1,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4946296551563,-34.5028129546265,2022,138.89084437552583,5972.30630814761
4164,1752,59189,75847,2022-12-01,Departamento,78.0,63.0,2,1,3,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4882241532366,-34.5101048231601,2022,177.95974297600637,11211.4638074884
55,2144,72813,73880,2022-07-01,Departamento,55.0,50.0,1,1,2,,0,8.0,,0,,1,0,1,0,1,,,0,,,,,0,1,1,,,,,,1.0,,,Vicente López,Bs.As. G.B.A. Norte,,U,-58.4731678390937,-34.5211078501963,2022,418.061441570332,20903.0720785166
4832,3988,137332,72565,2022-02-01,Departamento,90.0,80.0,3,1,3,0.0,0,42.0,0,0,0,0,Sí,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4711162678356,-34.5283462410415,2022,200.71865387119504,16057.4923096956
3201,988,34363,76508,2021-05-01,Departamento,120.0,100.0,3,4,4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,S,-58.4816260140133,-34.5065782069958,2021,281.56473595864003,28156.473595864
1219,41,1415,72218,2022-12-01,Departamento,58.0,58.0,2,1,3,,0.0,20.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Munro,U,-58.5103629787443,-34.5296705187518,2022,144.97582509683312,8408.59785561632
1204,2259,76587,73535,2022-09-01,Departamento,46.0,40.0,1,1,2,,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.5080543613468,-34.5224854372911,2022,249.64759636896952,9985.90385475878
378,805,28262,72225,2022-03-01,Departamento,25.0,25.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Florida,S,-58.4951128123408,-34.5298581963224,2022,203.1641482734816,5079.10370683704
2935,3388,116185,75172,2022-01-01,Departamento,35.0,35.0,0,1,1,0.0,No,8.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.5253171219677,-34.5132540354406,2022,192.1393651527992,6724.87778034797
2387,4266,147548,75846,2022-04-01,Departamento,56.0,56.0,2,1,3,0.0,No,0.0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4904022497186,-34.5100782647175,2022,231.3408272033893,12955.0863233898
4565,2004,67658,73212,2021-09-01,Departamento,27.0,27.0,1,1,2,0.0,No,48.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4950161293865,-34.5244491580552,2021,240.4426654110867,6491.95196609934
2568,2595,88745,77166,2021-01-01,Departamento,40.0,40.0,1,1,2,0.0,No,30.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.481562192651,-34.5029721461578,2021,197.853973802458,7914.15895209832
3311,2269,77099,74206,2022-04-01,Departamento,58.0,58.0,2,1,3,0.0,No,40.0,   0,No,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,Sí,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.479671135806,-34.5192258143494,2022,211.12445826969656,12245.2185796424
663,1699,57264,76507,2021-12-01,Departamento,54.0,54.0,2,1,3,0.0,0,35.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4838040252767,-34.5065517685421,2021,222.3918638357852,12009.1606471324
1273,4995,172901,76500,2022-07-01,Departamento,160.0,130.0,3,2,4,,0,0.0,,0,,0,1,1,0,1,,,0,,,,,0,0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,La Lucila,N,-58.4990500243812,-34.5063656126941,2022,344.5561331623616,44792.297311107
925,1404,47323,73220,2022-06-01,Departamento,73.0,68.0,2,1,3,,0,0.0,,0,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,,N,-58.4775883221058,-34.5246612734855,2022,306.5637524881324,20846.335169193
1516,623,21783,76508,2021-04-01,Departamento,158.0,148.0,3,2,4,0.0,No,35.0,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4816260140133,-34.5065782069958,2021,320.77534412928713,47474.7509311345
165,3260,111539,75516,2021-12-01,Departamento,30.0,26.0,0,1,1,0.0,No,35.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4926124983603,-34.5118546870367,2021,268.7364620337319,6987.14801287703
3516,3363,115380,71232,2022-02-01,Departamento,44.0,42.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Florida Oeste,U,-58.5082819456491,-34.535106447281,2022,267.6248718282596,11240.2446167869
1050,3237,110911,74208,2022-05-01,Departamento,48.0,45.0,1,1,2,,0,20.0,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4753144427067,-34.5192785219225,2022,337.7106297736356,15196.9783398136
16,3749,128757,74865,2022-04-01,Departamento,55.0,51.0,1,1,2,0.0,No,45.0,   0,   0,   0,   0,Sí,   0,   0,   0,Sí,   0,   0,   0,   0,Sí,   0,Sí,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4774291171916,-34.5156461274655,2022,205.30488667203727,10470.5492202739
98,2465,84474,71904,2021-01-01,Departamento,44.0,39.0,1,1,2,0.0,No,47.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4777157369666,-34.5318733802396,2021,211.0442387226218,8230.72531018225
41,615,21325,72538,2021-07-01,Departamento,48.0,48.0,1,1,2,0.0,No,0.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Munro,U,-58.5299371458368,-34.5276234391428,2021,159.4247579256852,7652.38838043289
546,5027,173743,75845,2022-06-01,Departamento,48.0,48.0,1,1,2,,0,15.0,,0,,0,1,1,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4925803433482,-34.5100516674601,2022,227.1716012027437,10904.2368577317
4915,4503,156403,72564,2022-03-01,Departamento,45.0,45.0,1,1,2,0.0,No,60.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4732948560055,-34.5283199755299,2022,175.57395529807044,7900.82798841317
1236,1732,58652,73546,2021-06-01,Departamento,48.0,45.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4840917837974,-34.5227789986923,2021,175.15466736452356,7881.96003140356
94,2330,79469,77159,2022-07-01,Departamento,35.0,35.0,1,1,2,,0,0.0,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.4968075555887,-34.5027862868896,2022,170.63732308993173,5972.30630814761
3773,5814,200402,76180,2021-06-01,Departamento,75.0,60.0,2,2,3,0.0,No,10.0,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,Sí,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4794798679747,-34.508407637989,2021,429.12893504308335,25747.736102585
3444,2440,83789,71575,2022-08-01,Departamento,90.0,80.0,3,1,4,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Vicente López,U,-58.4777475977574,-34.5336764055305,2022,165.70359208694248,13256.2873669554
2005,4448,154048,76832,2022-02-01,Departamento,90.0,81.0,2,2,3,0.0,Sí,0.0,0,No,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Olivos,N,-58.492483895451,-34.5046426053736,2022,359.3111705101642,29104.2048113233
3742,775,27233,76837,2022-06-01,Departamento,55.0,44.0,1,1,2,,0,45.0,,1,,0,1,0,0,1,,0,0,,0,,0,0,0,0,,0,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Olivos,U,-58.4815941019145,-34.5047751768563,2022,182.2232095209181,8017.8212189204
1466,2021,68401,71896,2021-12-01,Departamento,45.0,45.0,0,1,1,0.0,No,15.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.495145045719,-34.5316612079588,2021,140.71339748155134,6332.10288666981
3909,1312,44561,76509,2021-01-01,Departamento,33.0,29.0,0,1,1,0.0,No,30.0,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Vicente López,Bs.As. G.B.A. Norte,,U,-58.4794479999144,-34.5066046066393,2021,338.39852071041105,9813.55710060192
3278,1719,58042,73215,2022-08-01,Departamento,53.0,53.0,2,1,3,,0.0,45.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Vicente López,Bs.As. G.B.A. Norte,Florida,U,-58.4884807230129,-34.5245289926103,2022,197.46207597252263,10465.4900265437
