,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
2371,7628,132887,61739,2022-10-01,Departamento,300.0,280.0,4,3,0,,0.0,20.0,,0.0,,1.0,1.0,0.0,1.0,0.0,,,1.0,,,,,1.0,1.0,2,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4045786444911,-34.5886427149519,2022,COMUNA 14,105371.097804199
6628,4271,74217,61071,2022-10-01,Departamento,49.0,42.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,N,-58.4264424087831,-34.5919958940005,2022,COMUNA 14,23485.1925093016
3424,5801,100807,60747,2021-03-01,Departamento,31.0,28.0,0,1,1,0.0,0,41 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4155714995705,-34.5939259145331,2021,COMUNA 14,7289.26485359369
6133,4192,73022,60412,2021-08-01,Departamento,38.0,35.0,0,1,1,0.0,No,8 años,0,No,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4286844463256,-34.5955764775864,2021,COMUNA 14,8461.17739572459
5498,6007,104420,62064,2022-10-01,Departamento,46.0,44.0,1,1,2,,0.0,40.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.4132689924312,-34.5867389538653,2022,COMUNA 14,9270.47072735589
2028,5329,92731,63704,2021-01-01,Departamento,0.0,67.0,2,2,3,0,No,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4240159929211,-34.5775969425784,2021,COMUNA 14,22159.6450658753
1499,14199,247836,64364,2022-09-01,Departamento,146.0,146.0,2,2,3,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4195948342628,-34.5740416218259,2022,COMUNA 14,43784.8750025247
6300,5374,93730,63054,2021-04-01,Departamento,0.0,103.0,3,2,4,0,Sí,15 años,0,No,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4066373140736,-34.5814053330064,2021,COMUNA 14,106818.189595053
2443,2170,36590,63381,2021-08-01,Departamento,55.0,50.0,1,1,2,0.0,Sí,15 años,No,Sí,No,Sí,No,Sí,No,Sí,No,No,No,No,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4109669024811,-34.579551931827,2021,COMUNA 14,48145.7584360642
3474,12924,224459,64034,2021-12-01,Departamento,404.0,400.0,4,4,5,0.0,No,0 años,0,No,0,Sí,Sí,No,Sí,No,0,0,Sí,0,0,0,0,No,Sí,3,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4218053665553,-34.5758193036382,2021,COMUNA 14,343243.646132584
1256,3679,64423,65345,2022-10-01,Departamento,60.0,52.0,0,1,0,,0.0,60.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.432580969731,-34.5684796336292,2022,COMUNA 14,19318.0345974364
10048,1868,31153,62389,2021-08-01,Departamento,36.0,30.0,0,1,1,0.0,0,20 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4219589231821,-34.5848345828659,2021,COMUNA 14,7216.88660223568
568,15890,277651,61727,2021-08-01,Departamento,35.0,35.0,1,1,2,0.0,No,64 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4307411597823,-34.5883387441344,2021,COMUNA 14,7465.74476093346
12417,3211,55509,63698,2021-08-01,Departamento,75.0,70.0,2,1,3,0,No,0 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4370954583805,-34.5774436172232,2021,COMUNA 14,22397.2342828004
8921,14691,256807,64033,2021-05-01,Departamento,140.0,130.0,3,2,4,0.0,0,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4239852400136,-34.5757938873195,2021,COMUNA 14,120670.601125132
12024,7140,123883,59763,2022-04-01,Departamento,28.0,24.0,0,1,1,0.0,No,18 años,   0,No,   0,Sí,No,No,Sí,No,   0,   0,No,   0,   0,   0,   0,No,Sí,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4091217867818,-34.5994108134131,2022,COMUNA 14,6743.74356560016
230,12733,221305,61406,2021-04-01,Departamento,28.0,28.0,0,1,1,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4133300631107,-34.5903450741037,2021,COMUNA 14,5041.56647056296
1486,3013,51700,64355,2022-05-01,Departamento,93.0,90.0,4,2,5,,,37,,,,,,,,,,,,,,,,,,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4392131980827,-34.5738118396878,2022,COMUNA 14,20262.6377864182
1338,2303,38913,62393,2021-07-01,Departamento,151.0,140.0,3,2,4,0.0,0,60 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4132384611604,-34.5849358929101,2021,COMUNA 14,22957.1651412987
13081,8094,140734,63383,2021-11-01,Departamento,75.0,68.0,2,1,3,0,0,2002 años,0,Sí,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,Sí,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4066069320841,-34.5796022653205,2021,COMUNA 14,97990.7707132825
12427,4809,83181,61077,2021-06-01,Departamento,50.0,40.0,1,1,2,0,No,0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4133606025197,-34.5921481333869,2021,COMUNA 14,9721.08403873105
9946,13259,230911,63054,2022-04-01,Departamento,0.0,150.0,2,2,3,0.0,No,15 años,   0,No,   0,Sí,Sí,No,Sí,Sí,   0,   0,Sí,   0,   0,   0,   0,No,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4066373140736,-34.5814053330064,2022,COMUNA 14,90315.7258077759
10336,1723,28702,64041,2022-03-01,Departamento,232.0,212.0,4,2,5,0.0,0,50 años,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4065461762021,-34.5759961282776,2022,COMUNA 14,100396.949938479
3655,2694,46149,62717,2022-02-01,Departamento,51.0,48.0,1,1,2,0.0,No,5 años,0,No,0,No,Sí,No,Sí,No,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4241082680378,-34.5830061050094,2022,COMUNA 14,22079.0519258315
1748,15291,267247,62719,2021-01-01,Departamento,208.0,208.0,3,2,7,0.0,0,70 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4197481420329,-34.5830569123375,2021,COMUNA 14,72367.069457987
11567,4078,71459,60747,2021-10-01,Departamento,50.0,42.0,1,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,S,-58.4155714995705,-34.5939259145331,2021,COMUNA 14,19372.9662443257
11707,803,13339,63380,2021-09-01,Departamento,131.0,131.0,2,2,3,0,No,6 años,0,Sí,0,Sí,Sí,Sí,Sí,Sí,0,0,Sí,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4131468836205,-34.5795267067007,2021,COMUNA 14,130052.158957238
13434,12053,209078,63054,2021-07-01,Departamento,168.0,150.0,3,3,4,0.0,Sí,18 años,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,1,0.0,Sí,0.0,0.0,0,0.0,Sí,0,Capital Federal,Capital Federal,Palermo,U,-58.4066373140736,-34.5814053330064,2021,COMUNA 14,132752.302773597
3772,11817,204934,63053,2022-06-01,Departamento,30.0,30.0,0,1,1,,0,35,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4088173476723,-34.5813801840359,2022,COMUNA 14,5612.47485324428
10331,9191,159958,62725,2021-09-01,Departamento,40.0,40.0,1,1,2,0,0,40 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4066676987623,-34.5832084001352,2021,COMUNA 14,7694.16529315477
7039,9280,161280,59760,2021-01-01,Departamento,44.0,44.0,1,1,2,0,No,0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4156632834758,-34.5993350822898,2021,COMUNA 14,6236.35725425348
6807,14901,260713,63055,2021-11-01,Departamento,162.0,162.0,2,2,3,0.0,0,80 años,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4044572777756,-34.5814304430543,2021,COMUNA 14,155894.407952949
2294,13184,229567,60748,2021-03-01,Departamento,42.0,42.0,1,1,2,0.0,No,50 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.413391144642,-34.5939511921127,2021,COMUNA 14,8163.97663602493
12047,6956,120802,61076,2022-11-01,Departamento,34.0,34.0,1,1,2,,0.0,40.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.4155409103711,-34.5921228574993,2022,COMUNA 14,9296.98303571693
13148,11868,205726,60416,2022-02-01,Departamento,24.0,24.0,0,1,1,0.0,0,55 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4199628873497,-34.5956782956379,2022,COMUNA 14,6021.55961613585
8370,5133,88948,60090,2021-06-01,Departamento,65.0,65.0,2,1,3,0,No,20 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4134522370272,-34.5975573078922,2021,COMUNA 14,9957.54283967316
7304,382,6551,60736,2022-02-01,Departamento,41.0,41.0,1,1,2,0.0,0,50 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4395552235011,-34.59364529114,2022,COMUNA 14,2672222.90072053
11381,1883,31343,63044,2021-04-01,Departamento,60.0,50.0,0,1,1,0.0,0,0 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4284375279044,-34.5811520918113,2021,COMUNA 14,12603.9161764074
3528,4885,84449,60747,2022-08-01,Departamento,43.0,40.0,1,1,2,,,9.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4155714995705,-34.5939259145331,2022,COMUNA 14,15349.3853722641
11659,3305,57184,60419,2022-06-01,Departamento,33.0,33.0,0,1,1,,1,30,,1,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4134216894778,-34.5957542502812,2022,COMUNA 14,10423.1675845965
9460,13969,243488,63055,2022-07-01,Departamento,155.0,155.0,3,2,4,,,50,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Palermo,U,-58.4044572777756,-34.5814304430543,2022,COMUNA 14,62943.8425547985
13554,6447,112199,62396,2022-09-01,Departamento,27.0,25.0,0,1,1,,0.0,35.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4066980861506,-34.5850114667069,2022,COMUNA 14,6306.88664511081
7168,3548,61766,62062,2022-08-01,Departamento,72.0,68.0,2,1,3,,,50.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4176293230041,-34.5866883733112,2022,COMUNA 14,15349.3853722641
5818,3953,69121,62716,2021-07-01,Departamento,50.0,40.0,1,0,2,0.0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4262883269429,-34.5829806429593,2021,COMUNA 14,11478.5825706493
338,13271,231119,65346,2021-01-01,Departamento,380.0,350.0,4,4,5,0.0,Sí,0,No,Sí,Sí,Sí,No,Sí,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,2,0.0,Sí,0.0,0.0,0,0.0,Sí,0,Capital Federal,Capital Federal,Palermo,U,-58.4304012953347,-34.568505198753,2021,COMUNA 14,241223.564859957
12101,13798,240680,60438,2022-01-01,Departamento,218.0,0.0,3,3,5,0.0,Sí,0 años,0,Sí,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.371993540455,-34.5962271571022,2022,COMUNA 14,120220.950304297
12974,4156,72508,64359,2021-01-01,Departamento,32.0,30.0,1,1,2,0.0,0,41 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4304939527026,-34.5739143541872,2021,COMUNA 14,9496.99074251798
6494,11570,200516,61735,2021-03-01,Departamento,33.0,33.0,1,1,2,0.0,No,45 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4132995264146,-34.5885420142632,2021,COMUNA 14,7289.26485359369
137,4516,78189,63700,2021-11-01,Departamento,74.0,56.0,1,2,2,0.0,No,0 años,0,No,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4327356475453,-34.5774948813372,2021,COMUNA 14,22270.6297075642
13331,4091,71544,62064,2021-11-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,S,-58.4132689924312,-34.5867389538653,2021,COMUNA 14,10652.3438436471
10090,6143,106672,62062,2021-10-01,Departamento,38.0,38.0,1,1,2,0.0,No,45 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4176293230041,-34.5866883733112,2021,COMUNA 14,8130.91139037307
844,7994,139099,60743,2021-09-01,Departamento,31.0,29.0,0,1,1,0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4242928920665,-34.5938244148143,2021,COMUNA 14,6732.39463151043
753,15844,276875,62388,2021-06-01,Departamento,38.0,35.0,1,1,1,0.0,Sí,0 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,N,-58.4241390318755,-34.5848091580377,2021,COMUNA 14,12611.1360502457
9052,716,11978,62394,2021-07-01,Departamento,250.0,245.0,4,5,5,0,0,25 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4110583388638,-34.5849611231032,2021,COMUNA 14,123459.641579445
12497,10406,180311,63380,2021-07-01,Departamento,45.0,35.0,1,1,2,0.0,No,50 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4131468836205,-34.5795267067007,2021,COMUNA 14,6632.0699297085
1122,14420,251846,62393,2021-09-01,Departamento,151.0,140.0,3,2,4,0.0,0,60 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4132384611604,-34.5849358929101,2021,COMUNA 14,19235.4132328869
10706,2663,45416,61404,2021-11-01,Departamento,32.0,32.0,1,1,2,0.0,0,40 años,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4176905819501,-34.5902944867772,2021,COMUNA 14,7932.5964793117
10687,11857,205580,61407,2021-08-01,Departamento,37.0,37.0,1,1,2,0.0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4111497996194,-34.5903703093643,2021,COMUNA 14,8461.17739572459
9204,1411,23434,61071,2022-08-01,Departamento,55.0,55.0,1,1,2,,1.0,5.0,,1.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4264424087831,-34.5919958940005,2022,COMUNA 14,19396.041515861
10363,10132,175842,59763,2022-04-01,Departamento,36.0,33.0,0,1,1,0.0,No,10 años,   0,No,   0,No,No,No,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4091217867818,-34.5994108134131,2022,COMUNA 14,8873.34679684232
4768,13817,240993,66002,2021-10-01,Departamento,120.0,110.0,3,3,4,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,S,-58.4346986954607,-34.5648479300436,2021,COMUNA 14,29735.9045133644
7866,8958,155497,63703,2022-06-01,Departamento,38.0,36.0,1,1,2,,1,40,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4261959106859,-34.5775714856418,2022,COMUNA 14,9300.67261394767
6852,3312,57315,66328,2022-11-01,Departamento,215.0,197.0,4,3,5,,,47.0,,,,,,,,,,,,,,,,,,1,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4412063019387,-34.5629678494113,2022,COMUNA 14,61503.4338148354
2400,3399,58855,63704,2021-04-01,Departamento,40.0,40.0,1,1,1,0,0,2 años,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4240159929211,-34.5775969425784,2021,COMUNA 14,11203.4810456955
11141,12540,217542,59420,2022-04-01,Departamento,34.0,31.0,0,1,1,0.0,No,4 años,   0,No,   0,Sí,No,Sí,Sí,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.439679679272,-34.6008574385579,2022,COMUNA 14,7098.67743747385
7030,10893,188804,64029,2021-02-01,Departamento,33.0,33.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4327047064855,-34.5756918329113,2021,COMUNA 14,6111.31965412251
28,13789,240462,63053,2021-01-01,Departamento,53.0,53.0,1,1,2,0.0,No,21 años,No,No,No,No,Sí,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.4088173476723,-34.5813801840359,2021,COMUNA 14,12662.6543233573
4299,8848,153596,63381,2021-04-01,Departamento,45.0,45.0,1,1,2,0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4109669024811,-34.579551931827,2021,COMUNA 14,10643.3069934107
4550,1850,30925,63055,2022-04-01,Departamento,192.0,192.0,3,2,4,0.0,   0,   0,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,2,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4044572777756,-34.5814304430543,2022,COMUNA 14,93789.4075696134
9983,11447,198416,63045,2021-03-01,Departamento,36.0,33.0,1,1,1,0.0,No,4 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4262575187871,-34.5811775910779,2021,COMUNA 14,7872.40604188118
6408,2871,49436,62394,2021-08-01,Departamento,0.0,32.0,0,1,1,0,No,40 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4110583388638,-34.5849611231032,2021,COMUNA 14,6345.88304679344
5273,8693,150926,63050,2022-05-01,Departamento,174.0,154.0,2,3,3,,0,70,,1,,0,1,1,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Palermo,U,-58.4153574322311,-34.5813045035905,2022,COMUNA 14,42213.8287217046
7566,6955,120801,62391,2022-08-01,Departamento,84.0,84.0,3,2,3,,0.0,40.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.4175986976125,-34.584885315742,2022,COMUNA 14,20930.9800530875
999,577,9784,64043,2021-02-01,Departamento,80.0,60.0,1,1,3,0,No,10 años,No,No,No,Sí,No,Sí,Sí,Sí,No,No,No,No,No,No,No,No,Sí,1,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.40218638318,-34.5760462993726,2021,COMUNA 14,33142.9960528037
4903,11948,207159,61075,2021-08-01,Departamento,67.0,60.0,2,1,3,0.0,No,0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0,0.0,No,0,Capital Federal,Capital Federal,Palermo,U,-58.417721215505,-34.592097542674,2021,COMUNA 14,12442.9079348891
10926,14348,250558,65345,2021-11-01,Departamento,110.0,100.0,2,1,3,0.0,No,53 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.432580969731,-34.5684796336292,2021,COMUNA 14,20398.1052325158
13365,13284,231413,63039,2022-01-01,Departamento,63.0,38.0,1,1,2,0.0,Sí,10 años,0,No,0,Sí,No,No,No,Sí,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0,0.0,0,0,Capital Federal,Capital Federal,Palermo,U,-58.4393375322917,-34.5810240116665,2022,COMUNA 14,25218.2916763049
1524,7296,126576,63371,2021-07-01,Departamento,41.0,36.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Palermo,S,-58.4327665913539,-34.5792979292052,2021,COMUNA 14,12753.9806340548
10140,7702,134130,60088,2022-04-01,Departamento,45.0,45.0,1,1,2,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Palermo,U,-58.4178131325,-34.5975067070192,2022,COMUNA 14,17746.6935936846
7668,7851,136253,65673,2022-12-01,Departamento,110.0,110.0,2,3,3,,,40.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Palermo,U,-58.4347296670444,-34.5666509801022,2022,COMUNA 14,61724.1534189372
10151,2741,46832,61076,2022-11-01,Departamento,34.0,34.0,1,1,2,,0.0,40.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Palermo,U,-58.4155409103711,-34.5921228574993,2022,COMUNA 14,9296.98303571693
