,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_pesos_constantes
6119,271373,31471,2021-07-01,Departamento,42.0,42.0,1,1,2,0.0,No,20 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4073820150119,-34.7545225066953,2021,6376.9903170274
3027,135587,29502,2022-03-01,Departamento,40.0,40.0,1,1,2,0.0,   0,10 años,   0,   0,   0,   0,   0,Sí,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.3966413133606,-34.7654664115471,2022,6584.02332367764
3273,145912,30145,2022-02-01,Departamento,48.0,48.0,1,1,2,0.0,No,5 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4293519215661,-34.7614800160275,2022,6824.43423162063
1838,82291,34436,2021-08-01,Departamento,88.0,88.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,S,-58.3983701507093,-34.738395978946,2021,7003019.40888207
2166,97738,34432,2021-01-01,Departamento,57.0,45.0,1,1,2,0.0,No,10 años,0,No,0,No,No,No,Sí,Sí,0,0,Sí,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.4071067601564,-34.7382953441517,2021,6331.32716167866
2744,124243,33451,2022-09-01,Departamento,45.0,42.0,1,1,2,,0.0,6.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3940927033334,-34.7438551508568,2022,6963.85400397652
602,27249,29498,2022-08-01,Departamento,44.0,44.0,1,1,2,,0.0,8.0,,0.0,,0.0,0.0,1.0,1.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4053807805209,-34.765365832631,2022,6279.29401592624
2280,102601,22916,2021-11-01,Departamento,25.0,25.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Llavallol,U,-58.4103642405836,-34.8013754064642,2021,5666.1403423655
3798,169777,29829,2021-05-01,Departamento,47.0,45.0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4009805837356,-34.7636131829427,2021,6507.34620155748
662,29866,30817,2022-10-01,Departamento,45.0,45.0,1,1,2,,0.0,8.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,,U,-58.3987045158585,-34.7582292454399,2022,5562.28243641353
455,20124,30818,2022-04-01,Departamento,48.0,45.0,1,1,2,0.0,No,12 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,   0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.3965198348978,-34.7582543246839,2022,7986.01211715808
4572,202553,23895,2022-07-01,Departamento,75.0,70.0,2,1,3,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Lomas de Zamora,Bs.As. G.B.A. Sur,Llavallol,U,-58.4277573314821,-34.7957625087252,2022,5972.30630814761
2828,127685,31802,2021-09-01,Departamento,50.0,50.0,1,1,2,0.0,No,0 años,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,,N,-58.4029823620341,-34.7527699135048,2021,6732.39463151043
1233,55583,29498,2022-01-01,Departamento,44.0,44.0,1,1,2,0.0,No,8 años,0,No,0,No,No,Sí,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4053807805209,-34.765365832631,2022,7355.33507225559
1820,81458,27840,2021-10-01,Departamento,75.0,50.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4339396927336,-34.7740495726268,2021,6272.4173582878
3783,168884,30818,2021-05-01,Departamento,44.0,44.0,1,1,2,0.0,No,6 años,0,No,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.3965198348978,-34.7582543246839,2021,6236.20677649259
5709,251273,24551,2022-02-01,Departamento,30.0,30.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Llavallol,U,-58.4320662515252,-34.7921051730369,2022,5419.40365452227
3307,147602,30817,2022-06-01,Departamento,70.0,65.0,1,1,2,,0,30,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,,U,-58.3987045158585,-34.7582292454399,2022,6414.25697513632
1468,66215,28177,2022-05-01,Departamento,49.0,45.0,1,1,2,,0,8,,1,,0,1,1,1,0,,,0,,,,,0,0,1,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,,U,-58.4164282845416,-34.7724512444698,2022,5909.93602103864
1547,69279,29833,2021-01-01,Departamento,39.0,39.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.39224128487,-34.7637134416456,2021,6173.04398263669
5335,235341,27528,2022-09-01,Departamento,60.0,60.0,2,0,3,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Temperley,U,-58.3968236120007,-34.7762845250966,2022,7883.60830638851
4119,183651,26206,2022-10-01,Departamento,45.0,45.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Temperley,U,-58.4100572329209,-34.7833453851882,2022,5562.28243641353
249,10169,30156,2022-07-01,Departamento,46.0,46.0,1,1,2,,0,8,,1,,0,1,0,1,0,,,0,,,,,0,0,1,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,,U,-58.4053196560896,-34.7617598037491,2022,6270.92162355499
4092,182097,30490,2022-03-01,Departamento,56.0,56.0,1,1,2,0.0,No,4 años,Sí,Sí,No,No,Sí,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.3943654693438,-34.760082388974,2022,8465.17284472839
609,27509,34760,2022-12-01,Departamento,69.0,52.0,2,1,3,,,25.0,,1.0,,,1.0,,,1.0,,,,,,,,,,1,,,,,,,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.4092602880342,-34.7364670684135,2022,8408.59785561632
2086,94530,33451,2022-11-01,Departamento,60.0,60.0,2,1,3,,0.0,8.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3940927033334,-34.7438551508568,2022,8248.27392268929
1673,74742,29827,2021-01-01,Departamento,46.0,46.0,1,1,2,0.0,No,8 años,0,No,0,No,No,Sí,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4053502169479,-34.7635628184693,2021,6647.89351976259
3846,171922,33123,2021-09-01,Departamento,45.0,40.0,1,1,2,0.0,No,5 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3919386456934,-34.7456831687444,2021,7934.60795856586
5822,256687,23238,2021-06-01,Departamento,45.0,45.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Llavallol,U,-58.4256337720224,-34.7993941102919,2021,4729.17601884213
4836,214071,32796,2021-02-01,Departamento,0.0,45.0,1,1,2,0.0,No,4 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3876000861703,-34.7475360627883,2021,7944.71555035926
6020,266547,29828,2022-11-01,Departamento,50.0,50.0,1,1,2,,0.0,25.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1,,0.0,,,,0.0,0.0,,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.403165401697,-34.7635880202993,2022,7069.94907659082
991,44537,31148,2021-08-01,Departamento,38.0,36.0,0,1,1,0.0,No,4 años,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,N,-58.394304835829,-34.756476339965,2021,3981.73053916451
2331,104444,30817,2021-04-01,Departamento,36.0,34.0,0,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3987045158585,-34.7582292454399,2021,5041.56647056296
4256,189465,29499,2021-09-01,Departamento,45.0,45.0,1,1,2,0.0,No,0 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,,N,-58.4031959177927,-34.7653910361442,2021,7213.2799623326
3377,150294,31165,2021-10-01,Departamento,21.0,21.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Temperley,U,-58.3571656119535,-34.7568959984422,2021,2555.42929411725
4718,208892,36070,2022-07-01,Departamento,60.0,56.0,2,1,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4222412385091,-34.7291026754824,2022,5972.30630814761
3148,140928,26869,2022-10-01,Departamento,45.0,45.0,1,1,2,,0.0,8.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Temperley,U,-58.3990696506311,-34.7798654591309,2022,8034.40796370844
5453,240179,27851,2021-12-01,Departamento,80.0,80.0,2,1,3,0.0,No,10 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Temperley,U,-58.4099038313183,-34.7743303535962,2021,9825.67689310832
858,38365,30156,2021-03-01,Departamento,48.0,44.0,1,1,2,0.0,No,0 años,0,No,0,No,No,Sí,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,N,-58.4053196560896,-34.7617598037491,2021,6414.55307116245
3519,156446,28836,2022-03-01,Departamento,40.0,40.0,1,1,2,0.0,No,0 años,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,N,-58.4141817193985,-34.7688706398181,2022,5643.44856315226
2711,122685,30156,2021-06-01,Departamento,29.0,29.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4053196560896,-34.7617598037491,2021,5517.37202198249
3314,147803,30486,2022-01-01,Departamento,108.0,100.0,0,1,5,0.0,No,80 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4031043776368,-34.7599819869345,2022,10297.4691011578
5540,243878,30814,2022-04-01,Departamento,46.0,46.0,1,1,2,0.0,No,4 años,   0,Sí,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Lomas de Zamora,Bs.As. G.B.A. Sur,,U,-58.4052585425159,-34.7581537726335,2022,6743.74356560016
1025,45733,30484,2021-11-01,Departamento,45.0,45.0,1,1,2,0.0,No,0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4074738155403,-34.7599315508252,2021,7932.5964793117
1643,73213,28515,2022-02-01,Departamento,68.0,68.0,2,2,3,0.0,No,18 años,No,Sí,No,No,No,No,Sí,Sí,No,No,No,Sí,No,Sí,No,Sí,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Temperley,U,-58.3967324505363,-34.7708754708338,2022,11039.5259629157
3374,150229,30157,2022-03-01,Departamento,46.0,46.0,1,1,2,0.0,No,8 años,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4031348883118,-34.7617850038961,2022,6584.02332367764
4811,213067,29500,2022-02-01,Departamento,180.0,170.0,3,4,4,0.0,0,0,0,0,0,Sí,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,2,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,N,-58.4010110523537,-34.765416200468,2022,84164.5008100953
1965,88425,33115,2021-06-01,Departamento,60.0,60.0,2,1,3,0.0,No,8 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.4094134037622,-34.7454821586537,2021,9195.62003663748
360,15464,29497,2021-08-01,Departamento,75.0,75.0,2,2,3,0.0,No,0 años,0,No,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,,N,-58.4075656405343,-34.7653405899287,2021,12442.9079348891
2605,116861,29830,2021-09-01,Departamento,60.0,51.0,2,1,3,0.0,No,35 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.398795763068,-34.7636383063991,2021,8415.49328938803
1485,66846,31148,2022-12-01,Departamento,38.0,36.0,0,1,1,,0.0,6.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.394304835829,-34.756476339965,2022,3924.01233262095
2790,126406,32461,2022-04-01,Departamento,32.0,30.0,1,1,1,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4007369321956,-34.749189022642,2022,5324.00807810539
6145,272612,30490,2021-04-01,Departamento,56.0,50.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,S,-58.3943654693438,-34.760082388974,2021,8402.6107842716
5940,262492,29498,2022-06-01,Departamento,80.0,70.0,2,2,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,S,-58.4053807805209,-34.765365832631,2022,14432.0781940567
3843,171787,33135,2021-01-01,Departamento,42.0,49.0,2,1,3,0.0,No,25 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3657261868204,-34.7459799844934,2021,5381.62808742686
5039,222189,29827,2022-07-01,Departamento,45.0,43.0,1,1,2,,0,20,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4053502169479,-34.7635628184693,2022,5972.30630814761
3627,161243,29831,2022-03-01,Departamento,42.0,40.0,0,1,1,0.0,No,0 años,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,N,-58.3966109396984,-34.7636633906685,2022,7148.36817999286
1943,87587,24234,2021-08-01,Departamento,30.0,0.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Turdera,N,-58.4058701670763,-34.7942139832589,2021,3732.87238046673
4209,187742,30155,2022-06-01,Departamento,50.0,50.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lomas de Zamora,Bs.As. G.B.A. Sur,,N,-58.4075044211529,-34.7617345644182,2022,7697.10837016359
3170,142244,29833,2022-06-01,Departamento,45.0,45.0,1,2,2,,0,8,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.39224128487,-34.7637134416456,2022,6734.96982389314
2399,107712,27527,2022-10-01,Departamento,37.0,30.0,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Temperley,N,-58.3990087678053,-34.7762594290987,2022,8034.40796370844
3813,170595,33451,2021-12-01,Departamento,32.0,32.0,0,1,1,0.0,No,6 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3940927033334,-34.7438551508568,2021,5458.70938506018
5192,229265,30156,2021-02-01,Departamento,46.0,46.0,1,1,2,0.0,No,6 años,0,Sí,0,No,Sí,No,Sí,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,,U,-58.4053196560896,-34.7617598037491,2021,7333.58358494701
2753,124635,30813,2021-07-01,Departamento,25.0,23.0,0,1,1,0.0,Sí,1 años,No,Sí,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4074432126461,-34.7581285366737,2021,5866.83109166521
4157,185112,29828,2021-10-01,Departamento,50.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.403165401697,-34.7635880202993,2021,5343.17034224516
2736,123823,31463,2022-08-01,Departamento,44.0,40.0,0,1,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,N,-58.4248585185322,-34.7543192357579,2022,6697.91361698799
2084,94455,33782,2022-07-01,Departamento,52.0,41.0,1,1,2,,0,15,,0,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3896938880761,-34.742102054173,2022,5972.30630814761
1250,56245,34749,2021-09-01,Departamento,68.0,68.0,3,1,4,0.0,No,0,No,Sí,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.4332851874859,-34.7361866809986,2021,3251303.97393094
2570,115207,32127,2021-12-01,Departamento,45.0,0.0,2,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,N,-58.4116897807215,-34.7508658985424,2021,12009.1606471324
1035,46237,30156,2021-02-01,Departamento,75.0,75.0,2,2,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4053196560896,-34.7617598037491,2021,19861.7888758981
3417,151946,33460,2021-11-01,Departamento,40.0,40.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3744338459855,-34.74407862889,2021,4532.9122738924
514,23575,22576,2022-02-01,Departamento,50.0,32.0,1,1,2,0.0,No,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Llavallol,U,-58.4344391834646,-34.8028973244605,2022,4817.24769290868
2991,134157,29827,2022-05-01,Departamento,45.0,45.0,1,1,2,,0,8,,0,,0,1,1,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4053502169479,-34.7635628184693,2022,5909.93602103864
1558,69728,29827,2022-08-01,Departamento,45.0,45.0,1,1,2,,0.0,12.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Lomas de Zamora,Bs.As. G.B.A. Sur,,U,-58.4053502169479,-34.7635628184693,2022,6418.83388294682
3472,154411,32144,2021-09-01,Departamento,50.0,50.0,2,1,3,0.0,No,30 años,0,Sí,0,No,No,Sí,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.3745533405832,-34.7512908000207,2021,6011.06663527717
2089,94770,30482,2021-05-01,Departamento,60.0,57.0,1,1,2,0.0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4118432425702,-34.7598809579912,2021,8134.18275194686
3896,173794,34750,2022-01-01,Departamento,1111.0,1111.0,2,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Banfield,U,-58.4311011194625,-34.736212366493,2022,5884.26805780447
1314,59370,31473,2022-05-01,Departamento,60.0,55.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lomas de Zamora,Bs.As. G.B.A. Sur,,N,-58.4030128618707,-34.7545729326997,2022,7598.48916990682
4607,204056,30486,2021-09-01,Departamento,200.0,130.0,2,2,5,0.0,No,80 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4031043776368,-34.7599819869345,2021,14907.4452554874
5938,262431,29500,2022-03-01,Departamento,65.0,50.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,Sí,Sí,0,0,0,0,Sí,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,Lomas de Zamora,U,-58.4010110523537,-34.765416200468,2022,7900.82798841317
4697,207952,31814,2021-04-01,Departamento,75.0,75.0,2,1,3,0.0,No,25 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Lomas de Zamora,Bs.As. G.B.A. Sur,,U,-58.3767677862313,-34.7530691589129,2021,5601.74052284773
1161,52338,27198,2022-10-01,Departamento,23.0,22.0,0,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Lomas de Zamora,Bs.As. G.B.A. Sur,Temperley,N,-58.3990392078662,-34.778062444394,2022,5562.28243641353
