,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
671,50.0,50.0,1,1,2,0,30,0,0,1,1,0,0,0,0,-58.3988261842083,-34.7654413256024,5254.6400209357,2
672,37.0,37.0,0,1,1,0,8,0,0,0,0,0,0,0,1,-58.3940927033334,-34.7438551508568,5643.44856315226,2
673,80.0,70.0,3,1,4,0,15,0,0,0,0,1,0,0,1,-58.4121503708096,-34.77791103499,6279.29401592624,2
674,30.0,30.0,0,1,1,0,3,0,0,0,0,1,0,0,0,-58.405197439798,-34.7545477392842,4803.66425885296,2
675,50.0,48.0,1,1,2,0,0,0,0,0,1,0,0,0,0,-58.389814700253,-34.7493141811584,8518.41292496862,0
676,83.0,83.0,3,1,4,0,0,0,0,0,0,1,0,0,1,-58.398795763068,-34.7636383063991,11039.5259629157,0
677,40.0,40.0,1,1,2,0,10,0,0,1,0,0,0,0,0,-58.3918781501099,-34.7420771074693,7205.49638827943,2
678,44.0,44.0,1,1,2,1,0,0,0,0,1,0,0,0,1,-58.3919386456934,-34.7456831687444,9854.51038298563,0
679,38.0,38.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.3919083965582,-34.7438801383857,7524.59808420301,2
680,47.0,47.0,1,1,2,0,6,0,0,0,1,0,0,0,1,-58.4053502169479,-34.7635628184693,7356.49602930999,2
681,200.0,130.0,2,2,4,0,0,0,0,0,0,0,0,0,0,-58.4031043776368,-34.7599819869345,11535.350835895,1
682,90.0,90.0,3,1,4,0,60,0,0,0,0,0,0,0,0,-58.4031348883118,-34.7617850038961,11945.1916174935,2
683,100.0,90.0,2,1,3,0,0,0,0,0,1,0,0,0,1,-58.4010110523537,-34.765416200468,13168.0466473553,2
684,76.0,76.0,2,1,3,0,5,0,0,1,1,0,0,0,1,-58.4075350294842,-34.7635375774527,9166.97948118376,2
685,46.0,46.0,1,1,2,0,5,0,0,0,1,0,0,0,0,-58.4031348883118,-34.7617850038961,6331.32716167866,2
686,35.0,35.0,1,1,2,0,10,0,0,0,0,0,0,0,1,-58.3875096233599,-34.7421269617204,5909.93602103864,2
687,30.0,28.0,0,1,1,0,3,0,0,0,0,0,0,0,0,-58.3940927033334,-34.7438551508568,5041.83871465107,2
688,36.0,36.0,1,1,2,0,7,0,0,0,0,0,0,0,0,-58.3902378810647,-34.7745565553159,5463.96319653273,2
689,45.0,25.0,1,1,1,0,0,0,0,0,1,0,0,1,0,-58.3874794744464,-34.7403239269157,6211.34275778962,0
690,48.0,48.0,1,1,2,0,6,0,0,1,0,0,0,0,0,-58.4293519215661,-34.7614800160275,7069.94907659082,2
691,68.0,65.0,2,1,3,0,30,0,0,0,1,0,0,0,0,-58.4009501178238,-34.761810164859,7025.15288549183,2
692,75.0,50.0,2,1,3,0,45,0,0,1,0,0,0,0,0,-58.4339396927336,-34.7740495726268,5255.73887092567,2
693,90.0,90.0,3,1,4,0,60,0,0,0,0,0,0,0,0,-58.4031348883118,-34.7617850038961,11541.2479397322,2
694,41.0,41.0,1,1,2,0,15,0,0,0,0,0,0,0,0,-58.3899959990217,-34.7601323549017,6211.34275778962,2
695,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4120274867767,-34.770699010895,6346.07718344936,2
696,47.0,47.0,1,1,2,0,3,0,0,1,0,0,0,0,1,-58.4053502169479,-34.7635628184693,8211.92117370296,2
697,46.0,46.0,1,1,2,0,8,0,0,0,1,0,0,0,1,-58.4053807805209,-34.765365832631,7287.45147486748,2
698,50.0,50.0,1,1,2,0,15,0,0,0,0,0,0,0,0,-58.4071984873263,-34.7437044033582,6737.04086630912,2
699,44.0,44.0,1,1,2,0,6,0,0,0,0,1,0,0,1,-58.3965198348978,-34.7582543246839,5530.18130445499,2
700,68.0,68.0,2,2,3,0,18,0,0,0,0,1,0,0,1,-58.3967324505363,-34.7708754708338,9070.0913563379,2
701,45.0,42.0,1,1,2,0,3,0,0,0,1,1,0,0,0,-58.4293519215661,-34.7614800160275,7287.45147486748,2
702,40.0,38.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.4051363479341,-34.7509417037016,6021.55961613585,1
703,62.0,57.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.4009805837356,-34.7636131829427,10454.0289304797,2
704,40.0,40.0,1,1,2,0,6,0,0,0,0,0,0,0,0,-58.3897542887989,-34.7457081187813,7252.65963822784,2
705,41.0,41.0,0,1,2,0,25,0,0,0,1,0,0,0,0,-58.4139972067108,-34.7580525937237,4748.49537125899,2
706,80.0,60.0,1,1,2,0,50,0,0,0,0,0,0,0,0,-58.405197439798,-34.7545477392842,7282.26267970205,2
707,28.0,28.0,0,1,1,0,0,0,0,0,0,1,0,0,1,-58.3990696506311,-34.7798654591309,6122.9824770187,0
708,50.0,50.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4029823620341,-34.7527699135048,6019.67846736241,0
709,55.0,55.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.3984309200751,-34.7420020324222,8163.97663602493,0
710,43.0,40.0,1,1,2,0,5,0,0,0,0,0,0,0,0,-58.3918781501099,-34.7420771074693,7465.74476093346,2
711,48.0,46.0,1,1,2,0,12,0,0,0,1,1,0,0,0,-58.3952458668155,-34.8123698486991,7091.92322524636,2
712,40.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3441159187327,-34.7606475343466,3484.67631015989,0
713,50.0,49.0,1,1,2,0,10,0,0,0,0,0,0,0,1,-58.4008891941179,-34.7582041270167,7697.10837016359,2
714,55.0,55.0,0,1,1,1,0,0,0,0,0,1,0,0,1,-58.4075350294842,-34.7635375774527,19235.4132328869,0
715,47.0,45.0,1,1,2,0,0,0,0,0,0,1,0,0,0,-58.3966109396984,-34.7636633906685,7883.60830638851,0
716,22.0,22.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.3900262248782,-34.7619353819063,2380.73972221029,0
717,40.0,40.0,1,1,2,0,5,0,0,0,0,0,0,0,0,-58.3875096233599,-34.7421269617204,6568.30002616963,2
718,45.0,40.0,1,1,2,0,8,0,0,0,0,1,0,0,1,-58.4008891941179,-34.7582041270167,9456.85937861433,2
719,45.0,43.0,1,1,2,0,7,0,0,0,0,0,0,0,0,-58.4052585425159,-34.7581537726335,5562.28243641353,2
720,95.0,95.0,3,1,4,0,30,0,0,1,0,1,0,0,0,-58.400828281234,-34.7545980869415,7025.15288549183,2
721,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3963680475021,-34.7492392035475,4583.48974059188,2
722,42.0,40.0,1,1,2,0,0,0,0,0,1,1,0,0,0,-58.403165401697,-34.7635880202993,7397.30876775179,2
723,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4100572329209,-34.7833453851882,4366.96750804814,2
724,45.0,45.0,1,1,2,1,3,0,1,0,0,0,0,0,0,-58.4053196560896,-34.7617598037491,11211.4638074884,2
725,30.0,30.0,0,1,1,0,6,0,0,0,0,0,0,0,0,-58.3897240870962,-34.743905086756,4604.81561167924,2
726,45.0,42.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4030128618707,-34.7545729326997,7642.19313908425,2
727,200.0,200.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.43356554025,-34.7524136647562,5017.96634677988,1
728,46.0,46.0,1,1,2,0,0,0,0,1,1,0,0,0,1,-58.4222103500478,-34.7272996637024,8402.6107842716,0
729,45.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4031959177927,-34.7653910361442,7002.17565355967,0
730,30.0,30.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3677619625685,-34.7369402169311,5289.73863904391,2
731,50.0,46.0,0,1,1,0,0,0,0,0,0,0,0,0,0,-58.4052279898001,-34.756350756238,11286.8971263045,2
732,45.0,45.0,1,1,2,0,4,0,0,0,0,1,0,0,1,-58.3876000861703,-34.7475360627883,7944.71555035926,2
733,47.0,43.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.4009805837356,-34.7636131829427,7289.26485359369,2
734,45.0,45.0,1,2,2,0,8,0,0,0,0,0,0,0,0,-58.39224128487,-34.7637134416456,6734.96982389314,2
735,40.0,40.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.3962163275045,-34.7402240684603,6726.87828449306,0
