,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
2555,42.0,40.0,1,1,2,0,6,0,0,0,0,0,0,0,0,-58.6174111455762,-34.6563374845721,5517.37202198249,2
2556,25.0,25.0,1,1,1,0,0,0,0,0,0,0,0,0,0,-58.5932043248215,-34.6458362025653,3790.41772386872,2
2557,35.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6107262445243,-34.6492126482813,5530.18130445499,2
2558,32.0,30.0,1,1,1,0,6,0,0,1,0,0,0,0,0,-58.6173761144864,-34.6545346146775,4008.9106094602,2
2559,35.0,35.0,0,1,1,0,3,0,0,0,0,0,0,0,0,-58.62177470452,-34.6562795095733,4697.03850186032,2
2560,35.0,35.0,1,1,1,1,5,0,0,0,0,1,0,0,0,-58.5968416864483,-34.6079182878761,13014.4194364695,2
2561,35.0,34.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6152293614346,-34.6563664135442,5601.74052284773,0
2562,84.0,43.0,1,1,2,0,5,0,0,0,0,0,0,0,1,-58.5734341438244,-34.6388795440313,8134.18275194686,2
2563,150.0,150.0,4,2,5,0,0,0,0,0,0,0,0,0,0,-58.5910227899094,-34.6458646908897,19235.4132328869,2
2564,55.0,45.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.5836899290519,-34.6044830327134,6851.90896237807,1
2565,52.0,52.0,2,1,3,0,0,0,0,0,1,0,0,0,0,-58.5996796442694,-34.6421447256312,6550.45126207221,2
2566,42.0,42.0,1,1,2,1,15,0,0,0,1,0,0,0,0,-58.5886692871336,-34.6368786434473,4535.04567816895,2
2567,120.0,102.0,3,2,4,0,0,0,0,0,0,0,0,0,2,-58.5667543713713,-34.6317521354604,16496.5478453786,0
2568,38.0,35.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.6043898991733,-34.6601162343552,5041.56647056296,2
2569,42.0,41.0,1,1,2,0,8,0,0,0,0,0,0,0,0,-58.6196630925424,-34.6599142508012,6211.34275778962,2
2570,65.0,60.0,2,1,3,0,0,0,0,0,0,0,0,0,0,-58.623780647042,-34.647236137517,5474.8794913512,1
2571,28.0,28.0,0,1,1,0,2,0,0,0,0,0,0,0,0,-58.6174111455762,-34.6563374845721,4532.9122738924,2
2572,45.0,40.0,1,1,2,0,15,0,0,0,0,0,0,0,1,-58.5956277269238,-34.6584279069966,6011.06663527717,2
2573,60.0,48.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.6085098099764,-34.6474385726146,7017.45991207344,0
