,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,COMUNA,precio_pesos_constantes
326,2095,83521,54805,2021-02-01,Departamento,91.0,82.0,3,3,4,0.0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4597460536089,-34.6258664977746,2021,178.8678923157805,COMUNA 7,14667.167169894
668,370,14140,55785,2021-07-01,Departamento,59.0,53.0,2,1,3,0.0,No,0.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,N,-58.4749182843837,-34.6202737893632,2021,264.7052584426472,COMUNA 7,14029.3786974603
2798,21,1027,54146,2021-09-01,Departamento,55.0,43.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4619904636338,-34.6294463910266,2021,167.75069679843256,COMUNA 7,7213.2799623326
181,1284,52686,56453,2021-09-01,Departamento,60.0,60.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,S,-58.4530454311885,-34.6169295494459,2021,160.2951102740578,COMUNA 7,9617.70661644347
1933,1994,79349,56443,2022-02-01,Departamento,20.0,20.0,0,1,1,0.0,No,10.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4748544818643,-34.6166677848586,2022,220.7905192583145,COMUNA 7,4415.81038516629
2405,1422,57721,54142,2022-04-01,Departamento,67.0,67.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Flores,S,-58.4707153926978,-34.6293414801826,2022,172.1694154611194,COMUNA 7,11535.350835895
2819,3440,138128,52831,2021-11-01,Departamento,55.0,45.0,1,1,2,0.0,No,4.0,0,No,0,No,Sí,Sí,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4599355994521,-34.6366845615372,2021,191.3896293421236,COMUNA 7,8612.53332039556
539,2048,81697,53814,2021-10-01,Departamento,37.0,34.0,0,1,1,0.0,No,0.0,No,No,No,Sí,Sí,No,Sí,No,No,No,No,No,No,No,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4685659428709,-34.6311707702746,2021,204.9809594211697,COMUNA 7,6969.35262031977
1527,4561,186721,54804,2021-07-01,Departamento,55.0,50.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4619271986036,-34.6258403710317,2021,153.0477676086578,COMUNA 7,7652.38838043289
23,3553,143003,56446,2022-06-01,Departamento,30.0,30.0,1,1,2,,0,40.0,,0,,0,0,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4683117962248,-34.6167467234239,2022,213.80856583787727,COMUNA 7,6414.25697513632
1439,4887,199681,54803,2021-05-01,Departamento,39.0,29.0,0,1,1,0.0,No,65.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4641083407885,-34.6258142053052,2021,196.3423422883724,COMUNA 7,5693.9279263628
2024,4873,199185,53158,2022-07-01,Departamento,48.0,48.0,1,1,2,,0,30.0,,1,0,0,1,0,0,1,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Flores,U,-58.4642667602405,-34.6348292423434,2022,171.08169111881168,COMUNA 7,8211.92117370296
1984,184,7350,52838,2022-12-01,Departamento,40.0,37.0,1,1,2,,0.0,45.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4446655253171,-34.6368664301695,2022,196.9581479693913,COMUNA 7,7287.45147486748
1970,1854,74333,53157,2022-08-01,Departamento,43.0,37.0,0,1,1,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Flores,N,-58.4664481354091,-34.634803028866,2022,226.2808654387835,COMUNA 7,8372.39202123499
4054,4453,182564,55458,2022-07-01,Departamento,150.0,145.0,3,2,4,,0,2.0,,1,,0,1,1,1,1,,,0,,,,,0,1,2,,,,,,1.0,,,Capital Federal,Capital Federal,Flores,U,-58.4705881194936,-34.6221294660291,2022,288.31823556574625,COMUNA 7,41806.1441570332
4046,2718,109150,53169,2021-04-01,Departamento,65.0,70.0,2,1,3,0.0,No,50.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4402714485042,-34.6351150167845,2021,160.04972922422144,COMUNA 7,11203.4810456955
1822,1487,60038,55789,2021-05-01,Departamento,45.0,42.0,1,1,2,0.0,No,50.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4661943208295,-34.6203789769195,2021,148.48111372601403,COMUNA 7,6236.20677649259
1767,2387,95162,54155,2021-02-01,Departamento,65.0,65.0,2,1,3,0.0,No,50.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4423592092465,-34.6296801595579,2021,173.9375593865631,COMUNA 7,11305.9413601266
4082,3830,155206,55463,2021-08-01,Departamento,50.0,44.0,1,1,2,0.0,0,8.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4596828941086,-34.6222604720467,2021,226.2346897252564,COMUNA 7,9954.32634791128
2455,4476,183389,54799,2021-09-01,Departamento,51.0,46.0,1,1,2,0.0,No,32.0,0,Sí,0,No,Sí,No,No,No,0,0,Sí,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4728328813465,-34.6257091525653,2021,146.35640503283545,COMUNA 7,6732.39463151043
251,2266,90339,55463,2022-03-01,Departamento,40.0,37.0,0,1,1,0.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4596828941086,-34.6222604720467,2022,183.0307642103435,COMUNA 7,6772.13827578271
167,918,37189,52827,2022-12-01,Departamento,75.0,68.0,2,1,3,,0.0,8.0,,1.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4686612944373,-34.6365797786116,2022,164.87446775718237,COMUNA 7,11211.4638074884
682,1811,72698,53500,2022-09-01,Departamento,47.0,44.0,0,1,1,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4358775520752,-34.6333634399528,2022,134.37968704071318,COMUNA 7,5912.70622979138
129,1160,47702,54799,2022-09-01,Departamento,36.0,36.0,1,1,2,,0.0,26.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4728328813465,-34.6257091525653,2022,237.2382129237284,COMUNA 7,8540.57566525422
1712,3461,138656,54799,2022-07-01,Departamento,36.0,36.0,1,1,2,,0,26.0,,1,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4728328813465,-34.6257091525653,2022,228.1089214917489,COMUNA 7,8211.92117370296
1915,2641,105904,53498,2021-03-01,Departamento,52.0,52.0,1,2,2,0.0,No,0.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Chacabuco,N,-58.4402402778474,-34.6333119913781,2021,190.6423115555273,COMUNA 7,9913.40020088742
919,4630,188942,56121,2021-12-01,Departamento,50.0,43.0,1,1,2,0.0,0,12.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4596197458287,-34.6186544440821,2021,243.73772137943024,COMUNA 7,10480.7220193155
3814,4125,168746,54799,2021-09-01,Departamento,44.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,S,-58.4728328813465,-34.6257091525653,2021,210.38733223470075,COMUNA 7,8415.49328938803
2069,4059,166151,51525,2021-09-01,Departamento,45.0,45.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,S,-58.4382456987388,-34.6441558895578,2021,133.57925856171488,COMUNA 7,6011.06663527717
76,440,18025,55460,2021-10-01,Departamento,50.0,50.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,S,-58.4662260377884,-34.6221819853708,2021,148.6795225668218,COMUNA 7,7433.97612834109
803,1362,55562,54486,2022-03-01,Departamento,42.0,40.0,1,1,2,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4379655624728,-34.6279286504261,2022,235.14369013134424,COMUNA 7,9405.74760525377
631,3191,128261,56448,2022-09-01,Departamento,55.0,50.0,0,1,1,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Flores,N,-58.4639499916859,-34.6167991542835,2022,170.81151330508442,COMUNA 7,8540.57566525422
717,365,13941,54144,2021-06-01,Departamento,82.0,54.0,2,2,3,0.0,0,45.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4663529338031,-34.6293940135818,2021,238.4049639128241,COMUNA 7,12873.8680512925
3758,850,34701,54158,2021-04-01,Departamento,52.0,46.0,1,1,2,0.0,No,8.0,No,No,No,No,No,Sí,Sí,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4358154077265,-34.6297573805806,2021,237.46508738158911,COMUNA 7,10923.3940195531
662,3343,133995,53492,2021-11-01,Departamento,36.0,36.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4533283885767,-34.6331567097606,2021,169.984210270965,COMUNA 7,6119.43156975474
1260,2146,85553,53811,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4751097599698,-34.6310917894447,2021,151.00264010692848,COMUNA 7,6040.10560427714
3367,2573,103184,54804,2021-08-01,Departamento,64.0,60.0,3,1,4,0.0,No,40.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4619271986036,-34.6258403710317,2021,145.16725924037283,COMUNA 7,8710.03555442237
804,1546,62096,55463,2021-03-01,Departamento,48.0,48.0,1,1,2,0.0,0,41.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4596828941086,-34.6222604720467,2021,151.85968444986852,COMUNA 7,7289.26485359369
2299,637,25617,54478,2021-10-01,Departamento,62.0,62.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4554152448612,-34.627721649822,2021,217.3238989131968,COMUNA 7,13474.0817326182
1951,881,35667,53817,2021-09-01,Departamento,23.0,23.0,0,1,1,0.0,No,40.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4620221003642,-34.6312494001851,2021,271.8047522038369,COMUNA 7,6251.50930068825
321,2796,112279,54474,2022-02-01,Departamento,42.0,42.0,1,1,2,0.0,0,42.0,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.46414001905,-34.6276172138315,2022,143.37046705085356,COMUNA 7,6021.55961613585
3279,2375,94649,52831,2021-02-01,Departamento,26.0,23.0,0,1,1,0.0,No,7.0,0,No,0,No,No,No,No,No,0,0,Sí,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4599355994521,-34.6366845615372,2021,305.5659827061252,COMUNA 7,7028.01760224088
3429,2658,106463,53485,2021-12-01,Departamento,46.0,46.0,1,1,2,0.0,No,0.0,0,No,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,N,-58.4685977239029,-34.6329737736131,2021,204.10826396311973,COMUNA 7,9388.98014230351
3492,2571,103142,53820,2022-12-01,Departamento,58.0,53.0,2,1,3,,0.0,8.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Flores,U,-58.4554782325627,-34.6313276791719,2022,243.2676109172019,COMUNA 7,12893.1833786117
1114,979,39834,53157,2022-07-01,Departamento,40.0,40.0,1,1,2,,,0.0,,0,,0,,,,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,N,-58.4664481354091,-34.634803028866,2022,149.30765770369027,COMUNA 7,5972.30630814761
1102,2982,119892,53826,2022-10-01,Departamento,38.0,38.0,1,1,2,,0.0,50.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.442390421528,-34.6314831843568,2022,204.92619502576184,COMUNA 7,7787.19541097895
210,235,8916,56154,2021-07-01,Departamento,85.0,85.0,3,1,4,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,S,-58.3876466352826,-34.6194945308014,2021,135.04214788999175,COMUNA 7,11478.5825706493
1745,508,20176,52831,2022-09-01,Departamento,47.0,40.0,1,1,2,,0.0,25.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4599355994521,-34.6366845615372,2022,252.9324331632975,COMUNA 7,10117.2973265319
3731,2394,95437,54156,2022-02-01,Departamento,48.0,46.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4401779448402,-34.6297059388894,2022,196.3552048739952,COMUNA 7,9032.33942420378
1906,2214,88424,51188,2021-01-01,Departamento,43.0,43.0,1,1,2,0.0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4557302953067,-34.6457517742068,2021,125.1541415680665,COMUNA 7,5381.62808742686
3029,4820,197404,52826,2021-11-01,Departamento,39.0,35.0,1,1,2,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4708427111345,-34.6365534853827,2021,233.12120265732344,COMUNA 7,8159.24209300632
2740,2036,81167,53171,2022-09-01,Departamento,58.0,52.0,2,1,3,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Chacabuco,N,-58.4359086283901,-34.6351664688013,2022,277.94772875087693,COMUNA 7,14453.2818950456
3207,3823,154987,53157,2021-07-01,Departamento,49.0,46.0,1,1,2,0.0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4664481354091,-34.634803028866,2021,232.8987767957826,COMUNA 7,10713.343732606
3971,3093,124424,53485,2022-12-01,Departamento,66.0,60.0,2,1,3,,0.0,35.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4685977239029,-34.6329737736131,2022,149.48618409984567,COMUNA 7,8969.17104599074
1206,4848,198257,54804,2021-09-01,Departamento,50.0,45.0,1,1,2,0.0,No,45.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4619271986036,-34.6258403710317,2021,187.01096198640067,COMUNA 7,8415.49328938803
1618,2392,95320,54807,2021-05-01,Departamento,41.0,41.0,1,1,2,0.0,No,45.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4553837552068,-34.6259186343085,2021,152.1026043046973,COMUNA 7,6236.20677649259
2906,1919,76528,51525,2021-08-01,Departamento,45.0,45.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,S,-58.4382456987388,-34.6441558895578,2021,138.25453260987888,COMUNA 7,6221.45396744455
3661,4429,181446,53816,2021-06-01,Departamento,35.0,30.0,0,1,1,0.0,No,5.0,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4642033840158,-34.6312232292062,2021,262.73200104678534,COMUNA 7,7881.96003140356
3643,211,8322,53490,2021-06-01,Departamento,20.0,20.0,1,1,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,S,-58.4576910698457,-34.6331046372614,2021,341.551601360821,COMUNA 7,6831.03202721642
819,338,12842,54142,2022-05-01,Departamento,32.0,32.0,1,1,2,,0,45.0,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4707153926978,-34.6293414801826,2022,184.6855006574575,COMUNA 7,5909.93602103864
2815,283,10650,53149,2022-02-01,Departamento,50.0,50.0,1,1,2,0.0,Sí,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4838990349081,-34.63459191719,2022,168.6036692518038,COMUNA 7,8430.18346259019
2709,3272,131757,53817,2022-11-01,Departamento,46.0,46.0,1,1,2,,0.0,16.0,,0.0,,0.0,1.0,0.0,1.0,0.0,,,0.0,,,,,0.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4620221003642,-34.6312494001851,2022,204.92606019103823,COMUNA 7,9426.59876878776
3965,4521,185162,54147,2021-05-01,Departamento,50.0,48.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,S,-58.4598092243316,-34.6294725212657,2021,237.2469969317833,COMUNA 7,11387.8558527256
3242,1517,60978,53815,2022-06-01,Departamento,40.0,40.0,1,1,2,,,42.0,,0,,0,,,,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4663846648528,-34.631197019236,2022,148.3296925500275,COMUNA 7,5933.1877020011
586,402,16336,54146,2022-12-01,Departamento,55.0,51.0,1,1,2,,,6.0,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Flores,U,-58.4619904636338,-34.6294463910266,2022,197.8493613086196,COMUNA 7,10090.3174267396
843,4075,167063,56451,2022-10-01,Departamento,68.0,62.0,2,1,3,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4574072637922,-34.6168775082938,2022,219.30145806648383,COMUNA 7,13596.690400122
372,336,12734,56777,2022-03-01,Departamento,37.0,42.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4639183303046,-34.6149961424013,2022,156.76246008756286,COMUNA 7,6584.02332367764
2605,4122,168689,54489,2022-01-01,Departamento,43.0,43.0,1,1,2,0.0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4314218858563,-34.6280056323533,2022,205.2651648071328,COMUNA 7,8826.40208670671
1079,3867,156629,56445,2021-06-01,Departamento,60.0,60.0,2,1,3,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4704926942647,-34.6167204495387,2021,140.12373389161883,COMUNA 7,8407.42403349713
957,3874,157033,54142,2022-01-01,Departamento,92.0,92.0,2,2,3,0.0,No,0.0,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,N,-58.4707153926978,-34.6293414801826,2022,164.467119628075,COMUNA 7,15130.9750057829
2549,2467,98060,53157,2022-10-01,Departamento,38.0,36.0,0,1,1,,,26.0,,0.0,,0.0,,,,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Flores,U,-58.4664481354091,-34.634803028866,2022,154.5078454559314,COMUNA 7,5562.28243641353
68,1219,50095,51197,2022-07-01,Departamento,66.0,61.0,2,1,3,,,55.0,,,,,1,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4360951442643,-34.6459846301641,2022,146.85999118395753,COMUNA 7,8958.45946222141
2049,3699,150096,53815,2021-12-01,Departamento,62.0,53.0,2,1,3,0.0,No,25.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4663846648528,-34.631197019236,2021,201.86925273052643,COMUNA 7,10699.0703947179
1485,4254,174560,53504,2022-08-01,Departamento,67.0,64.0,3,1,4,,0.0,40.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Chacabuco,U,-58.4271520674379,-34.633465869148,2022,174.42483377572813,COMUNA 7,11163.1893616466
2914,1641,66505,53486,2021-04-01,Departamento,35.0,30.0,0,1,1,0.0,No,6.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4664163987214,-34.6330000243307,2021,242.74208932340167,COMUNA 7,7282.26267970205
171,3360,134465,54808,2021-03-01,Departamento,68.0,68.0,2,1,3,0.0,No,50.0,0,No,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4532026018079,-34.6259446440992,2021,192.9511284774794,COMUNA 7,13120.6767364686
100,897,36274,53489,2021-11-01,Departamento,25.0,25.0,1,1,1,0.0,No,40.0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Flores,U,-58.4598724062787,-34.63307854252,2021,181.316490955696,COMUNA 7,4532.9122738924
3856,1498,60527,53819,2021-09-01,Departamento,36.0,36.0,1,1,2,0.0,No,50.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Flores,U,-58.4576595246334,-34.6313016251681,2021,200.36888784257224,COMUNA 7,7213.2799623326
