,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,Amoblado,Antiguedad,Cisterna,Gimnasio,Laundry,Calefaccion,AireAC,Jacuzzi,SalonFiestas,Cocheras,LONGITUDE,LATITUDE,precio_pesos_constantes,ITE_TIPO_PROD_encoded
2014,36.0,36.0,0,1,1,0,6,0,0,0,0,0,0,0,1,-58.8419051679147,-34.4457740719655,7674.69268613207,2
2015,35.0,40.0,1,1,2,0,9,0,0,0,0,0,0,0,1,-58.7713571550076,-34.4035365139628,5720.48163532906,2
2016,126.0,82.0,2,2,3,0,0,0,0,0,0,0,0,0,1,-58.7527601610731,-34.450691579186,33624.3889017399,0
2017,75.0,75.0,1,2,2,0,5,0,1,1,0,1,0,0,1,-58.7938002900998,-34.4356695012324,16338.7464932481,2
2018,45.0,45.0,1,1,2,0,3,0,1,1,0,1,0,0,1,-58.787042481872,-34.4249484437007,8372.39202123499,2
2019,36.0,36.0,1,1,2,0,0,0,0,0,0,0,0,0,0,-58.785941390083,-34.4754578678122,4481.39241827819,2
2020,95.0,80.0,2,2,3,0,6,0,0,1,1,1,0,0,1,-58.7892564630031,-34.4267194031309,16041.2549142477,2
2021,357.0,181.0,3,3,4,0,7,0,0,0,0,0,0,0,0,-58.7959761196873,-34.4356375553009,69473.6352367507,2
2022,45.0,45.0,1,1,2,0,20,0,0,0,0,0,0,0,0,-58.7634519731349,-34.4415210758108,6040.10560427714,2
2023,70.0,70.0,1,1,2,0,0,0,0,0,1,0,0,0,1,-58.8371189350123,-34.4260095963802,17467.8700321926,0
2024,111.0,111.0,0,1,1,0,0,0,1,0,0,0,0,0,1,-58.8476791859681,-34.4114239072168,18811.4952105075,0
2025,116.0,88.0,2,2,3,0,0,0,0,0,1,1,0,1,1,-58.7547478706987,-34.4416463312409,25304.2699123894,0
2026,186.0,88.0,1,2,3,0,0,0,0,0,0,0,0,0,1,-58.7936461837795,-34.4284584203601,35633.0075321027,0
2027,49.0,49.0,0,1,1,0,0,0,0,0,0,0,0,0,1,-58.8593932527839,-34.4491159060454,9760.68147652655,0
2028,66.0,36.0,1,1,1,0,0,0,0,0,0,1,0,0,1,-58.8415886293555,-34.4313523103948,7524.59808420301,0
2029,85.0,85.0,1,1,2,0,10,0,0,0,0,0,0,0,0,-58.7418039006642,-34.4472415049048,31611.3293412596,2
2030,38.0,35.0,1,1,1,0,7,0,1,1,1,1,0,0,1,-58.8498543222504,-34.4113910228456,8837.43634573853,2
2031,74.0,74.0,1,1,2,0,0,0,0,0,0,0,0,0,1,-58.7938002900998,-34.4356695012324,20930.9800530875,0
2032,83.0,75.0,2,2,3,0,10,0,1,0,0,0,0,0,1,-58.7959375412964,-34.4338347880808,25814.8753988079,2
2033,45.0,40.0,1,1,2,0,0,0,1,1,1,1,0,0,1,-58.8415886293555,-34.4313523103948,13009.4582245969,0
