,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,precio_pesos_constantes
5747,493,13934,92250,2021-02-01,Departamento,51.0,46.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Rincón de Milberg,N,-58.5888821930221,-34.4186670690061,2021,232.4958564068348,10694.8093947144
3983,3258,88499,91267,2022-07-01,Departamento,170.0,114.0,2,3,3,,0,0.0,,0,,0,1,0,0,1,,,0,,,,,1,1,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta,N,-58.5802814703539,-34.4241887478887,2022,368.0926465192895,41962.561703199
6019,4378,119987,91267,2022-11-01,Departamento,83.0,83.0,3,2,4,,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,2,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Villa Nueva,U,-58.5802814703539,-34.4241887478887,2022,269.7370129623,22388.1720758709
340,6167,167215,90573,2022-11-01,Departamento,50.0,42.0,1,1,2,,,13.0,,,,,,,,,,,,,,,,,,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6586785588183,-34.4267571926623,2022,308.6088882638857,12961.5733070832
4928,3039,82732,88260,2022-11-01,Departamento,100.0,80.0,2,2,3,,1.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,1,,0.0,,,,1.0,0.0,,Tigre,Bs.As. G.B.A. Norte,General Pacheco,N,-58.6806886386391,-34.4390802499352,2022,395.37921738108497,31630.3373904868
5551,344,9773,91925,2022-01-01,Departamento,35.0,35.0,1,1,2,0.0,Sí,50.0,No,Sí,No,No,No,Sí,No,Sí,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Tigre,Bs.As. G.B.A. Norte,Tigre,S,-58.5802136095822,-34.4205828048319,2022,21.0152430635874,735.533507225559
2606,5399,147243,94195,2021-04-01,Departamento,82.0,70.0,2,2,3,0.0,Sí,0.0,0,Sí,0,No,No,Sí,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta Portezuelo,N,-58.6517611913519,-34.4070135636061,2021,395.6229244261215,27693.6047098285
3645,7425,201362,89619,2022-11-01,Departamento,58.0,50.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Tigre,N,-58.5869791818066,-34.4331190357532,2022,200.31522383674,10015.761191837
16,2298,62376,94854,2022-09-01,Departamento,60.0,50.0,1,1,2,,,1.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6495151472954,-34.4034370923934,2022,394.180415319426,19709.0207659713
3348,2503,68452,96170,2022-06-01,Departamento,49.0,40.0,1,1,2,,0,8.0,,1,,0,0,1,0,1,,,0,,,,,1,0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta Studios de la Bahía,U,-58.6493736036715,-34.3962254259613,2022,300.668295709515,12026.7318283806
2854,5790,157105,91267,2021-05-01,Departamento,30.0,30.0,2,1,3,0.0,No,10.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Tigre,Bs.As. G.B.A. Norte,Tigre,U,-58.5802814703539,-34.4241887478887,2021,140.088702950196,4202.66108850588
3878,1689,45952,92908,2022-09-01,Departamento,60.0,60.0,1,1,2,,0.0,25.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Tigre,U,-58.5888139770892,-34.415061137709,2022,137.96314536179884,8277.78872170793
372,1352,36139,94845,2022-01-01,Departamento,40.0,38.0,1,1,1,0.0,No,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6690914747812,-34.4031715088704,2022,176.97046790389393,6724.87778034797
7,1001,27022,90902,2022-12-01,Departamento,70.0,51.0,1,1,2,,0.0,10.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,1.0,0.0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,U,-58.6586429406143,-34.4249542921363,2022,355.9639758877569,18154.1627702756
631,2360,64232,91268,2022-05-01,Departamento,57.0,43.0,1,1,2,,0,5.0,,1,,0,0,0,1,0,,,0,,,,,0,0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,,U,-58.5781056954812,-34.4242168477137,2022,314.1494230452442,13508.4251909455
4515,3644,98713,91231,2022-11-01,Departamento,71.0,53.0,1,1,2,,1.0,10.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,1.0,0.0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,U,-58.6586073255747,-34.4231513910456,2022,266.7905311921057,14139.8981531816
3252,7162,193835,96169,2022-09-01,Departamento,80.0,80.0,2,1,3,,0.0,5.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,,,,,0.0,1.0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6515485773614,-34.396196079162,2022,197.0902076597125,15767.216612777
3934,329,9512,94852,2022-08-01,Departamento,200.0,190.0,3,3,4,,0.0,0.0,,1.0,,1.0,1.0,0.0,1.0,1.0,,,1.0,,,,,0.0,1.0,2,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta Portezuelo,N,-58.6538654644108,-34.4033783443864,2022,293.7681410959642,55815.9468082332
6029,2760,75114,94854,2022-04-01,Departamento,46.0,40.0,1,1,2,0.0,No,5.0,   0,Sí,   0,   0,   0,Sí,Sí,Sí,Sí,Sí,   0,Sí,   0,   0,Sí,Sí,Sí,1,0.0,Sí,0.0,0.0,0.0,0.0,Sí,   0,Tigre,Bs.As. G.B.A. Norte,Rincón de Milberg,U,-58.6495151472954,-34.4034370923934,2022,260.526132137815,10421.0452855126
3706,1553,42265,94852,2021-07-01,Departamento,156.0,156.0,2,1,3,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta Portezuelo,N,-58.6538654644108,-34.4033783443864,2021,269.79574418192885,42088.1360923809
5804,4852,133053,89629,2021-01-01,Departamento,62.0,42.0,1,1,2,0.0,0,23.0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Tigre,U,-58.5652190539088,-34.4333995477838,2021,165.82047328206,6964.45987784652
1031,5345,145947,90574,2022-05-01,Departamento,158.0,88.0,0,2,3,,,10.0,,,,,,,,1,,,,,,,,,,1,,,,,,1.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,U,-58.6565028017612,-34.426786689009,2022,297.4156114483727,26172.5738074568
678,727,19947,90902,2022-08-01,Departamento,70.0,60.0,2,2,3,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,1.0,0.0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,N,-58.6586429406143,-34.4249542921363,2022,398.386320343765,23903.1792206259
2216,7239,196043,90573,2022-08-01,Departamento,35.0,35.0,1,1,1,,1.0,5.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1,,1.0,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,U,-58.6586785588183,-34.4267571926623,2022,275.0928806977209,9628.25082442023
2327,6976,188417,91231,2022-05-01,Departamento,100.0,100.0,2,2,3,,0,0.0,,0,,0,0,0,0,0,,,0,,,,,1,0,2,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,N,-58.6586073255747,-34.4231513910456,2022,405.961948050888,40596.1948050888
5908,3765,102100,85661,2021-08-01,Departamento,40.0,40.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Tigre,Bs.As. G.B.A. Norte,Los Troncos del Talar,U,-58.6091538936651,-34.4544699342985,2021,155.53634918611374,6221.45396744455
5871,5308,144720,97160,2021-01-01,Departamento,42.0,42.0,0,1,1,0.0,No,7.0,0,Sí,0,Sí,No,Sí,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta Puerto Escondido,U,-58.6427429584165,-34.3909044610875,2021,263.8052984032762,11079.8225329376
5351,2724,74106,96169,2021-05-01,Departamento,60.0,60.0,0,1,1,0.0,Sí,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Tigre,Bs.As. G.B.A. Norte,Nordelta Bahía Grande,S,-58.6515485773614,-34.396196079162,2021,293.7343771536367,17624.0626292182
5502,4922,134712,96498,2022-04-01,Departamento,60.0,60.0,0,1,1,0.0,   0,0.0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Tigre,Bs.As. G.B.A. Norte,Nordelta Bahía Grande,S,-58.6515131527148,-34.3943931631129,2022,133.10020195263468,7986.01211715808
4935,5462,149127,94539,2022-10-01,Departamento,55.0,55.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Villa Los Romeros,N,-58.6190973181918,-34.4056469419312,2022,223.51444988769447,12293.2947438232
4255,216,6411,91597,2022-10-01,Departamento,67.0,67.0,1,1,2,,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,1.0,1,,,,,,1.0,,,Tigre,Bs.As. G.B.A. Norte,,N,-58.578071810259,-34.4224138745811,2022,258.2817715084224,17304.8786910643
3360,1726,46770,90281,2021-06-01,Departamento,40.0,35.0,0,1,1,0.0,0,11.0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,Sí,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Tigre,U,-58.578207369214,-34.4296257637411,2021,187.665715033418,6568.30002616963
3888,4142,113132,90573,2022-09-01,Departamento,35.0,35.0,1,1,1,,1.0,5.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1,,1.0,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,U,-58.6586785588183,-34.4267571926623,2022,259.03284435276515,9066.14955234678
1197,4545,124759,95511,2022-09-01,Departamento,123.0,123.0,2,2,4,,,5.0,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1,,,,,,1.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta North Coral Plaza,U,-58.651619436098,-34.3998019095673,2022,355.97459351646097,43784.8750025247
400,2865,78186,91597,2021-10-01,Departamento,102.0,90.0,3,2,4,0.0,No,2.0,No,Sí,No,No,Sí,Sí,Sí,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Tigre,Bs.As. G.B.A. Norte,Tigre,U,-58.578071810259,-34.4224138745811,2021,387.1862566844322,34846.7631015989
1423,5736,155694,90574,2021-12-01,Departamento,70.0,70.0,2,2,3,0.0,No,0.0,0,Sí,0,No,Sí,Sí,Sí,No,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,N,-58.6565028017612,-34.426786689009,2021,405.5041257473272,28385.2888023129
3882,1811,49203,96144,2022-05-01,Departamento,40.0,40.0,1,2,2,,,4.0,,1,,,,,,,,,,,,,,,,1,,,,,,,,,Tigre,Bs.As. G.B.A. Norte,Dique Luján,U,-58.705921885862,-34.3954498514545,2022,401.0313728561925,16041.2549142477
807,3412,92820,96171,2022-07-01,Departamento,95.0,90.0,2,2,3,,,10.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Tigre,Bs.As. G.B.A. Norte,Nordelta Mirador de la Bahía,U,-58.647198626838,-34.3962547341198,2022,282.0255756625256,25382.3018096273
5885,1256,33284,96499,2021-04-01,Departamento,49.0,45.0,1,1,2,0.0,No,5.0,0,Sí,0,Sí,No,No,No,Sí,0,0,Sí,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta Bahía Grande,U,-58.649338225625,-34.3944225079427,2021,342.3285875073622,15404.7864378313
6304,4332,118788,93230,2021-01-01,Departamento,34.0,34.0,1,1,2,0.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Rincón de Milberg,U,-58.6040081684043,-34.4130593861311,2021,148.97240380420354,5065.06172934292
2743,6681,181143,94524,2022-03-01,Departamento,50.0,50.0,1,1,2,0.0,No,8.0,0,Sí,0,No,No,No,Sí,Sí,0,0,No,0,0,0,0,Sí,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta Portezuelo,U,-58.6517257478152,-34.405210650943,2022,409.024610860468,20451.2305430234
4804,7316,198307,96171,2021-09-01,Departamento,189.0,172.0,3,3,4,0.0,Sí,11.0,No,No,No,No,No,No,Sí,No,No,No,Sí,No,No,Sí,No,Sí,Sí,2,0.0,No,0.0,0.0,0.0,0.0,No,0,Tigre,Bs.As. G.B.A. Norte,,U,-58.647198626838,-34.3962547341198,2021,415.864461781864,71528.6874264806
2524,3197,86996,90902,2022-05-01,Departamento,61.0,50.0,1,1,2,,,6.0,,,,,,,,1,,,,,,,,,1,1,,,,,,1.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6586429406143,-34.4249542921363,2022,287.05403530759,14352.7017653795
2132,6078,164893,94223,2021-10-01,Departamento,120.0,100.0,2,3,3,0.0,0,0.0,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0,Sí,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Tigre,S,-58.5908529214623,-34.4078209921996,2021,301.35725268951103,30135.7252689511
3471,137,3750,93875,2022-06-01,Departamento,68.0,52.0,1,2,2,,0,12.0,,1,,1,1,1,1,1,,,1,,,,,1,1,1,,,,,,1.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6322188250864,-34.4090793292582,2022,396.7896370148038,20633.0611247698
855,7010,189229,91267,2021-07-01,Departamento,55.0,55.0,2,1,3,0.0,No,2.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,,U,-58.5802814703539,-34.4241887478887,2021,208.70150128453272,11478.5825706493
1240,6179,167458,95181,2022-09-01,Departamento,78.0,66.0,2,2,3,,,20.0,,,,,1.0,,,,,,,,,,,,1.0,1,,,,,,1.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta Portezuelo,U,-58.6538299805554,-34.4015754325669,2022,398.1620356761878,26278.6943546284
1618,1073,28569,91865,2022-09-01,Departamento,74.0,59.0,1,1,2,,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Benavídez,U,-58.7107488360454,-34.4188262630824,2022,189.2956796731712,11168.4451007171
284,2362,64262,94845,2021-01-01,Departamento,75.0,55.0,1,2,2,0.0,No,5.0,0,No,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6690914747812,-34.4031715088704,2021,345.3451179097455,18993.981485036
2691,3618,98124,90903,2022-05-01,Departamento,120.0,72.0,2,1,3,,0,0.0,,1,,0,0,0,0,0,,,0,,,,,0,0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,N,-58.6564672302269,-34.4249837865043,2022,375.8906926397111,27064.1298700592
5775,4014,108850,89956,2022-08-01,Departamento,58.0,52.0,2,1,3,,,8.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Tigre,U,-58.56953739001,-34.4315407771296,2022,254.9286032106808,13256.2873669554
4613,5987,162900,94525,2022-03-01,Departamento,94.0,94.0,3,3,4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta Puerto Escondido,S,-58.6495505410623,-34.4052400075909,2022,350.2140065785979,32920.1166183882
2164,5590,152156,97159,2021-02-01,Departamento,50.0,50.0,1,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.644917801734,-34.390875236096,2021,88.38132280747641,4419.06614037382
118,5651,153684,95180,2021-01-01,Departamento,75.0,55.0,1,1,2,0.0,No,0.0,0,No,0,No,Sí,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta,N,-58.6560050877696,-34.401546002562,2021,374.12387773555633,20576.8132754556
6142,4501,123527,87955,2022-11-01,Departamento,40.0,37.0,0,1,1,,0.0,14.0,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,1,,0.0,,,,1.0,0.0,,Tigre,Bs.As. G.B.A. Norte,Santa Bárbara,U,-58.628497504201,-34.4415900248107,2022,254.7729396969665,9426.59876878776
2867,1977,53885,94538,2021-08-01,Departamento,100.0,100.0,2,2,3,0.0,0,2.0,0,Sí,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Rincón de Milberg,U,-58.6212725685964,-34.4056181264529,2021,298.629790437338,29862.9790437338
2690,3254,88398,89948,2022-11-01,Departamento,70.0,70.0,2,1,3,,,20.0,,,,,,,,,,,,,,,,,,1,,,,,,,,,Tigre,Bs.As. G.B.A. Norte,Riverside Towers,U,-58.5869450947618,-34.4313160729871,2022,185.16533295833145,12961.5733070832
2227,6601,179134,94855,2022-10-01,Departamento,61.0,55.0,2,1,3,,0.0,10.0,,1.0,,0.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta Sendero,U,-58.6473399840188,-34.4034664084203,2022,319.30635698242,17561.8496340331
1798,5216,142503,89263,2022-06-01,Departamento,87.0,87.0,2,2,3,,0,2.0,,1,,0,0,1,0,1,,,0,,,,,1,1,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta Castaños,U,-58.6457653532769,-34.4341452342665,2022,355.74243318568506,30949.5916871546
295,1355,36198,85657,2021-10-01,Departamento,50.0,40.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Tigre,Bs.As. G.B.A. Norte,Los Troncos del Talar,U,-58.617859980244,-34.4543550056068,2021,156.81043395719502,6272.4173582878
3187,6441,175028,95183,2021-12-01,Departamento,83.0,72.0,2,2,3,0.0,No,5.0,0,Sí,0,Sí,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta Quartier,U,-58.6494797566732,-34.4016341766317,2021,417.13637550834864,30033.8190366011
512,711,19563,93180,2022-02-01,Departamento,80.0,80.0,2,2,3,0.0,No,0.0,0,Sí,0,No,Sí,Sí,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Newman Club,N,-58.7127772585644,-34.4115843945245,2022,326.1678125406925,26093.4250032554
5109,1295,34542,88934,2021-06-01,Departamento,87.0,87.0,2,2,3,0.0,No,0.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Nordelta Castaños,N,-58.6458007071603,-34.4359481438039,2021,362.3889669610828,31527.8401256142
6095,6750,182723,90902,2022-11-01,Departamento,77.0,77.0,1,1,2,,0.0,9.0,,1.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,1.0,1.0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,U,-58.6586429406143,-34.4249542921363,2022,168.33212087121038,12961.5733070832
3258,6687,181313,92908,2022-08-01,Departamento,75.0,75.0,1,1,2,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,,N,-58.5888139770892,-34.415061137709,2022,154.42411950277867,11581.8089627084
5375,15,412,88946,2022-10-01,Departamento,55.0,55.0,1,1,2,,0.0,9.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Santa Bárbara,U,-58.6196883884958,-34.4362968783227,2022,269.6864211594436,14832.7531637694
1448,4658,128095,90612,2022-03-01,Departamento,54.0,52.0,1,1,2,0.0,0,0.0,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,Sí,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Tigre,S,-58.5738217294739,-34.427878883412,2022,217.05571396739424,11286.8971263045
1992,446,12338,94845,2022-05-01,Departamento,96.0,96.0,1,1,2,,0,0.0,,1,,1,0,1,0,1,,,0,,,,,0,0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta Vista Bahía,N,-58.6690914747812,-34.4031715088704,2022,317.15777191475627,30447.1461038166
4633,7174,194153,94845,2022-06-01,Departamento,60.0,55.0,1,1,2,,0,8.0,,1,0,0,0,1,0,1,0,0,0,,0,,0,1,1,1,,0,,,,1.0,0,,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6690914747812,-34.4031715088704,2022,406.4087797303127,22352.4828851672
3281,7184,194452,91270,2021-11-01,Departamento,78.0,78.0,2,2,3,0.0,No,7.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,,U,-58.5737541367074,-34.4242729313065,2021,188.87134474551667,14731.9648901503
398,4436,121593,88588,2022-04-01,Departamento,82.0,82.0,2,1,3,0.0,No,0.0,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Tigre,Bs.As. G.B.A. Norte,,N,-58.6828285334085,-34.4372474393912,2022,205.60193797561465,16859.3589140004
5138,4627,127040,93875,2022-10-01,Departamento,97.0,74.0,2,2,3,,0.0,5.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,,0.0,,,,,1.0,1.0,1,,,,,,1.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6322188250864,-34.4090793292582,2022,334.07101720201354,24721.255272949
1940,6626,179750,94852,2022-07-01,Departamento,60.0,60.0,1,1,2,,,7.0,,1,,,1,,,1,,,,,,,,,1,1,,,,,,1.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta,U,-58.6538654644108,-34.4033783443864,2022,384.6568156126584,23079.4089367595
2508,2720,74030,91599,2021-07-01,Departamento,65.0,55.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Tigre,S,-58.5737203448281,-34.4224699544114,2021,185.5124455862509,10203.1845072438
1540,4064,110892,91925,2022-03-01,Departamento,111.0,74.0,2,1,3,0.0,No,1.0,   0,Sí,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Tigre,Bs.As. G.B.A. Norte,Tigre,U,-58.5802136095822,-34.4205828048319,2022,305.05127368390544,22573.794252609
4274,1868,50734,90944,2021-06-01,Departamento,55.0,55.0,1,1,2,0.0,0,0.0,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,,S,-58.5672604308907,-34.4261597485082,2021,299.99217574069274,16499.5696657381
3004,4,179,91266,2021-06-01,Departamento,52.0,52.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Tigre,Bs.As. G.B.A. Norte,Tigre,S,-58.5824572422116,-34.4241606093783,2021,202.1015392667577,10509.2800418714
311,240,7080,90902,2022-06-01,Departamento,72.0,72.0,2,2,3,,0,0.0,,1,,0,1,0,0,1,,,0,,,,,0,0,1,,,,,,0.0,,,Tigre,Bs.As. G.B.A. Norte,Nordelta El Palmar,N,-58.6586429406143,-34.4249542921363,2022,320.00349429619723,23040.2515893262
5303,2600,70913,91230,2022-04-01,Departamento,72.0,72.0,2,2,3,0.0,No,0.0,   0,Sí,   0,Sí,Sí,Sí,Sí,Sí,   0,   0,No,   0,   0,   0,   0,Sí,Sí,1,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Tigre,Bs.As. G.B.A. Norte,Nordelta Portezuelo,N,-58.6607829861323,-34.4231218599772,2022,332.7505048815875,23958.0363514743
