,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,COMUNA,precio_pesos_constantes
1661,940,108234,51534,2022-06-01,Departamento,16.0,16.0,1,1,1,,0,3,,,,,,,,,,,,,,,,,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Patricios,U,-58.4186107734416,-34.6443859211006,2022,COMUNA 4,4489.97988259542
987,2058,233723,53533,2022-01-01,Departamento,0.0,43.0,1,1,2,0.0,No,110 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,La Boca,U,-58.3638910076254,-34.6341898202415,2022,COMUNA 4,4203.04861271748
1674,1851,208536,51223,2022-01-01,Departamento,40.0,40.0,1,1,1,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,N,-58.3793701285906,-34.6466395732111,2022,COMUNA 4,1967251.91407032
1215,1315,150718,53863,2021-01-01,Departamento,119.0,110.0,3,2,4,0.0,No,30 años,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,Sí,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,La Boca,U,-58.3616800821081,-34.6324111127518,2021,COMUNA 4,12662.6543233573
303,89,10211,53842,2022-02-01,Departamento,25.0,25.0,1,1,1,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4074891065386,-34.6318910019876,2022,COMUNA 4,5620.12230839346
871,1776,200614,53844,2021-01-01,Departamento,46.0,44.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4031263931081,-34.6319412772848,2021,COMUNA 4,8547.29166826619
322,526,59540,53184,2022-01-01,Departamento,53.0,53.0,2,1,3,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4075500299717,-34.6354971044799,2022,COMUNA 4,8406.09722543496
1905,2011,227298,53845,2021-01-01,Departamento,80.0,67.0,2,3,3,0.0,No,0 años,No,No,No,No,No,Sí,Sí,Sí,No,No,No,No,No,Sí,No,Sí,Sí,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4009450323445,-34.6319663564396,2021,COMUNA 4,20576.8132754556
970,1942,219973,54505,2022-06-01,Departamento,41.0,36.0,1,1,2,,,15,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Parque Patricios,U,-58.3965218617758,-34.6284102762607,2022,COMUNA 4,6093.5441263795
786,1352,154919,51864,2022-05-01,Departamento,45.0,45.0,1,1,2,,,52,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4163984359948,-34.6426082436786,2022,COMUNA 4,5909.93602103864
1678,1520,172683,54171,2022-05-01,Departamento,37.0,32.0,0,1,1,,,1,,,,1,1,,,,,,,,,,,,1,0,,,,,,1.0,,,Capital Federal,Capital Federal,Parque Patricios,U,-58.407458648881,-34.6300879499053,2022,COMUNA 4,9455.89763366182
1830,927,106791,52522,2021-08-01,Departamento,58.0,58.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4163371134017,-34.6390021591663,2021,COMUNA 4,11198.6171414002
1806,2017,227670,53534,2022-05-01,Departamento,27.0,27.0,1,0,1,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,La Boca,U,-58.3617095518488,-34.6342141990746,2022,COMUNA 4,1522357.30519083
1544,2326,263424,53858,2021-08-01,Departamento,50.0,46.0,1,1,2,0.0,0,45 años,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.3725870988544,-34.6322888367555,2021,COMUNA 4,9954.32634791128
0,31,4502,54501,2021-01-01,Departamento,53.0,50.0,1,1,2,0.0,No,35 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4052469328923,-34.6283100510458,2021,COMUNA 4,7914.15895209832
2066,428,47746,51544,2021-11-01,Departamento,70.0,66.0,2,1,3,0.0,No,0 años,No,Sí,No,No,No,Sí,Sí,Sí,No,No,No,Sí,No,Sí,Sí,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.3967939307092,-34.6446378054613,2021,COMUNA 4,12465.5087532041
1189,804,92875,54174,2022-12-01,Departamento,80.0,67.0,2,3,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,Capital Federal,Capital Federal,Parque Patricios,S,-58.4009147161856,-34.6301632993159,2022,COMUNA 4,16817.1957112326
1821,1281,146927,53187,2021-03-01,Departamento,32.0,32.0,1,1,2,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4010056727425,-34.6355724690151,2021,COMUNA 4,7289.26485359369
277,2402,271439,52857,2021-06-01,Departamento,60.0,45.0,1,1,2,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4032174992701,-34.6373504402782,2021,COMUNA 4,7619.22803035677
79,2431,275943,54851,2021-07-01,Departamento,42.0,38.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,La Boca,S,-58.3594104188728,-34.6270261837661,2021,COMUNA 4,7397.30876775179
1027,2177,247979,50878,2021-12-01,Departamento,20.0,20.0,1,1,1,0.0,No,20 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.414308671125,-34.6480426946352,2021,COMUNA 4,3275.22563103611
1477,1065,123633,53181,2021-03-01,Departamento,76.0,38.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4140943628442,-34.6354213889376,2021,COMUNA 4,8455.54723016868
1688,2044,231685,52544,2022-06-01,Departamento,100.0,88.0,0,1,0,,0,8,,1,,1,0,0,1,0,,,0,,,,,0,1,1,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3683427608858,-34.6395501865003,2022,COMUNA 4,12828.5139502726
265,136,15692,52521,2021-11-01,Departamento,115.0,115.0,2,1,3,0.0,No,40 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4185186438963,-34.6389768002586,2021,COMUNA 4,14731.9648901503
905,1985,224954,51227,2022-01-01,Departamento,55.0,50.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3706430420639,-34.6467379926407,2022,COMUNA 4,6935.03021098384
1693,2438,276651,53205,2022-05-01,Departamento,75.0,68.0,2,1,3,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,La Boca,S,-58.3617390242076,-34.6360172848414,2022,COMUNA 4,9287.042318775
223,555,63363,53859,2021-11-01,Departamento,64.0,52.0,2,1,3,0.0,0,50 años,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.370405700766,-34.6323133699515,2021,COMUNA 4,10199.0526162579
1907,569,64515,53518,2022-01-01,Departamento,39.0,39.0,2,1,3,0.0,0,0 años,0,No,0,No,0,0,0,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.396612527252,-34.6338194576753,2022,COMUNA 4,10087.316670522
618,1693,190342,53533,2022-10-01,Departamento,36.0,36.0,1,1,2,,0.0,50.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,La Boca,U,-58.3638910076254,-34.6341898202415,2022,COMUNA 4,3708.18829094236
1589,1231,141252,52216,2021-08-01,Departamento,25.0,25.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,La Boca,U,-58.3661907434072,-34.6413777290784,2021,COMUNA 4,3732.87238046673
1009,1754,197899,52867,2021-02-01,Departamento,25.0,45.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3814023556626,-34.6375995269731,2021,COMUNA 4,6722.45161953476
200,887,102218,53853,2021-12-01,Departamento,20.0,20.0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,S,-58.3834940496298,-34.6321655858075,2021,COMUNA 4,5240.36100965777
1940,2197,250271,52544,2022-07-01,Departamento,100.0,88.0,0,1,0,,0.0,8.0,,1.0,,1.0,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,1.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3683427608858,-34.6395501865003,2022,COMUNA 4,11944.6126162952
424,2441,276879,54175,2021-02-01,Departamento,73.0,68.0,3,1,4,0.0,No,0,No,No,No,No,No,Sí,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.3987333998954,-34.6301883377994,2021,COMUNA 4,11917.0733255389
1501,698,82289,52876,2022-02-01,Departamento,0.0,43.0,1,1,2,0.0,No,110 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,La Boca,U,-58.3617684991847,-34.6378203700522,2022,COMUNA 4,4014.3730774239
1851,2073,236271,50545,2022-01-01,Departamento,30.0,28.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4230665466952,-34.6497441816835,2022,COMUNA 4,5253.81076589685
1522,2218,252419,54176,2021-05-01,Departamento,1049.0,0.0,14,2,2,0.0,No,30 años,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.3965520809165,-34.6302133372894,2021,COMUNA 4,603353.005625658
68,1845,207846,54175,2022-12-01,Departamento,61.0,55.0,2,1,3,,0.0,40.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Parque Patricios,U,-58.3987333998954,-34.6301883377994,2022,COMUNA 4,7287.45147486748
1565,1136,131659,53516,2022-08-01,Departamento,27.0,27.0,0,1,1,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Patricios,N,-58.4009753511968,-34.633769413006,2022,COMUNA 4,6000.21428188507
1157,1701,191339,54171,2022-07-01,Departamento,70.0,70.0,2,1,3,,0,40,,1,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Patricios,U,-58.407458648881,-34.6300879499053,2022,COMUNA 4,11944.6126162952
1327,1700,191203,54172,2021-02-01,Departamento,49.0,44.0,1,1,2,0.0,No,3 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4052773406825,-34.6301131053686,2021,COMUNA 4,16806.1290488369
552,2104,239433,50897,2021-02-01,Departamento,37.0,37.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3728545443922,-34.6485165200021,2021,COMUNA 4,5805.75367141638
852,921,106184,53845,2022-02-01,Departamento,75.0,65.0,2,2,3,0.0,No,5 años,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4009450323445,-34.6319663564396,2022,COMUNA 4,11240.2446167869
1584,1556,175818,52544,2021-05-01,Departamento,83.0,76.0,1,1,1,0.0,0,4 años,0,0,0,Sí,0,0,0,Sí,0,0,0,0,0,0,0,0,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.3683427608858,-34.6395501865003,2021,COMUNA 4,11658.9952777905
47,1680,189403,52213,2022-12-01,Departamento,160.0,160.0,0,2,0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,N,-58.3727356533097,-34.6413042219012,2022,COMUNA 4,20741.2080438536
687,687,80385,53863,2022-09-01,Departamento,45.0,40.0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,La Boca,U,-58.3616800821081,-34.6324111127518,2022,COMUNA 4,7226.6409475228
1773,2333,264371,54187,2022-11-01,Departamento,90.0,82.0,3,1,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Barracas,U,-58.3725573958807,-34.6304857580573,2022,COMUNA 4,12961.5733070832
1236,367,41441,53857,2022-10-01,Departamento,102.0,102.0,3,2,3,,,40.0,,,,,1.0,,,1.0,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3747684943039,-34.6322642645614,2022,COMUNA 4,12978.6590182982
721,1817,204648,53518,2021-06-01,Departamento,37.0,37.0,1,1,2,0.0,No,35 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.396612527252,-34.6338194576753,2021,COMUNA 4,6305.56802512285
1317,734,85862,54518,2022-06-01,Departamento,40.0,38.0,1,1,2,,0,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Barracas,U,-58.3681650854053,-34.6287316996365,2022,COMUNA 4,5612.47485324428
239,2413,273643,54519,2021-02-01,Departamento,32.0,32.0,1,1,1,0.0,No,40 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.365983776388,-34.6287561515638,2021,COMUNA 4,4889.05572329801
1582,1968,222861,53845,2021-05-01,Departamento,60.0,58.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,S,-58.4009450323445,-34.6319663564396,2021,COMUNA 4,7456.33418928462
1666,452,50806,52541,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3748875213089,-34.6394765672144,2021,COMUNA 4,5458.70938506018
1061,2183,248520,53845,2021-12-01,Departamento,51.0,49.0,2,1,3,0.0,No,8 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4009450323445,-34.6319663564396,2021,COMUNA 4,9825.67689310832
1011,1946,220652,53528,2022-03-01,Departamento,45.0,0.0,1,1,2,0.0,No,10 años,0,No,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.37479824709,-34.6340673410593,2022,COMUNA 4,14108.6214078807
1370,890,102472,53845,2022-01-01,Departamento,51.0,49.0,2,1,3,0.0,No,8 años,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4009450323445,-34.6319663564396,2022,COMUNA 4,9456.85937861433
267,561,63791,54844,2021-06-01,Departamento,36.0,36.0,1,1,1,0.0,No,5 años,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,U,-58.3746792518026,-34.6268550317292,2021,COMUNA 4,9458.35203768427
801,1045,121448,53529,2022-07-01,Departamento,90.0,82.0,2,2,3,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,,,,0.0,0,,Capital Federal,Capital Federal,Barracas,S,-58.3726168044669,-34.6340919148974,2022,COMUNA 4,13437.6891933321
1301,1835,206736,53189,2022-07-01,Departamento,67.0,67.0,2,1,3,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Parque Patricios,S,-58.3966427544473,-34.6356225170326,2022,COMUNA 4,9704.99775073986
549,1549,175357,54193,2022-04-01,Departamento,55.0,55.0,2,1,3,0.0,No,0 años,   0,No,   0,No,Sí,Sí,No,Sí,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,La Boca,N,-58.3594692509365,-34.6306323624481,2022,COMUNA 4,10648.0161562108
713,2098,238640,53201,2022-06-01,Departamento,55.0,50.0,1,1,2,,0,4,,,1,,0,1,1,,1,,,,,,1,1,1,0,,,,,,1.0,0,,Capital Federal,Capital Federal,Barracas,U,-58.370465020278,-34.6359195289619,2022,COMUNA 4,8819.60334081244
1878,2033,230763,53187,2021-01-01,Departamento,55.0,55.0,2,1,3,0.0,No,0 años,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,N,-58.4010056727425,-34.6355724690151,2021,COMUNA 4,8863.85802635012
1437,729,85443,53525,2021-12-01,Departamento,60.0,60.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,S,-58.3813425590833,-34.6339933855425,2021,COMUNA 4,2402705.52292809
845,506,57585,53518,2021-11-01,Departamento,54.0,54.0,2,1,3,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.396612527252,-34.6338194576753,2021,COMUNA 4,9065.8245477848
1691,856,98768,50563,2021-08-01,Departamento,90.0,60.0,2,1,3,0.0,No,0 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,N,-58.3837935841432,-34.6501962597113,2021,COMUNA 4,12194.0497761913
847,202,22708,54517,2022-09-01,Departamento,32.0,32.0,0,1,1,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3703463917926,-34.6287072087161,2022,COMUNA 4,5255.73887092567
2016,79,8257,53859,2022-09-01,Departamento,35.0,35.0,1,1,2,,,50.0,,,,,,,,,,,,,,,,1.0,,0,,,,,,,,,Capital Federal,Capital Federal,Barracas,U,-58.370405700766,-34.6323133699515,2022,COMUNA 4,6832.46053220337
378,574,65461,55176,2021-11-01,Departamento,289.0,289.0,4,2,7,0.0,0,19 años,0,0,0,0,Sí,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,U,-58.3681058812876,-34.6251255328989,2021,COMUNA 4,88637.1062361055
1828,1513,171807,51551,2022-12-01,Departamento,69.0,60.0,2,1,3,,0.0,50.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3815219806983,-34.6448118031538,2022,COMUNA 4,10090.3174267396
798,2352,266531,54175,2021-03-01,Departamento,43.0,43.0,1,1,2,0.0,No,50 años,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.3987333998954,-34.6301883377994,2021,COMUNA 4,6122.9824770187
869,903,103698,53857,2022-07-01,Departamento,220.0,200.0,3,2,4,,0,,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,,0,,,,0.0,0,,Capital Federal,Capital Federal,Barracas,S,-58.3747684943039,-34.6322642645614,2022,COMUNA 4,17916.9189244428
1261,1332,152730,50547,2022-09-01,Departamento,31.0,28.0,1,1,1,,,0.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,Capital Federal,Capital Federal,Nueva Pompeya,N,-58.4187029275429,-34.649795036921,2022,COMUNA 4,5912.70622979138
1344,664,77663,52854,2022-01-01,Departamento,30.0,30.0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Parque Patricios,U,-58.4097619899287,-34.6372749536903,2022,COMUNA 4,7145.18264161972
2063,968,111059,53187,2022-10-01,Departamento,37.0,37.0,0,1,1,,0.0,10.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Parque Patricios,U,-58.4010056727425,-34.6355724690151,2022,COMUNA 4,5933.10126550777
162,1645,184202,54194,2021-02-01,Departamento,40.0,40.0,1,1,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,La Boca,S,-58.3572878842742,-34.6306566600268,2021,COMUNA 4,4736.27273194494
1928,939,108200,52544,2021-02-01,Departamento,88.0,80.0,1,1,2,0.0,No,0 años,0,No,0,Sí,No,No,No,No,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Barracas,N,-58.3683427608858,-34.6395501865003,2021,COMUNA 4,14667.167169894
768,2421,274836,52543,2022-04-01,Departamento,70.0,70.0,3,1,4,0.0,No,25 años,   0,Sí,   0,No,Sí,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Barracas,U,-58.3705243503305,-34.6395256857469,2022,COMUNA 4,10648.0161562108
1515,841,97011,51534,2021-12-01,Departamento,14.0,14.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4186107734416,-34.6443859211006,2021,COMUNA 4,3711.92238184092
1194,1055,122608,52870,2022-04-01,Departamento,325.0,0.0,0,6,6,0.0,No,90 años,   0,No,   0,No,No,No,No,No,   0,   0,No,   0,   0,   0,   0,No,No,0,0.0,   0,0.0,0.0,0.0,0.0,   0,   0,Capital Federal,Capital Federal,Barracas,U,-58.3748577605923,-34.6376734923858,2022,COMUNA 4,26620.040390527
1941,524,59410,53200,2022-11-01,Departamento,53.0,50.0,2,1,3,,0.0,45.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Barracas,U,-58.3726465127184,-34.635894992483,2022,COMUNA 4,8837.43634573853
274,1112,128844,50545,2022-02-01,Departamento,30.0,28.0,1,1,2,0.0,No,30 años,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Nueva Pompeya,U,-58.4230665466952,-34.6497441816835,2022,COMUNA 4,5017.96634677988
1984,347,40148,53193,2022-09-01,Departamento,30.0,30.0,1,1,2,,0.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Barracas,U,-58.387916885666,-34.6357221450475,2022,COMUNA 4,6569.67358865709
179,799,92142,54851,2022-06-01,Departamento,50.0,46.0,1,1,2,,,6,,,,,1,,,,1,,,,,,,1,,0,,,,,,,,,Capital Federal,Capital Federal,La Boca,U,-58.3594104188728,-34.6270261837661,2022,COMUNA 4,9621.38546270448
850,725,85084,52539,2021-12-01,Departamento,27.0,27.0,1,1,1,0.0,No,0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Barracas,S,-58.3792506817116,-34.6394272926484,2021,COMUNA 4,9388.98014230351
