,Unnamed: 0.1,Unnamed: 0,id_grid,MesListing,TIPOPROPIEDAD,STotalM2,SConstrM2,Dormitorios,Banos,Ambientes,SitioOrigen,Amoblado,Antiguedad,Cisterna,AccesoInternet,BusinessCenter,Gimnasio,Laundry,Calefaccion,SalonDeUsosMul,AireAC,Recepcion,Estacionamiento,Jacuzzi,AreaJuegosInfantiles,Chimenea,Ascensor,SalonFiestas,Seguridad,Pileta,Cocheras,PistaJogging,EstacionamientoVisitas,Lobby,LocalesComerciales,SistContraIncendios,AreaParrillas,CanchaTennis,AreaCine,ITE_ADD_CITY_NAME,ITE_ADD_STATE_NAME,ITE_ADD_NEIGHBORHOOD_NAME,ITE_TIPO_PROD,LONGITUDE,LATITUDE,year,precio_por_m2,COMUNA,precio_pesos_constantes
6461,4553,65883,65337,2022-10-01,Departamento,80.0,68.0,2,1,3,,,42.0,,,,,1.0,,,1.0,,,,,,,,,,1,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4500182656327,-34.5682737121646,2022,290.8382973288118,COMUNA 13,19777.0042183592
3998,702,10669,65992,2021-02-01,Departamento,33.0,33.0,0,1,1,0.0,No,5.0,0,No,0,Sí,No,No,Sí,Sí,0,0,No,0,0,0,0,No,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4564943196394,-34.5645897847564,2021,212.97023037093567,COMUNA 13,7028.01760224088
9744,12137,176786,66646,2022-11-01,Departamento,25.0,25.0,0,1,1,,,35.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4651492403009,-34.5608793843142,2022,259.2314661416636,COMUNA 13,6480.78665354159
7192,8546,125013,66979,2022-08-01,Departamento,53.0,47.0,1,1,2,,,8.0,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,0,,,,,,1.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4564000113136,-34.5591806830888,2022,381.4337109674341,COMUNA 13,17927.3844154694
10439,4134,60056,68623,2022-12-01,Departamento,53.0,45.0,1,1,2,,0.0,8.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,1.0,0.0,,Capital Federal,Capital Federal,Núñez,U,-58.4584220578125,-34.5501394879566,2022,244.1607673630822,COMUNA 13,10987.2345313387
266,10183,148851,63025,2022-04-01,Departamento,129.0,67.0,2,1,3,0.0,No,19.0,No,No,No,No,Sí,No,No,No,No,No,No,   0,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Belgrano,U,-58.469857175573,-34.5806602109413,2022,392.0165152037806,COMUNA 13,26265.1065186533
7550,11148,163071,66321,2022-12-01,Departamento,220.0,220.0,4,3,5,,0.0,45.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.456462880738,-34.5627867514258,2022,193.6525566748,COMUNA 13,42603.562468456
1760,13564,197127,71251,2022-11-01,Departamento,52.0,52.0,2,1,3,,,42.0,,,,,,,,,,,,,,,,,,0,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,U,-58.4668855819318,-34.535610793016,2022,226.60093194201343,COMUNA 13,11783.2484609847
1876,5957,86375,66323,2022-10-01,Departamento,150.0,150.0,3,2,5,,0.0,0.0,,1.0,,0.0,1.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,N,-58.4521038721259,-34.5628386881741,2022,321.37631854833734,COMUNA 13,48206.4477822506
3278,120,1723,63686,2022-12-01,Departamento,102.0,88.0,3,2,4,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Colegiales,N,-58.4632540906116,-34.5771327637129,2022,330.0756867322841,COMUNA 13,29046.660432441
2240,1719,25863,68621,2022-07-01,Departamento,138.0,69.0,2,1,3,,0.0,5.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,U,-58.4627803918149,-34.5500873423029,2022,324.5818645732392,COMUNA 13,22396.1486555535
5539,12509,182210,66320,2021-10-01,Departamento,72.0,66.0,2,1,3,0.0,No,50.0,No,No,No,No,No,Sí,No,Sí,Sí,No,No,No,No,Sí,No,Sí,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4586423808567,-34.5627607247123,2021,246.3912542537288,COMUNA 13,16261.8227807461
1010,11633,169677,66647,2022-10-01,Departamento,47.0,40.0,0,1,1,,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0,,0.0,,,,0.0,0.0,,Capital Federal,Capital Federal,Belgrano,U,-58.4629697955867,-34.5609055259546,2022,309.0156909118625,COMUNA 13,12360.6276364745
9199,12083,175896,65008,2021-03-01,Departamento,40.0,40.0,1,1,2,0.0,No,35.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,U,-58.4500495718586,-34.5700767490331,2021,160.36382677906124,COMUNA 13,6414.55307116245
7076,3286,48060,64003,2021-09-01,Departamento,34.0,31.0,0,1,1,0.0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4893801546235,-34.575013303709,2021,231.91082889649968,COMUNA 13,7189.23569579149
11803,5622,81393,65988,2021-05-01,Departamento,40.0,36.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,Sí,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,N,-58.465212491336,-34.5644854375599,2021,323.860979938625,COMUNA 13,11658.9952777905
8910,9653,141077,65335,2021-09-01,Departamento,68.0,68.0,2,1,3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,S,-58.4543775618804,-34.5682218427837,2021,212.15529300978235,COMUNA 13,14426.5599246652
1239,12813,186922,68952,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,No,5.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4583905942754,-34.5483364519001,2021,261.3507232619925,COMUNA 13,10454.0289304797
2421,13679,198724,67305,2021-07-01,Departamento,45.0,40.0,0,1,1,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,No,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,S,-58.4629066497779,-34.5572994669723,2021,216.81767077893173,COMUNA 13,8672.70683115727
8614,5203,75289,67961,2021-12-01,Departamento,49.0,45.0,1,2,2,0.0,No,15.0,No,No,No,No,No,No,No,No,No,No,No,No,No,Sí,Sí,Sí,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.4672020258859,-34.5536410975987,2021,315.3920978034778,COMUNA 13,14192.6444011565
11430,10863,158713,64354,2021-10-01,Departamento,30.0,30.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,S,-58.4413930025357,-34.5737861137881,2021,309.7490053475457,COMUNA 13,9292.47016042637
6129,12198,177787,64352,2022-09-01,Departamento,34.0,34.0,1,1,2,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4457526031422,-34.5737345452601,2022,224.14180478947705,COMUNA 13,7620.82136284222
8473,7758,113926,67962,2021-09-01,Departamento,36.0,31.0,1,1,1,0.0,0,17.0,0,0,0,0,Sí,Sí,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4650227719411,-34.5536672711165,2021,232.6864503978258,COMUNA 13,7213.2799623326
7100,5062,73209,66647,2022-05-01,Departamento,43.0,40.0,1,1,2,,0,50.0,,0,,0,1,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4629697955867,-34.5609055259546,2022,181.51946350332952,COMUNA 13,7260.77854013318
6000,7822,114839,65664,2022-02-01,Departamento,55.0,50.0,1,1,2,0.0,No,40.0,0,No,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4543461644065,-34.5664188088298,2022,192.6899077163472,COMUNA 13,9634.49538581736
9441,12274,178985,67969,2022-09-01,Departamento,48.0,42.0,0,1,1,,0.0,3.0,,0.0,,1.0,0.0,0.0,1.0,0.0,,,0.0,,,,,1.0,1.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4497679159262,-34.5538493971148,2022,281.5574395138762,COMUNA 13,11825.4124595828
2264,4704,68181,65011,2022-03-01,Departamento,75.0,72.0,2,1,3,0.0,0,20.0,0,0,0,0,0,Sí,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4435104655811,-34.5701542665357,2022,326.5884585157556,COMUNA 13,23514.3690131344
5393,6967,102005,65665,2022-01-01,Departamento,46.0,42.0,1,1,2,0.0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4521665646898,-34.5664447612329,2022,235.1705771401448,COMUNA 13,9877.16423988608
9296,3872,56335,65008,2021-07-01,Departamento,31.0,28.0,0,1,1,0.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4500495718586,-34.5700767490331,2021,264.1895988482782,COMUNA 13,7397.30876775179
2390,12968,189040,65008,2021-08-01,Departamento,52.0,46.0,1,2,2,0.0,No,8.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4500495718586,-34.5700767490331,2021,243.4481987260913,COMUNA 13,11198.6171414002
8108,11034,161410,68289,2021-06-01,Departamento,40.0,40.0,1,1,2,0.0,No,30.0,0,No,0,No,No,Sí,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4693495729908,-34.5518118590138,2021,210.18560083742824,COMUNA 13,8407.42403349713
11294,1434,21847,68947,2021-03-01,Departamento,42.0,38.0,0,1,1,0.0,No,8.0,No,Sí,No,No,No,Sí,Sí,Sí,Sí,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.4692861733854,-34.5482058049608,2021,253.2060422827281,COMUNA 13,9621.82960674367
2444,6182,89876,66975,2021-07-01,Departamento,37.0,34.0,0,1,1,0.0,No,7.0,No,No,No,Sí,Sí,Sí,No,Sí,No,No,No,No,No,Sí,No,No,Sí,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4651176189975,-34.559076356853,2021,225.0702464833203,COMUNA 13,7652.38838043289
1338,3454,50415,69938,2022-06-01,Departamento,200.0,185.0,4,2,5,,0,0.0,,1,,0,0,0,0,0,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Núñez,N,-58.4604752009722,-34.5429012939687,2022,353.17852375732,COMUNA 13,65338.0268951042
8823,6727,98542,66316,2021-06-01,Departamento,35.0,32.0,0,1,1,0.0,No,10.0,0,Sí,0,Sí,No,No,Sí,No,0,0,No,0,0,0,0,Sí,Sí,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.467360353319,-34.5626562289332,2021,213.46975085051312,COMUNA 13,6831.03202721642
3194,9427,138216,66985,2021-08-01,Departamento,35.0,34.0,1,1,1,0.0,0,5.0,0,Sí,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4433235160981,-34.55933600581,2021,278.1355891328153,COMUNA 13,9456.61003051572
2763,291,4138,69938,2022-02-01,Departamento,176.0,176.0,3,2,4,0.0,No,24.0,0,No,0,No,Sí,No,No,Sí,0,0,No,0,0,0,0,No,No,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4604752009722,-34.5429012939687,2022,342.13406909862783,COMUNA 13,60215.5961613585
2,5931,85999,66645,2021-05-01,Departamento,70.0,59.0,2,2,3,0.0,0,16.0,0,No,0,No,0,No,Sí,Sí,0,0,0,0,0,No,0,0,No,0,0.0,0,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4673286822058,-34.5608532037842,2021,344.66876067571354,COMUNA 13,20335.4568798671
3177,2985,43860,67961,2022-09-01,Departamento,35.0,35.0,1,1,2,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4672020258859,-34.5536410975987,2022,183.95086048239853,COMUNA 13,6438.28011688395
11637,1099,16848,65344,2022-06-01,Departamento,109.0,100.0,3,2,4,,0,35.0,,0,,0,1,0,0,1,,,0,,,,,0,0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4347606413796,-34.5684540296029,2022,216.48117291085097,COMUNA 13,21648.1172910851
4102,3936,57197,68624,2021-11-01,Departamento,37.0,33.0,1,1,2,0.0,No,30.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4562428866161,-34.5501655024718,2021,288.4580537931527,COMUNA 13,9519.11577517404
2472,888,13782,66975,2021-01-01,Departamento,148.0,138.0,3,2,4,0.0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4651176189975,-34.559076356853,2021,389.9730498135406,COMUNA 13,53816.2808742686
4287,7833,114993,66987,2022-04-01,Departamento,41.0,36.0,1,1,2,0.0,No,15.0,No,No,No,No,No,No,No,No,No,No,No,   0,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,   0,Capital Federal,Capital Federal,Belgrano,U,-58.4389646621759,-34.5593874689433,2022,369.7227832017639,COMUNA 13,13310.0201952635
10364,2215,32985,66321,2022-12-01,Departamento,99.0,87.0,3,3,4,,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.456462880738,-34.5627867514258,2022,231.96132015493336,COMUNA 13,20180.6348534792
9143,10413,151954,65998,2021-09-01,Departamento,69.0,61.0,3,2,4,0.0,No,40.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4434169783831,-34.5647451386846,2021,315.3346431620803,COMUNA 13,19235.4132328869
6847,5869,85240,63364,2021-10-01,Departamento,40.0,40.0,1,1,2,0.0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,U,-58.4480262102384,-34.5791178117354,2021,223.60006323525948,COMUNA 13,8944.00252941038
7326,5727,83144,69937,2021-08-01,Departamento,90.0,90.0,2,2,3,0.0,No,20.0,No,No,No,No,Sí,Sí,Sí,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,1,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.4626541787117,-34.5428752086943,2021,270.9788839153622,COMUNA 13,24388.0995523826
2702,8112,119048,69604,2021-03-01,Departamento,38.0,38.0,1,1,2,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.4714017985058,-34.5445735061861,2021,199.49566967730104,COMUNA 13,7580.83544773744
1119,11666,170144,64351,2022-02-01,Departamento,87.0,47.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,S,-58.4479323992872,-34.5737087026321,2022,256.23657941003614,COMUNA 13,12043.1192322717
6750,13176,191931,66979,2022-03-01,Departamento,42.0,36.0,1,1,2,0.0,No,35.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4564000113136,-34.5591806830888,2022,313.52492017512503,COMUNA 13,11286.8971263045
8660,5538,80206,65335,2022-02-01,Departamento,110.0,103.0,3,2,4,0.0,No,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,U,-58.4543775618804,-34.5682218427837,2022,233.8469753839165,COMUNA 13,24086.2384645434
11110,8715,127765,67635,2021-05-01,Departamento,92.0,77.0,2,2,3,0.0,No,0.0,0,Sí,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,N,-58.460695774539,-34.55552253415,2021,140.85164938436105,COMUNA 13,10845.5770025958
1053,2055,30590,66321,2022-12-01,Departamento,68.0,68.0,3,1,4,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,1.0,,,0.0,,,,,0.0,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.456462880738,-34.5627867514258,2022,212.6880634067662,COMUNA 13,14462.7883116601
3525,6342,92472,65667,2021-04-01,Departamento,78.0,78.0,2,1,3,0.0,No,40.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4478073569053,-34.5664965493438,2021,215.45155857106664,COMUNA 13,16805.2215685432
9379,7632,111903,67967,2021-02-01,Departamento,35.0,31.0,0,1,1,0.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4541264601747,-34.5537975555144,2021,246.4241796017139,COMUNA 13,7639.14956765313
644,2611,38616,66975,2021-03-01,Departamento,67.0,57.0,2,1,3,0.0,0,14.0,0,0,0,0,0,0,0,Sí,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4651176189975,-34.559076356853,2021,245.53313191052456,COMUNA 13,13995.3885188999
7972,2788,41269,66978,2021-06-01,Departamento,44.0,40.0,1,1,1,0.0,Sí,0.0,0,Sí,0,No,Sí,No,Sí,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,N,-58.4585794174337,-34.5591546598609,2021,295.57350117763247,COMUNA 13,11822.9400471053
3759,3614,52753,66328,2021-09-01,Departamento,43.0,43.0,0,1,1,0.0,No,7.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4412063019387,-34.5629678494113,2021,178.93407658499464,COMUNA 13,7694.16529315477
2419,3030,44528,68290,2021-01-01,Departamento,87.0,77.0,2,3,3,0.0,No,25.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,U,-58.4671703688379,-34.5518380696551,2021,246.6750842212468,COMUNA 13,18993.981485036
9607,9165,134633,67305,2021-07-01,Departamento,40.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,S,-58.4629066497779,-34.5572994669723,2021,178.55572887676723,COMUNA 13,7142.22915507069
5975,9436,138356,66644,2021-12-01,Departamento,40.0,40.0,1,1,2,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,S,-58.4695081212971,-34.5608269843648,2021,196.5135378621665,COMUNA 13,7860.54151448666
7449,13356,194211,67963,2021-11-01,Departamento,70.0,67.0,3,2,4,0.0,No,30.0,0,No,0,No,Sí,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4628435151879,-34.5536934057551,2021,253.7077765238284,COMUNA 13,16998.4210270965
5712,13513,196358,65007,2022-01-01,Departamento,44.0,40.0,0,1,1,0.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,U,-58.4522292683939,-34.5700508320579,2022,183.8833768063897,COMUNA 13,7355.33507225559
7154,5658,82008,66323,2022-11-01,Departamento,110.0,110.0,3,2,4,,0.0,40.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1,,,,,,0.0,,,Capital Federal,Capital Federal,Belgrano,U,-58.4521038721259,-34.5628386881741,2022,214.24088110881272,COMUNA 13,23566.4969219694
3350,8064,118349,63693,2022-08-01,Departamento,49.0,49.0,2,1,3,,0.0,45.0,,,,,,,,,,,,,,,,,0.0,0,,,,,,0.0,,,Capital Federal,Capital Federal,Colegiales,U,-58.4479949371433,-34.5773147759261,2022,199.34266717226163,COMUNA 13,9767.79069144082
10307,8030,117754,63034,2021-03-01,Departamento,116.0,106.0,3,3,4,0.0,No,0.0,No,No,No,No,No,No,Sí,Sí,No,No,No,No,No,No,No,No,No,1,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Colegiales,U,-58.4502374676308,-34.5808949585171,2021,324.5785859336056,COMUNA 13,34405.3301089622
11269,4141,60129,65336,2022-01-01,Departamento,49.0,37.0,1,1,2,0.0,No,27.0,No,No,No,No,No,Sí,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Colegiales,U,-58.4521979151492,-34.5682477969246,2022,221.51202148105648,COMUNA 13,8195.94479479909
8078,5758,83511,64018,2021-05-01,Departamento,37.0,37.0,1,1,2,0.0,No,30.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Colegiales,U,-58.456683011713,-34.5754079730093,2021,212.51468451032324,COMUNA 13,7863.04332688196
6174,11388,166226,66640,2021-06-01,Departamento,55.0,48.0,1,1,2,0.0,No,10.0,0,No,0,No,No,No,Sí,No,0,0,No,0,0,0,0,No,Sí,1,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Núñez,U,-58.4782258494434,-34.5607217177963,2021,240.83766762622085,COMUNA 13,11560.2080460586
2909,6864,100515,65665,2021-07-01,Departamento,75.0,62.0,2,1,3,0.0,No,50.0,No,No,No,No,No,No,No,Sí,No,Sí,No,No,No,Sí,No,No,No,0,0.0,Sí,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4521665646898,-34.5664447612329,2021,279.7647364889435,COMUNA 13,17345.4136623145
8100,8160,119554,65656,2022-01-01,Departamento,45.0,42.0,0,1,1,0.0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4717828613775,-34.5662097892831,2022,200.1451720341657,COMUNA 13,8406.09722543496
658,9115,133835,65672,2021-02-01,Departamento,77.0,75.0,2,2,3,0.0,No,0.0,No,No,No,No,No,No,No,Sí,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,S,-58.4369092889247,-34.5666253388907,2021,224.0817206511587,COMUNA 13,16806.1290488369
9521,1879,28006,64685,2021-08-01,Departamento,43.0,39.0,1,1,2,0.0,Sí,5.0,0,Sí,0,No,No,No,No,No,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Colegiales,U,-58.4370023612481,-34.572034480568,2021,331.81087826371026,COMUNA 13,12940.6242522847
1915,281,4033,65665,2022-01-01,Departamento,42.0,42.0,1,1,2,0.0,No,0.0,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Belgrano,U,-58.4521665646898,-34.5664447612329,2022,210.15243063587403,COMUNA 13,8826.40208670671
6509,2008,29832,67961,2021-06-01,Departamento,50.0,45.0,1,2,2,0.0,No,0.0,No,No,No,No,No,No,Sí,No,No,No,No,No,No,Sí,No,No,No,0,0.0,No,0.0,0.0,0.0,0.0,No,0,Capital Federal,Capital Federal,Núñez,S,-58.4672020258859,-34.5536410975987,2021,210.1856008374282,COMUNA 13,9458.35203768427
9714,13103,190909,67961,2021-11-01,Departamento,35.0,32.0,0,1,1,0.0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4672020258859,-34.5536410975987,2021,247.89363997849065,COMUNA 13,7932.5964793117
3705,4464,64454,64354,2021-05-01,Departamento,29.0,29.0,0,1,1,0.0,Sí,1.0,0,Sí,0,No,No,No,No,Sí,0,0,No,0,0,0,0,No,No,0,0.0,0,0.0,0.0,0.0,0.0,0,0,Capital Federal,Capital Federal,Belgrano,U,-58.4413930025357,-34.5737861137881,2021,280.4890604119607,COMUNA 13,8134.18275194686
